response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP30561,A002,Agent_2,9940494759,College,Tarapur,2024-02-07,F,T,F,F,T,T,T,F,F,T,T,F
RSP30562,A010,Agent_10,9399794659,House,Tarapur,2024-01-13,T,T,F,T,T,T,F,F,T,T,T,F
RSP30563,A022,Agent_22,9757435927,College,Tarapur,2024-01-11,T,T,F,T,T,T,T,F,T,T,F,F
RSP30564,A021,Agent_21,9339887720,College,Tarapur,2024-02-04,T,T,F,F,T,F,F,F,T,T,T,T
RSP30565,A008,Agent_8,9796113577,House,Tarapur,2024-02-01,F,T,T,F,T,F,T,T,F,F,F,T
RSP30566,A025,Agent_25,9403108033,House,Tarapur,2024-02-08,F,F,T,T,T,T,T,F,F,F,T,T
RSP30567,A021,Agent_21,9990343836,House,Tarapur,2024-03-08,T,F,T,T,T,F,F,T,F,F,F,F
RSP30568,A014,Agent_14,9516475026,House,Tarapur,2024-01-10,T,T,T,T,T,T,F,T,T,F,T,F
RSP30569,A020,Agent_20,9520383019,House,Tarapur,2024-03-25,T,T,T,F,T,T,F,T,F,F,T,T
RSP30570,A023,Agent_23,9726011536,Shop,Tarapur,2024-01-02,F,F,F,F,F,F,F,T,F,F,T,T
RSP30571,A001,Agent_1,9579064837,House,Tarapur,2024-01-07,F,F,F,T,T,F,F,T,F,F,F,T
RSP30572,A009,Agent_9,9948995906,Shop,Tarapur,2024-01-06,F,T,T,T,T,T,F,T,F,T,T,T
RSP30573,A006,Agent_6,9896011024,House,Tarapur,2024-03-13,F,T,T,F,T,T,T,T,T,T,T,T
RSP30574,A007,Agent_7,9527219993,House,Tarapur,2024-02-25,F,T,F,F,T,T,T,T,F,F,F,F
RSP30575,A001,Agent_1,9827083536,House,Tarapur,2024-01-13,T,F,F,F,F,T,F,F,T,T,T,F
RSP30576,A007,Agent_7,9189149772,House,Tarapur,2024-02-19,F,F,F,T,T,T,T,F,F,F,F,F
RSP30577,A018,Agent_18,9396163917,House,Tarapur,2024-02-06,T,T,F,F,T,T,F,T,T,T,T,F
RSP30578,A022,Agent_22,9395581837,College,Tarapur,2024-03-07,T,F,F,T,F,T,F,T,T,F,T,T
RSP30579,A019,Agent_19,9238475643,Shop,Tarapur,2024-02-14,T,T,T,T,T,F,F,F,F,T,T,T
RSP30580,A023,Agent_23,9951442136,Shop,Tarapur,2024-02-04,T,F,T,T,T,T,F,F,T,T,T,T
RSP30581,A019,Agent_19,9358414684,Shop,Tarapur,2024-03-24,T,F,F,F,T,F,F,F,F,F,T,T
RSP30582,A009,Agent_9,9455298292,House,Tarapur,2024-03-13,F,F,F,T,T,T,T,T,F,F,F,T
RSP30583,A022,Agent_22,9985832790,School,Tarapur,2024-01-19,F,F,F,T,T,T,F,F,T,T,F,T
RSP30584,A021,Agent_21,9334697922,House,Tarapur,2024-02-15,T,T,T,T,F,F,F,F,F,T,T,T
RSP30585,A005,Agent_5,9574130375,House,Tarapur,2024-03-18,T,T,T,F,F,T,F,T,F,F,T,T
RSP30586,A003,Agent_3,9930297949,House,Tarapur,2024-03-12,F,F,F,F,F,F,F,F,F,F,T,F
RSP30587,A017,Agent_17,9368662640,House,Tarapur,2024-03-25,F,T,T,T,T,T,T,F,F,T,T,F
RSP30588,A024,Agent_24,9808402091,School,Tarapur,2024-02-05,T,T,T,T,T,T,T,T,T,T,F,F
RSP30589,A004,Agent_4,9146899690,House,Tarapur,2024-02-03,T,F,F,T,F,T,F,F,T,F,F,F
RSP30590,A023,Agent_23,9334331136,House,Tarapur,2024-01-26,T,F,F,F,T,F,F,F,T,F,F,T
RSP30591,A023,Agent_23,9304930011,House,Tarapur,2024-01-19,F,F,T,F,T,T,T,T,T,T,F,T
RSP30592,A002,Agent_2,9194087521,House,Tarapur,2024-02-01,F,T,T,T,T,F,F,T,F,T,T,T
RSP30593,A007,Agent_7,9739057462,House,Tarapur,2024-03-22,T,T,T,T,T,T,F,F,T,T,F,T
RSP30594,A016,Agent_16,9811675285,Shop,Tarapur,2024-02-06,F,F,T,T,F,F,F,F,T,T,T,T
RSP30595,A022,Agent_22,9443484099,Shop,Tarapur,2024-01-01,F,F,F,F,T,T,T,T,F,T,F,F
RSP30596,A001,Agent_1,9770458759,House,Tarapur,2024-01-08,T,T,F,F,T,T,F,F,T,T,F,T
RSP30597,A012,Agent_12,9103198107,Shop,Tarapur,2024-01-19,T,T,F,T,T,F,F,F,T,T,F,F
RSP30598,A003,Agent_3,9440806126,College,Tarapur,2024-03-22,T,F,F,F,F,T,F,T,F,F,F,T
RSP30599,A002,Agent_2,9838529440,House,Tarapur,2024-02-17,F,T,T,T,F,T,F,T,F,F,T,F
RSP30600,A017,Agent_17,9141231682,House,Tarapur,2024-01-25,T,F,T,F,T,T,T,T,T,F,T,F
RSP30601,A007,Agent_7,9617664596,College,Tarapur,2024-02-27,T,F,F,F,F,F,T,T,T,T,F,F
RSP30602,A018,Agent_18,9937791891,Shop,Tarapur,2024-02-08,T,T,T,T,T,F,F,T,T,F,F,F
RSP30603,A014,Agent_14,9721837291,School,Tarapur,2024-01-25,T,T,T,F,T,T,T,T,T,T,T,T
RSP30604,A019,Agent_19,9769896225,College,Tarapur,2024-02-23,F,T,T,T,T,T,F,T,F,T,F,T
RSP30605,A007,Agent_7,9607885766,House,Tarapur,2024-01-06,T,T,T,F,F,T,T,T,F,F,T,T
RSP30606,A010,Agent_10,9350117627,House,Tarapur,2024-01-01,F,T,F,F,F,T,T,T,T,T,F,T
RSP30607,A010,Agent_10,9272531093,House,Tarapur,2024-02-26,F,F,F,T,F,T,F,T,T,T,T,F
RSP30608,A023,Agent_23,9719735892,College,Tarapur,2024-01-11,T,F,F,F,T,F,F,T,F,T,F,F
RSP30609,A004,Agent_4,9544046476,College,Tarapur,2024-01-12,F,F,F,T,F,F,F,T,F,T,T,T
RSP30610,A017,Agent_17,9901590054,House,Tarapur,2024-01-16,T,T,F,F,T,F,T,T,F,T,T,T
RSP30611,A001,Agent_1,9539551653,House,Tarapur,2024-01-22,F,T,T,F,T,T,T,F,F,T,T,F
RSP30612,A018,Agent_18,9533056120,House,Tarapur,2024-02-09,T,F,F,T,F,F,F,T,T,T,F,F
RSP30613,A008,Agent_8,9250483765,House,Tarapur,2024-02-24,F,F,F,F,T,T,F,T,F,T,T,T
RSP30614,A018,Agent_18,9821122748,House,Tarapur,2024-01-10,F,T,T,F,T,T,T,T,F,T,F,F
RSP30615,A007,Agent_7,9917015667,Shop,Tarapur,2024-02-10,F,T,T,T,T,T,T,F,F,T,F,T
RSP30616,A024,Agent_24,9991397137,House,Tarapur,2024-03-28,F,T,T,F,T,T,T,F,T,F,F,T
RSP30617,A009,Agent_9,9404762748,House,Tarapur,2024-02-17,T,T,F,T,T,T,F,T,T,F,F,T
RSP30618,A013,Agent_13,9750503382,House,Tarapur,2024-01-30,T,T,F,F,F,T,F,T,T,T,F,F
RSP30619,A007,Agent_7,9917551920,College,Tarapur,2024-01-25,T,T,T,T,F,T,F,F,T,F,T,T
RSP30620,A001,Agent_1,9461581112,House,Tarapur,2024-02-28,F,T,F,F,T,F,F,T,F,F,T,F
RSP30621,A012,Agent_12,9259497202,House,Tarapur,2024-03-30,F,F,T,T,T,T,F,T,F,F,T,F
RSP30622,A014,Agent_14,9167427321,House,Tarapur,2024-03-25,F,F,F,F,T,T,F,T,T,T,F,F
RSP30623,A020,Agent_20,9577913306,House,Tarapur,2024-03-22,F,T,T,F,T,F,T,T,F,T,F,T
RSP30624,A023,Agent_23,9204256877,House,Tarapur,2024-03-20,T,F,T,F,T,F,F,T,T,F,T,T
RSP30625,A009,Agent_9,9629328917,College,Tarapur,2024-02-09,F,F,F,F,F,T,F,F,T,T,T,F
RSP30626,A025,Agent_25,9131201878,House,Tarapur,2024-03-20,T,T,T,F,F,T,F,F,T,F,T,T
RSP30627,A001,Agent_1,9201841826,House,Tarapur,2024-02-16,T,T,T,T,T,T,T,F,F,T,T,T
RSP30628,A013,Agent_13,9269696804,College,Tarapur,2024-01-11,T,T,T,F,F,T,T,T,F,T,T,T
RSP30629,A019,Agent_19,9165902700,House,Tarapur,2024-03-08,F,F,F,F,F,F,F,T,F,T,T,T
RSP30630,A002,Agent_2,9707901135,Shop,Tarapur,2024-02-02,F,F,F,F,T,T,F,T,F,F,T,F
RSP30631,A015,Agent_15,9636735048,House,Tarapur,2024-02-12,T,T,F,F,T,T,F,F,T,F,T,F
RSP30632,A017,Agent_17,9708090656,House,Tarapur,2024-02-11,F,T,F,T,T,T,T,T,T,F,T,T
RSP30633,A010,Agent_10,9285259795,Shop,Tarapur,2024-03-18,F,T,T,T,T,F,F,T,T,F,F,F
RSP30634,A024,Agent_24,9320564884,College,Tarapur,2024-01-08,F,T,F,T,F,T,T,F,F,F,F,T
RSP30635,A019,Agent_19,9852127898,College,Tarapur,2024-03-27,T,T,T,F,T,T,F,T,T,T,T,T
RSP30636,A016,Agent_16,9509823308,House,Tarapur,2024-02-12,F,T,F,F,F,T,F,F,F,F,T,T
RSP30637,A005,Agent_5,9595548247,House,Tarapur,2024-02-10,F,T,T,T,T,F,F,T,T,F,T,T
RSP30638,A025,Agent_25,9214122110,House,Tarapur,2024-02-06,F,T,T,F,F,F,T,F,F,F,F,T
RSP30639,A009,Agent_9,9763198050,Shop,Tarapur,2024-01-14,F,F,T,T,F,F,F,F,F,F,T,F
RSP30640,A022,Agent_22,9817139763,College,Tarapur,2024-01-02,T,F,T,F,T,F,T,F,F,F,F,T
RSP30641,A020,Agent_20,9148284354,House,Tarapur,2024-01-06,F,T,T,F,T,T,F,T,T,F,F,F
RSP30642,A007,Agent_7,9299557283,House,Tarapur,2024-01-25,F,T,F,T,T,T,T,F,F,F,F,F
RSP30643,A021,Agent_21,9935490953,Shop,Tarapur,2024-02-16,F,F,T,F,T,F,T,T,T,F,T,T
RSP30644,A004,Agent_4,9446351837,House,Tarapur,2024-03-24,F,T,T,F,T,F,T,T,F,T,F,T
RSP30645,A010,Agent_10,9794833503,House,Tarapur,2024-03-07,T,T,F,F,T,F,T,F,T,T,T,F
RSP30646,A009,Agent_9,9958624119,House,Tarapur,2024-03-09,T,T,F,T,F,T,F,T,T,F,T,T
RSP30647,A007,Agent_7,9786688262,House,Tarapur,2024-02-29,F,T,T,F,T,F,T,F,T,F,F,T
RSP30648,A009,Agent_9,9203909841,College,Tarapur,2024-01-12,T,T,T,F,T,T,T,T,F,T,F,F
RSP30649,A014,Agent_14,9518286377,College,Tarapur,2024-03-14,F,T,T,T,T,T,T,T,F,T,T,T
RSP30650,A005,Agent_5,9377837517,House,Tarapur,2024-02-10,F,T,T,F,T,F,T,F,F,F,F,T
RSP30651,A023,Agent_23,9569603793,House,Tarapur,2024-01-12,F,T,T,F,T,T,T,T,F,T,T,T
RSP30652,A014,Agent_14,9978052725,House,Tarapur,2024-03-04,T,T,T,T,T,T,F,F,F,T,T,T
RSP30653,A014,Agent_14,9391182472,College,Tarapur,2024-03-22,T,T,F,T,T,T,F,T,F,F,F,F
RSP30654,A015,Agent_15,9643203129,House,Tarapur,2024-01-21,T,T,F,F,T,F,T,T,F,T,F,T
RSP30655,A013,Agent_13,9276994153,College,Tarapur,2024-03-19,T,T,F,T,T,F,F,T,T,T,F,T
RSP30656,A009,Agent_9,9954181912,College,Tarapur,2024-02-28,F,T,F,T,T,F,F,F,T,T,F,T
RSP30657,A018,Agent_18,9689892855,College,Tarapur,2024-02-26,T,T,F,T,T,F,T,T,F,T,F,F
RSP30658,A023,Agent_23,9621724024,Shop,Tarapur,2024-01-14,T,F,F,F,F,T,F,T,T,F,T,T
RSP30659,A013,Agent_13,9934859092,House,Tarapur,2024-02-29,T,F,F,F,T,F,T,F,T,T,T,T
RSP30660,A007,Agent_7,9768381955,School,Tarapur,2024-03-16,F,F,F,F,T,F,T,T,F,F,F,T
RSP30661,A006,Agent_6,9302725370,School,Tarapur,2024-01-08,F,T,T,F,T,F,F,T,T,T,F,T
RSP30662,A013,Agent_13,9963270162,House,Tarapur,2024-02-06,T,F,F,T,T,T,F,T,F,F,F,F
RSP30663,A010,Agent_10,9936224697,College,Tarapur,2024-02-05,F,T,T,T,T,F,F,F,T,T,T,T
RSP30664,A014,Agent_14,9683296029,Shop,Tarapur,2024-02-02,F,T,F,F,T,T,F,T,T,T,F,T
RSP30665,A020,Agent_20,9517764066,House,Tarapur,2024-03-14,T,T,F,T,T,T,T,T,T,T,F,F
RSP30666,A012,Agent_12,9870853899,House,Tarapur,2024-02-18,T,T,T,F,F,F,F,T,F,T,F,F
RSP30667,A006,Agent_6,9275614809,House,Tarapur,2024-02-18,F,F,T,F,T,T,T,F,T,T,F,T
RSP30668,A014,Agent_14,9614886815,School,Tarapur,2024-03-22,F,F,T,F,T,T,F,T,F,T,F,F
RSP30669,A018,Agent_18,9108320262,House,Tarapur,2024-02-12,F,T,T,F,F,T,T,T,T,F,T,F
RSP30670,A013,Agent_13,9976567753,Shop,Tarapur,2024-03-14,T,T,T,F,F,T,F,T,F,T,F,F
RSP30671,A011,Agent_11,9739320566,House,Tarapur,2024-03-05,F,T,T,F,F,T,T,T,T,F,T,F
RSP30672,A012,Agent_12,9586639596,House,Tarapur,2024-03-09,T,F,F,F,F,T,F,F,T,T,T,F
RSP30673,A015,Agent_15,9132248098,College,Tarapur,2024-01-02,F,T,T,F,T,T,T,T,F,T,T,T
RSP30674,A019,Agent_19,9959586995,House,Tarapur,2024-02-13,F,F,F,T,T,T,T,T,F,T,F,T
RSP30675,A015,Agent_15,9977767484,Shop,Tarapur,2024-01-22,T,F,F,F,F,F,T,F,F,F,T,T
RSP30676,A012,Agent_12,9850385273,House,Tarapur,2024-01-03,F,T,F,F,T,F,T,F,F,F,T,F
RSP30677,A001,Agent_1,9843939897,House,Tarapur,2024-02-10,F,F,F,F,T,F,F,F,T,F,T,T
RSP30678,A023,Agent_23,9337998201,College,Tarapur,2024-02-13,F,T,T,F,T,T,F,T,F,T,F,F
RSP30679,A002,Agent_2,9606405576,House,Tarapur,2024-01-16,T,F,F,F,F,T,F,F,T,F,T,T
RSP30680,A015,Agent_15,9520973769,House,Tarapur,2024-02-28,T,T,T,F,T,T,T,T,F,T,F,F
RSP30681,A015,Agent_15,9343119047,House,Tarapur,2024-03-19,T,T,T,F,T,T,F,T,F,F,T,F
RSP30682,A021,Agent_21,9980480825,House,Tarapur,2024-01-13,F,T,F,T,F,F,F,F,T,T,T,F
RSP30683,A010,Agent_10,9674022110,School,Tarapur,2024-01-07,F,T,F,F,T,F,T,T,T,F,F,F
RSP30684,A018,Agent_18,9598622228,Shop,Tarapur,2024-02-27,F,T,T,F,T,F,F,F,T,F,T,T
RSP30685,A017,Agent_17,9902653346,House,Tarapur,2024-01-07,F,T,F,F,F,T,F,F,T,F,F,T
RSP30686,A007,Agent_7,9382168055,Shop,Tarapur,2024-03-27,F,T,F,T,T,T,T,T,F,T,T,T
RSP30687,A020,Agent_20,9422144414,House,Tarapur,2024-03-07,T,F,T,T,F,T,F,T,F,F,T,F
RSP30688,A025,Agent_25,9183455556,Shop,Tarapur,2024-03-26,T,T,T,T,T,T,F,T,F,F,T,T
RSP30689,A012,Agent_12,9359081680,House,Tarapur,2024-01-06,T,F,T,F,T,F,T,T,F,F,T,F
RSP30690,A005,Agent_5,9558794810,House,Tarapur,2024-02-07,F,T,T,T,F,T,F,T,T,T,F,T
RSP30691,A025,Agent_25,9145717174,House,Tarapur,2024-03-12,T,T,T,F,T,F,T,T,T,T,T,F
RSP30692,A020,Agent_20,9337421577,House,Tarapur,2024-01-15,T,T,T,F,T,T,F,T,F,F,F,F
RSP30693,A022,Agent_22,9179832879,Shop,Tarapur,2024-01-07,F,F,T,F,F,T,F,F,T,F,T,T
RSP30694,A006,Agent_6,9187503044,Shop,Tarapur,2024-01-20,F,F,T,F,T,F,F,T,F,F,F,F
RSP30695,A017,Agent_17,9619781802,House,Tarapur,2024-02-06,F,T,T,F,T,T,F,T,T,T,T,F
RSP30696,A001,Agent_1,9541484290,House,Tarapur,2024-01-06,F,T,F,T,T,F,F,F,T,F,T,F
RSP30697,A019,Agent_19,9278102291,House,Tarapur,2024-01-01,T,F,T,F,T,T,T,F,T,T,F,T
RSP30698,A014,Agent_14,9777202446,House,Tarapur,2024-03-24,T,T,T,F,T,T,T,F,F,T,F,F
RSP30699,A012,Agent_12,9181533840,House,Tarapur,2024-02-22,F,T,T,T,T,F,T,T,T,F,F,F
RSP30700,A003,Agent_3,9338644383,Shop,Tarapur,2024-03-19,T,F,T,F,F,F,T,F,T,F,T,F
RSP30701,A007,Agent_7,9116950625,House,Tarapur,2024-03-06,T,F,F,T,F,T,T,T,T,F,F,T
RSP30702,A011,Agent_11,9688143074,College,Tarapur,2024-03-21,T,T,T,F,T,F,F,F,T,F,T,F
RSP30703,A002,Agent_2,9789578176,Shop,Tarapur,2024-03-05,T,T,F,F,F,T,T,T,T,T,F,T
RSP30704,A015,Agent_15,9851187236,House,Tarapur,2024-02-16,T,F,T,F,T,T,F,T,F,F,F,F
RSP30705,A013,Agent_13,9522104191,Shop,Tarapur,2024-01-10,F,F,T,F,T,F,F,T,T,T,T,T
RSP30706,A004,Agent_4,9278150952,House,Tarapur,2024-01-29,F,F,T,T,T,F,F,T,F,F,T,T
RSP30707,A021,Agent_21,9789333290,House,Tarapur,2024-02-02,F,T,T,F,T,T,T,F,F,T,F,F
RSP30708,A011,Agent_11,9650162478,Shop,Tarapur,2024-03-03,F,T,T,F,T,F,T,F,T,F,T,T
RSP30709,A015,Agent_15,9178347527,College,Tarapur,2024-01-01,F,F,T,F,T,T,T,T,T,T,F,F
RSP30710,A014,Agent_14,9398941786,College,Tarapur,2024-03-15,F,T,F,F,T,T,F,F,F,F,T,T
RSP30711,A015,Agent_15,9780065657,House,Tarapur,2024-02-20,F,F,T,F,F,F,T,T,T,F,F,F
RSP30712,A020,Agent_20,9274650691,House,Tarapur,2024-01-03,F,T,F,T,T,T,F,F,F,F,T,T
RSP30713,A013,Agent_13,9868995143,House,Tarapur,2024-02-10,T,T,T,F,T,F,T,T,T,F,T,T
RSP30714,A021,Agent_21,9312606343,College,Tarapur,2024-02-14,F,T,F,F,F,T,F,T,T,F,T,F
RSP30715,A003,Agent_3,9484423673,Shop,Tarapur,2024-01-15,T,T,T,F,F,T,T,F,F,F,T,F
RSP30716,A011,Agent_11,9633767853,House,Tarapur,2024-03-02,T,F,T,T,T,T,F,T,F,F,F,T
RSP30717,A022,Agent_22,9466284024,House,Tarapur,2024-03-30,T,T,F,F,T,F,T,F,T,T,F,T
RSP30718,A021,Agent_21,9467682543,House,Tarapur,2024-03-21,T,T,F,T,T,F,T,F,T,T,T,T
RSP30719,A024,Agent_24,9943669483,House,Tarapur,2024-01-21,T,F,T,F,T,F,F,F,F,T,F,F
RSP30720,A012,Agent_12,9884065515,House,Tarapur,2024-02-04,F,F,F,T,F,T,F,F,F,T,T,T
RSP30721,A010,Agent_10,9723753954,School,Tarapur,2024-02-03,T,F,T,F,F,T,T,F,T,F,T,T
RSP30722,A024,Agent_24,9550323847,House,Tarapur,2024-03-18,F,T,T,F,F,T,T,T,T,T,T,T
RSP30723,A022,Agent_22,9286968519,House,Tarapur,2024-03-25,T,T,F,T,F,T,F,T,T,T,F,T
RSP30724,A017,Agent_17,9190201458,House,Tarapur,2024-03-19,F,T,T,F,T,T,F,T,T,T,F,T
RSP30725,A020,Agent_20,9789664782,House,Tarapur,2024-02-22,T,T,F,F,F,T,F,F,F,T,T,T
RSP30726,A003,Agent_3,9888662773,College,Tarapur,2024-02-10,F,T,T,F,F,F,T,T,T,T,F,F
RSP30727,A015,Agent_15,9424491685,House,Tarapur,2024-01-30,T,T,T,F,F,T,T,T,F,T,T,T
RSP30728,A012,Agent_12,9545135398,House,Tarapur,2024-01-31,T,T,F,T,T,T,T,T,T,T,T,T
RSP30729,A015,Agent_15,9832702368,College,Tarapur,2024-03-04,F,T,F,F,T,F,T,T,F,T,T,F
RSP30730,A007,Agent_7,9204395602,House,Tarapur,2024-02-20,T,T,T,T,T,T,F,F,T,T,F,F
RSP30731,A018,Agent_18,9442578281,School,Tarapur,2024-03-28,T,T,F,F,T,F,F,F,T,T,T,T
RSP30732,A025,Agent_25,9376317660,Shop,Tarapur,2024-01-21,T,F,F,T,T,F,T,T,T,F,T,F
RSP30733,A015,Agent_15,9761260781,House,Tarapur,2024-03-04,T,T,T,T,T,T,F,F,F,F,F,T
RSP30734,A014,Agent_14,9644437065,House,Tarapur,2024-01-18,F,T,T,F,T,F,F,T,T,F,F,T
RSP30735,A004,Agent_4,9206613017,College,Tarapur,2024-01-17,T,T,T,F,T,T,F,T,F,T,F,T
RSP30736,A008,Agent_8,9293516251,House,Tarapur,2024-03-24,T,T,T,F,T,F,F,F,T,F,T,F
RSP30737,A015,Agent_15,9187089786,House,Tarapur,2024-01-20,F,F,T,F,T,T,F,F,T,T,F,F
RSP30738,A014,Agent_14,9394227728,College,Tarapur,2024-03-20,F,F,T,F,T,T,F,T,F,F,F,T
RSP30739,A012,Agent_12,9436693451,Shop,Tarapur,2024-02-14,T,T,F,T,T,T,T,T,T,F,T,F
RSP30740,A004,Agent_4,9878086143,House,Tarapur,2024-03-29,F,T,F,T,T,T,F,T,T,F,T,T
RSP30741,A004,Agent_4,9368714998,House,Tarapur,2024-01-21,T,T,T,F,T,T,F,F,F,F,F,T
RSP30742,A016,Agent_16,9617728419,Shop,Tarapur,2024-01-26,F,T,F,F,T,T,T,T,T,T,T,T
RSP30743,A012,Agent_12,9128692097,House,Tarapur,2024-03-26,F,T,T,T,T,T,F,T,T,F,T,F
RSP30744,A004,Agent_4,9582508841,School,Tarapur,2024-01-17,F,F,T,F,T,F,F,T,T,T,T,T
RSP30745,A007,Agent_7,9583219313,House,Tarapur,2024-03-09,T,F,F,T,T,F,F,T,T,F,F,T
RSP30746,A017,Agent_17,9424479851,House,Tarapur,2024-03-03,T,T,F,T,T,F,F,T,T,F,F,F
RSP30747,A004,Agent_4,9967046830,House,Tarapur,2024-03-15,T,T,F,T,T,F,F,T,T,F,T,T
RSP30748,A018,Agent_18,9411393499,House,Tarapur,2024-03-25,F,F,F,T,T,T,F,T,F,T,F,T
RSP30749,A009,Agent_9,9831332072,Shop,Tarapur,2024-01-23,T,F,F,F,T,F,T,T,F,T,T,T
RSP30750,A018,Agent_18,9755712422,House,Tarapur,2024-03-10,F,T,F,F,T,F,T,T,T,F,T,F
RSP30751,A015,Agent_15,9834048184,College,Tarapur,2024-03-08,T,F,T,F,F,F,T,T,F,T,T,T
RSP30752,A012,Agent_12,9631465257,House,Tarapur,2024-01-29,T,F,T,F,T,T,F,F,F,F,T,F
RSP30753,A011,Agent_11,9812814165,House,Tarapur,2024-01-14,F,T,T,T,F,T,T,F,F,F,T,F
RSP30754,A006,Agent_6,9281895897,House,Tarapur,2024-02-24,F,T,F,F,T,F,T,T,T,T,T,T
RSP30755,A014,Agent_14,9353673502,House,Tarapur,2024-02-18,T,T,F,T,T,F,T,T,F,T,F,T
RSP30756,A003,Agent_3,9587651442,Shop,Tarapur,2024-03-04,F,F,F,F,T,T,F,F,T,F,F,T
RSP30757,A021,Agent_21,9605799072,House,Tarapur,2024-02-27,T,T,T,F,F,T,T,T,T,T,T,T
RSP30758,A009,Agent_9,9773717125,House,Tarapur,2024-02-16,F,T,T,F,F,T,F,F,T,T,F,F
RSP30759,A015,Agent_15,9826731817,House,Tarapur,2024-02-12,F,T,F,F,F,F,F,F,T,T,F,F
RSP30760,A023,Agent_23,9180004148,House,Tarapur,2024-02-22,F,T,F,T,T,F,T,F,T,F,F,T
RSP30761,A020,Agent_20,9431712610,House,Tarapur,2024-01-24,T,F,T,F,F,T,T,F,T,F,F,F
RSP30762,A007,Agent_7,9172431907,House,Tarapur,2024-03-04,T,T,F,F,T,T,T,T,T,F,T,T
RSP30763,A009,Agent_9,9662223769,House,Tarapur,2024-03-05,T,T,F,F,T,F,F,T,T,T,F,T
RSP30764,A012,Agent_12,9580839340,Shop,Tarapur,2024-01-21,F,T,T,F,T,T,F,F,F,T,F,F
RSP30765,A006,Agent_6,9757135949,Shop,Tarapur,2024-02-10,T,F,F,F,T,T,F,F,T,T,F,T
RSP30766,A022,Agent_22,9152974322,School,Tarapur,2024-03-01,T,T,F,T,T,F,F,T,F,F,T,T
RSP30767,A020,Agent_20,9364671690,School,Tarapur,2024-03-10,T,T,F,F,F,F,F,T,F,F,F,T
RSP30768,A007,Agent_7,9179332517,House,Tarapur,2024-03-11,T,T,F,F,T,T,F,T,T,F,F,T
RSP30769,A016,Agent_16,9384857585,House,Tarapur,2024-01-29,F,F,T,T,T,F,F,F,F,T,T,T
RSP30770,A022,Agent_22,9989425744,House,Tarapur,2024-03-15,T,F,T,F,T,T,F,F,T,F,T,T
RSP30771,A018,Agent_18,9446061992,Shop,Tarapur,2024-03-05,F,T,F,F,F,T,F,T,T,F,F,F
RSP30772,A022,Agent_22,9771295045,Shop,Tarapur,2024-03-25,T,F,F,F,F,F,T,T,F,F,F,T
RSP30773,A017,Agent_17,9287082263,Shop,Tarapur,2024-03-24,T,T,F,F,T,T,T,T,F,T,F,T
RSP30774,A011,Agent_11,9985306396,School,Tarapur,2024-02-07,F,T,T,T,T,T,F,T,T,T,T,F
RSP30775,A023,Agent_23,9718064424,School,Tarapur,2024-03-10,F,T,F,F,F,T,F,T,F,F,T,F
RSP30776,A020,Agent_20,9143829478,Shop,Tarapur,2024-01-14,T,T,F,T,F,T,T,F,T,F,T,T
RSP30777,A020,Agent_20,9981743698,House,Tarapur,2024-03-29,F,T,F,T,F,T,F,T,T,F,F,T
RSP30778,A022,Agent_22,9180462123,College,Tarapur,2024-01-15,T,T,F,T,T,T,F,T,F,T,F,F
RSP30779,A024,Agent_24,9639760651,House,Tarapur,2024-01-28,T,T,F,F,F,T,F,T,T,T,T,F
RSP30780,A024,Agent_24,9118974623,House,Tarapur,2024-03-17,F,T,T,T,T,T,T,T,T,T,F,F
RSP30781,A023,Agent_23,9455884035,House,Tarapur,2024-03-24,T,F,T,T,F,T,F,T,F,F,T,F
RSP30782,A011,Agent_11,9120440879,House,Tarapur,2024-01-17,F,T,T,F,T,T,T,F,T,F,T,T
RSP30783,A009,Agent_9,9589110849,House,Tarapur,2024-01-12,T,T,T,F,F,T,F,T,T,T,F,T
RSP30784,A009,Agent_9,9854397246,House,Tarapur,2024-03-08,T,T,F,T,F,T,T,F,T,T,T,F
RSP30785,A012,Agent_12,9693456563,House,Tarapur,2024-03-11,T,T,F,F,T,F,F,T,T,F,T,F
RSP30786,A018,Agent_18,9579977167,House,Tarapur,2024-03-22,F,T,F,F,F,T,F,F,F,T,F,T
RSP30787,A001,Agent_1,9331037865,House,Tarapur,2024-01-04,T,T,F,T,T,T,F,T,T,F,T,T
RSP30788,A006,Agent_6,9654148974,House,Tarapur,2024-03-05,T,F,T,F,T,T,F,F,T,T,T,F
RSP30789,A004,Agent_4,9370771475,House,Tarapur,2024-03-30,F,T,F,F,T,F,F,T,F,F,T,F
RSP30790,A016,Agent_16,9858286603,House,Tarapur,2024-02-18,F,F,F,T,T,F,T,F,F,T,F,T
RSP30791,A018,Agent_18,9526126045,House,Tarapur,2024-01-27,T,T,F,F,F,F,F,T,T,F,F,T
RSP30792,A004,Agent_4,9854370969,Shop,Tarapur,2024-03-06,T,T,F,T,F,F,F,F,F,F,F,T
RSP30793,A021,Agent_21,9246049328,House,Tarapur,2024-02-15,F,T,T,F,T,F,T,T,T,F,F,F
RSP30794,A005,Agent_5,9633483989,College,Tarapur,2024-03-15,T,F,T,T,F,T,F,F,F,T,F,F
