response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP07130,A025,Agent_25,9407899499,House,Vasai,2024-03-22,F,F,T,T,T,F,F,T,F,F,F,T
RSP07131,A025,Agent_25,9412175449,House,Vasai,2024-01-18,T,T,T,T,T,F,F,T,T,T,T,T
RSP07132,A011,Agent_11,9290889043,Shop,Vasai,2024-01-11,T,T,F,F,T,T,T,T,T,F,F,T
RSP07133,A001,Agent_1,9118597846,College,Vasai,2024-02-06,F,F,F,F,T,F,T,T,T,T,T,F
RSP07134,A017,Agent_17,9494262090,House,Vasai,2024-02-11,T,F,T,F,T,T,F,T,T,T,T,T
RSP07135,A011,Agent_11,9572785469,House,Vasai,2024-01-27,T,T,T,F,T,F,T,T,T,T,T,T
RSP07136,A025,Agent_25,9104010816,House,Vasai,2024-02-11,F,T,T,F,T,T,T,F,T,T,T,F
RSP07137,A014,Agent_14,9977193842,House,Vasai,2024-02-28,T,F,T,F,T,F,F,F,T,T,T,T
RSP07138,A021,Agent_21,9237624476,College,Vasai,2024-02-19,F,T,T,F,T,T,F,T,T,T,F,F
RSP07139,A014,Agent_14,9369168586,House,Vasai,2024-03-22,T,T,T,F,T,T,T,T,F,T,F,T
RSP07140,A013,Agent_13,9661709442,House,Vasai,2024-01-12,T,T,T,T,T,T,F,T,F,F,T,F
RSP07141,A010,Agent_10,9568601390,House,Vasai,2024-01-10,T,T,T,T,T,T,F,F,T,T,T,T
RSP07142,A003,Agent_3,9341708742,House,Vasai,2024-03-11,T,F,T,T,T,T,F,T,T,F,T,F
RSP07143,A012,Agent_12,9374441912,House,Vasai,2024-01-28,T,T,T,F,T,T,T,T,F,T,T,F
RSP07144,A005,Agent_5,9818766581,House,Vasai,2024-02-06,F,T,F,T,T,T,T,T,T,T,T,T
RSP07145,A022,Agent_22,9381774879,House,Vasai,2024-03-11,F,T,T,F,T,F,F,T,T,F,T,F
RSP07146,A023,Agent_23,9959657031,College,Vasai,2024-01-27,T,T,F,T,T,T,T,T,F,T,F,T
RSP07147,A023,Agent_23,9685584708,House,Vasai,2024-01-09,F,T,F,F,T,T,T,T,T,F,T,F
RSP07148,A001,Agent_1,9473533529,School,Vasai,2024-02-06,T,T,F,T,T,T,T,F,F,T,F,F
RSP07149,A017,Agent_17,9417633455,Shop,Vasai,2024-03-20,F,T,T,F,T,T,F,T,F,T,T,T
RSP07150,A010,Agent_10,9453534839,House,Vasai,2024-01-01,T,T,T,T,F,T,T,T,F,F,T,T
RSP07151,A020,Agent_20,9517221700,Shop,Vasai,2024-01-18,T,T,F,T,F,T,F,T,T,T,T,T
RSP07152,A020,Agent_20,9485230305,House,Vasai,2024-03-03,T,T,F,T,T,T,T,T,F,T,T,T
RSP07153,A010,Agent_10,9912312982,School,Vasai,2024-03-14,T,F,T,T,T,T,T,F,T,T,F,T
RSP07154,A010,Agent_10,9589686951,House,Vasai,2024-01-18,T,T,T,F,T,T,T,T,T,F,T,T
RSP07155,A006,Agent_6,9381354791,House,Vasai,2024-03-02,T,T,F,T,T,F,F,T,T,T,F,T
RSP07156,A004,Agent_4,9904008088,College,Vasai,2024-02-21,T,T,F,F,T,F,T,F,F,T,F,F
RSP07157,A023,Agent_23,9269288625,Shop,Vasai,2024-03-15,T,F,F,T,T,T,T,T,T,F,F,F
RSP07158,A004,Agent_4,9350130979,House,Vasai,2024-01-20,T,F,T,T,T,T,F,T,F,F,F,T
RSP07159,A012,Agent_12,9718926973,House,Vasai,2024-03-10,T,T,T,F,T,F,T,T,F,T,T,F
RSP07160,A017,Agent_17,9965129249,Shop,Vasai,2024-01-22,T,T,F,F,F,F,F,F,F,T,T,T
RSP07161,A014,Agent_14,9181513147,House,Vasai,2024-01-06,T,T,T,F,T,T,T,T,T,T,T,T
RSP07162,A015,Agent_15,9748299828,House,Vasai,2024-02-09,F,T,T,T,F,T,F,T,T,T,T,F
RSP07163,A008,Agent_8,9694816167,House,Vasai,2024-01-23,T,T,F,T,T,T,F,T,T,T,F,T
RSP07164,A012,Agent_12,9298506501,House,Vasai,2024-01-17,F,F,T,T,T,T,F,T,T,T,F,F
RSP07165,A014,Agent_14,9884692467,College,Vasai,2024-03-30,F,T,T,F,T,T,T,T,T,F,T,T
RSP07166,A011,Agent_11,9156251719,Shop,Vasai,2024-01-23,T,F,F,T,T,F,F,T,T,T,T,T
RSP07167,A016,Agent_16,9584675657,House,Vasai,2024-02-16,T,F,T,F,T,T,F,T,T,T,T,F
RSP07168,A025,Agent_25,9272957178,House,Vasai,2024-01-31,T,F,T,T,T,T,F,T,F,T,T,F
RSP07169,A006,Agent_6,9959020880,House,Vasai,2024-01-07,F,T,T,F,T,T,T,T,T,T,T,T
RSP07170,A019,Agent_19,9431393171,House,Vasai,2024-03-23,T,F,T,F,T,F,F,T,F,T,T,F
RSP07171,A017,Agent_17,9502906334,Shop,Vasai,2024-03-04,T,T,T,F,T,T,F,T,F,T,T,F
RSP07172,A003,Agent_3,9700161083,House,Vasai,2024-02-12,F,T,F,F,T,T,T,T,T,T,F,T
RSP07173,A025,Agent_25,9330417318,House,Vasai,2024-01-12,T,T,T,T,T,T,T,F,T,F,T,T
RSP07174,A024,Agent_24,9351538786,House,Vasai,2024-03-29,T,T,T,T,F,T,T,T,F,T,T,T
RSP07175,A020,Agent_20,9164467949,House,Vasai,2024-01-30,T,T,T,F,T,T,T,F,T,T,T,T
RSP07176,A004,Agent_4,9512866842,House,Vasai,2024-03-14,T,T,F,T,T,T,T,T,T,T,T,T
RSP07177,A021,Agent_21,9210137582,House,Vasai,2024-01-11,T,F,T,F,F,T,F,F,T,T,T,T
RSP07178,A019,Agent_19,9864833067,Shop,Vasai,2024-01-28,F,T,T,F,T,T,T,T,T,T,T,F
RSP07179,A018,Agent_18,9374414747,House,Vasai,2024-02-04,T,T,T,T,T,T,T,T,T,T,T,T
RSP07180,A023,Agent_23,9133634773,House,Vasai,2024-01-11,T,F,F,F,T,T,T,T,F,T,T,T
RSP07181,A016,Agent_16,9515464678,College,Vasai,2024-01-25,T,T,F,T,T,T,F,T,T,T,T,T
RSP07182,A022,Agent_22,9896673563,House,Vasai,2024-01-17,T,F,F,F,T,T,T,T,T,T,F,T
RSP07183,A007,Agent_7,9631312738,House,Vasai,2024-02-13,F,F,F,T,T,T,F,T,T,T,T,F
RSP07184,A006,Agent_6,9850675698,College,Vasai,2024-03-18,F,T,T,F,F,F,T,F,T,F,T,T
RSP07185,A016,Agent_16,9612750853,College,Vasai,2024-03-04,T,T,F,T,T,T,F,T,T,T,F,T
RSP07186,A005,Agent_5,9853741255,Shop,Vasai,2024-01-22,T,T,F,F,T,T,F,T,F,F,F,T
RSP07187,A011,Agent_11,9497316839,House,Vasai,2024-02-08,T,T,T,F,T,T,T,F,T,F,F,T
RSP07188,A004,Agent_4,9760038031,School,Vasai,2024-02-09,T,T,T,T,T,T,T,T,T,T,T,T
RSP07189,A009,Agent_9,9160446229,House,Vasai,2024-01-04,T,T,T,F,F,F,T,T,F,F,F,T
RSP07190,A008,Agent_8,9781052216,House,Vasai,2024-02-24,F,T,T,T,T,T,T,T,T,F,F,T
RSP07191,A007,Agent_7,9500027930,School,Vasai,2024-02-10,T,T,T,F,F,T,F,F,T,F,F,F
RSP07192,A022,Agent_22,9784404250,House,Vasai,2024-03-27,T,F,T,F,T,F,T,T,T,T,F,F
RSP07193,A010,Agent_10,9886725887,Shop,Vasai,2024-02-08,T,T,T,T,T,T,T,T,T,T,T,F
RSP07194,A002,Agent_2,9961182275,House,Vasai,2024-02-18,T,T,T,T,T,T,T,F,T,F,T,T
RSP07195,A016,Agent_16,9824992160,House,Vasai,2024-01-08,T,F,F,F,T,T,T,T,F,T,T,T
RSP07196,A024,Agent_24,9306008909,House,Vasai,2024-01-02,F,T,F,T,T,T,T,T,T,T,F,F
RSP07197,A011,Agent_11,9732012855,Shop,Vasai,2024-02-07,T,T,T,T,F,F,F,F,T,T,T,T
RSP07198,A010,Agent_10,9299408917,College,Vasai,2024-02-17,T,T,T,T,T,T,F,T,F,T,T,F
RSP07199,A006,Agent_6,9810515172,House,Vasai,2024-01-18,F,T,T,T,T,T,T,T,T,T,F,T
RSP07200,A008,Agent_8,9249410598,Shop,Vasai,2024-02-07,T,T,F,F,T,T,T,T,T,T,F,T
RSP07201,A003,Agent_3,9707524344,College,Vasai,2024-01-27,T,T,T,F,T,F,F,T,T,T,F,T
RSP07202,A021,Agent_21,9100053447,House,Vasai,2024-03-11,T,T,T,F,T,T,F,T,T,T,T,T
RSP07203,A007,Agent_7,9653770813,College,Vasai,2024-03-25,T,F,T,F,T,T,F,T,T,F,F,T
RSP07204,A012,Agent_12,9288844346,House,Vasai,2024-02-10,T,T,F,F,T,T,T,T,T,F,F,T
RSP07205,A001,Agent_1,9602115080,House,Vasai,2024-02-20,F,T,F,F,T,F,T,T,T,T,T,T
RSP07206,A011,Agent_11,9362332037,House,Vasai,2024-02-19,T,T,T,T,T,T,T,T,T,T,F,T
RSP07207,A006,Agent_6,9209798754,House,Vasai,2024-01-17,T,T,T,F,T,T,F,F,F,T,T,T
RSP07208,A003,Agent_3,9306791851,House,Vasai,2024-03-19,F,T,T,F,T,T,T,T,F,T,T,F
RSP07209,A008,Agent_8,9887137636,House,Vasai,2024-03-27,F,T,T,F,T,T,T,F,T,T,T,T
RSP07210,A024,Agent_24,9535276832,House,Vasai,2024-01-21,T,T,T,F,T,F,T,F,T,T,T,T
RSP07211,A024,Agent_24,9683220883,House,Vasai,2024-01-19,T,T,F,T,T,F,T,F,F,F,T,T
RSP07212,A008,Agent_8,9388668453,Shop,Vasai,2024-03-07,F,T,F,F,T,T,F,T,T,T,T,T
RSP07213,A005,Agent_5,9547611138,House,Vasai,2024-03-30,T,T,F,F,T,T,T,T,T,F,T,T
RSP07214,A022,Agent_22,9453732969,House,Vasai,2024-01-18,F,T,F,F,T,T,F,T,T,T,T,T
RSP07215,A023,Agent_23,9296963916,House,Vasai,2024-01-05,T,T,F,T,T,T,T,T,T,T,F,T
RSP07216,A001,Agent_1,9693176185,House,Vasai,2024-01-12,T,T,F,F,T,T,T,T,T,T,T,T
RSP07217,A017,Agent_17,9138859367,House,Vasai,2024-03-24,T,T,F,F,T,T,T,T,F,F,T,T
RSP07218,A007,Agent_7,9359455647,House,Vasai,2024-01-10,F,T,T,F,T,T,F,T,T,T,F,F
RSP07219,A010,Agent_10,9794129494,House,Vasai,2024-02-05,T,T,T,F,T,T,T,T,T,T,F,F
RSP07220,A022,Agent_22,9827491168,House,Vasai,2024-01-31,T,T,F,F,T,T,T,T,T,F,T,T
RSP07221,A011,Agent_11,9933765870,College,Vasai,2024-02-02,T,F,F,F,T,F,F,T,T,F,F,F
RSP07222,A024,Agent_24,9597566975,House,Vasai,2024-01-06,F,F,T,T,F,F,T,F,T,F,T,F
RSP07223,A017,Agent_17,9359810796,College,Vasai,2024-01-13,T,T,T,F,T,T,F,T,T,T,T,T
RSP07224,A014,Agent_14,9502915943,House,Vasai,2024-03-26,T,T,T,F,T,T,T,T,T,F,T,T
RSP07225,A014,Agent_14,9268811741,School,Vasai,2024-02-24,T,T,F,F,T,T,T,F,F,F,F,T
RSP07226,A022,Agent_22,9666363974,House,Vasai,2024-01-04,T,T,T,F,T,T,F,T,T,T,F,F
RSP07227,A006,Agent_6,9922857519,House,Vasai,2024-03-10,T,T,F,F,T,T,T,F,F,T,T,T
RSP07228,A004,Agent_4,9126978603,College,Vasai,2024-01-25,T,T,T,T,T,T,F,T,F,T,F,T
RSP07229,A024,Agent_24,9820055493,House,Vasai,2024-03-16,T,T,F,F,T,F,T,F,T,T,T,T
RSP07230,A011,Agent_11,9630679132,House,Vasai,2024-02-27,T,T,T,F,F,T,T,T,F,T,T,T
RSP07231,A011,Agent_11,9798791366,House,Vasai,2024-02-18,T,T,F,F,T,F,F,F,T,T,F,T
RSP07232,A016,Agent_16,9921311836,House,Vasai,2024-01-30,T,T,T,T,T,T,F,T,T,F,T,T
RSP07233,A024,Agent_24,9341759694,House,Vasai,2024-01-11,T,F,T,F,T,T,F,F,T,T,T,T
RSP07234,A001,Agent_1,9568275669,House,Vasai,2024-02-22,F,T,F,T,T,F,T,T,T,F,F,T
RSP07235,A002,Agent_2,9241079633,House,Vasai,2024-02-01,T,T,T,F,T,T,T,T,T,F,T,T
RSP07236,A025,Agent_25,9241601083,House,Vasai,2024-03-13,F,F,T,F,T,T,F,T,F,T,T,T
RSP07237,A014,Agent_14,9935119500,School,Vasai,2024-02-17,F,T,T,F,T,T,T,F,T,T,T,F
RSP07238,A003,Agent_3,9812766576,School,Vasai,2024-01-03,T,T,F,T,F,T,F,T,T,T,T,T
RSP07239,A006,Agent_6,9678612762,College,Vasai,2024-01-06,T,T,F,F,T,F,T,T,F,T,T,T
RSP07240,A014,Agent_14,9158426554,Shop,Vasai,2024-01-28,T,F,T,T,T,T,T,F,F,F,F,T
RSP07241,A025,Agent_25,9149445616,House,Vasai,2024-03-27,T,F,F,F,T,T,F,F,T,F,T,T
RSP07242,A021,Agent_21,9374032206,House,Vasai,2024-01-26,T,T,T,T,T,T,T,T,T,F,T,T
RSP07243,A016,Agent_16,9210256153,Shop,Vasai,2024-03-12,T,T,T,F,T,F,T,T,T,F,T,T
RSP07244,A012,Agent_12,9596633488,College,Vasai,2024-02-22,T,T,T,T,T,F,F,T,T,T,T,F
RSP07245,A009,Agent_9,9942680393,House,Vasai,2024-01-27,F,T,F,F,T,T,T,T,F,T,T,T
RSP07246,A003,Agent_3,9687632856,College,Vasai,2024-02-11,T,T,T,F,T,T,T,T,F,T,F,T
RSP07247,A020,Agent_20,9412812692,Shop,Vasai,2024-01-12,T,T,F,F,T,T,F,T,T,T,T,T
RSP07248,A002,Agent_2,9801773094,House,Vasai,2024-01-14,F,T,T,F,T,T,T,F,T,F,T,T
RSP07249,A007,Agent_7,9116791282,Shop,Vasai,2024-03-16,T,T,F,F,T,F,F,T,T,F,T,T
RSP07250,A011,Agent_11,9623520579,House,Vasai,2024-01-11,T,T,F,T,F,T,T,T,F,T,F,T
RSP07251,A006,Agent_6,9285777234,College,Vasai,2024-03-29,T,T,T,T,T,T,T,T,T,T,T,T
RSP07252,A018,Agent_18,9758953786,House,Vasai,2024-01-10,T,T,T,F,T,F,F,T,F,T,F,F
RSP07253,A011,Agent_11,9239891580,House,Vasai,2024-03-23,T,T,F,F,F,F,F,F,T,T,F,F
RSP07254,A019,Agent_19,9890197915,House,Vasai,2024-01-04,T,T,T,F,T,T,F,T,T,T,T,T
RSP07255,A008,Agent_8,9632712680,Shop,Vasai,2024-03-05,T,T,F,F,T,T,F,T,T,T,F,T
RSP07256,A017,Agent_17,9268085617,Shop,Vasai,2024-02-09,F,T,T,F,T,F,T,T,F,F,T,T
RSP07257,A007,Agent_7,9925017309,House,Vasai,2024-03-19,T,T,T,F,T,T,T,T,T,T,T,T
RSP07258,A014,Agent_14,9283025695,House,Vasai,2024-01-30,T,T,T,F,T,F,F,T,F,T,T,T
RSP07259,A016,Agent_16,9761334801,Shop,Vasai,2024-03-21,T,T,T,T,T,T,F,T,T,T,F,T
RSP07260,A019,Agent_19,9232788965,House,Vasai,2024-03-01,T,T,T,F,T,T,T,T,T,T,T,T
RSP07261,A005,Agent_5,9780587435,Shop,Vasai,2024-03-22,T,T,F,F,F,T,F,T,T,F,T,T
RSP07262,A023,Agent_23,9865846143,Shop,Vasai,2024-03-16,F,F,F,F,T,F,T,T,T,T,T,T
RSP07263,A007,Agent_7,9653233303,House,Vasai,2024-03-09,T,F,F,T,T,F,T,T,F,F,F,T
RSP07264,A022,Agent_22,9122029608,College,Vasai,2024-02-08,T,T,T,F,T,F,F,T,F,F,T,T
RSP07265,A012,Agent_12,9463711936,House,Vasai,2024-01-07,F,T,T,F,F,F,T,T,T,T,F,T
RSP07266,A006,Agent_6,9652597407,House,Vasai,2024-01-14,T,T,F,T,T,T,F,T,T,T,T,T
RSP07267,A025,Agent_25,9273871300,Shop,Vasai,2024-01-02,T,T,F,T,T,T,T,F,F,F,F,F
RSP07268,A010,Agent_10,9451674425,House,Vasai,2024-01-30,F,F,F,T,T,T,T,T,F,T,T,T
RSP07269,A012,Agent_12,9225843408,House,Vasai,2024-02-26,T,T,F,F,T,T,T,T,F,T,T,F
RSP07270,A001,Agent_1,9518962937,Shop,Vasai,2024-02-25,T,T,F,T,T,T,T,T,F,F,T,T
RSP07271,A007,Agent_7,9883842215,House,Vasai,2024-01-08,T,F,T,F,T,F,F,F,T,T,F,T
RSP07272,A017,Agent_17,9778683674,College,Vasai,2024-01-01,T,T,T,T,T,F,T,T,T,T,T,T
RSP07273,A025,Agent_25,9366110276,House,Vasai,2024-01-31,T,T,T,T,T,T,F,T,T,T,T,T
RSP07274,A017,Agent_17,9194118670,House,Vasai,2024-02-22,F,T,F,T,T,F,T,T,T,T,F,F
RSP07275,A011,Agent_11,9101415892,House,Vasai,2024-01-23,F,T,F,F,T,T,T,T,T,T,T,T
RSP07276,A025,Agent_25,9664306018,School,Vasai,2024-01-05,T,T,T,F,T,F,F,T,T,T,T,T
RSP07277,A002,Agent_2,9745749475,House,Vasai,2024-03-29,F,F,T,T,T,T,T,F,T,T,T,F
RSP07278,A018,Agent_18,9659590604,House,Vasai,2024-02-08,T,T,F,F,T,T,T,T,T,T,F,F
RSP07279,A012,Agent_12,9218648504,Shop,Vasai,2024-02-22,F,T,T,F,T,F,T,F,T,F,F,T
RSP07280,A024,Agent_24,9313787332,House,Vasai,2024-01-11,T,T,F,T,T,F,F,T,T,T,T,T
RSP07281,A004,Agent_4,9375179313,Shop,Vasai,2024-03-04,F,T,T,T,T,T,T,T,F,F,T,T
RSP07282,A023,Agent_23,9505599914,House,Vasai,2024-01-21,F,T,T,T,T,T,T,T,T,T,T,T
RSP07283,A005,Agent_5,9566209808,House,Vasai,2024-02-23,T,T,T,F,T,T,T,T,T,T,T,T
RSP07284,A013,Agent_13,9764866781,House,Vasai,2024-03-09,T,T,T,T,T,T,T,T,F,T,F,T
RSP07285,A025,Agent_25,9849619056,House,Vasai,2024-01-31,T,F,T,F,T,F,T,F,F,T,F,T
RSP07286,A008,Agent_8,9873925703,School,Vasai,2024-01-21,T,T,T,F,T,F,T,T,T,T,T,T
RSP07287,A012,Agent_12,9438406939,House,Vasai,2024-02-11,T,T,T,F,T,F,F,F,T,T,T,T
RSP07288,A004,Agent_4,9630325620,School,Vasai,2024-01-09,T,F,T,T,T,T,T,T,F,T,T,T
RSP07289,A001,Agent_1,9185292038,Shop,Vasai,2024-02-04,T,T,F,T,T,T,T,F,T,F,F,T
RSP07290,A023,Agent_23,9581680998,Shop,Vasai,2024-02-15,T,T,F,T,T,T,T,F,T,F,T,T
RSP07291,A016,Agent_16,9570480665,College,Vasai,2024-01-22,T,T,T,F,T,T,T,T,T,T,F,T
RSP07292,A015,Agent_15,9446810857,House,Vasai,2024-03-15,T,T,T,F,T,T,F,T,T,T,T,F
RSP07293,A010,Agent_10,9578700647,House,Vasai,2024-01-22,T,T,F,T,T,T,F,T,T,T,T,F
RSP07294,A002,Agent_2,9927262044,House,Vasai,2024-01-18,T,T,T,F,T,F,F,T,T,F,T,T
RSP07295,A023,Agent_23,9934532095,House,Vasai,2024-02-20,F,T,F,T,T,T,T,T,T,F,T,T
RSP07296,A007,Agent_7,9473183867,House,Vasai,2024-03-19,T,T,T,F,T,T,F,T,T,F,T,F
RSP07297,A024,Agent_24,9773113221,House,Vasai,2024-02-02,T,T,T,T,T,T,T,F,T,F,T,F
RSP07298,A014,Agent_14,9155921415,House,Vasai,2024-01-03,F,F,F,T,F,T,F,F,F,T,F,F
RSP07299,A025,Agent_25,9737721564,House,Vasai,2024-02-10,T,F,F,T,T,F,T,T,F,T,F,T
RSP07300,A013,Agent_13,9738200908,Shop,Vasai,2024-01-26,T,T,T,F,T,T,F,T,T,T,T,T
RSP07301,A014,Agent_14,9855224781,House,Vasai,2024-01-04,T,T,F,F,T,T,F,T,F,F,F,T
RSP07302,A025,Agent_25,9878410102,House,Vasai,2024-02-21,F,T,F,F,T,T,F,T,F,F,T,T
RSP07303,A002,Agent_2,9339702149,House,Vasai,2024-01-20,T,T,T,F,T,T,F,T,T,T,T,T
RSP07304,A010,Agent_10,9186650963,House,Vasai,2024-01-31,T,F,T,T,T,T,T,T,F,T,T,T
RSP07305,A018,Agent_18,9693645516,House,Vasai,2024-02-17,F,T,T,F,T,T,T,T,T,T,T,T
RSP07306,A017,Agent_17,9935651567,Shop,Vasai,2024-02-04,T,F,F,F,T,T,T,T,F,F,F,F
RSP07307,A022,Agent_22,9577361205,College,Vasai,2024-01-16,T,T,T,T,F,T,F,T,T,F,F,T
RSP07308,A005,Agent_5,9697514821,House,Vasai,2024-01-17,T,T,T,F,T,F,T,F,F,F,F,F
RSP07309,A025,Agent_25,9251651690,School,Vasai,2024-01-23,T,F,T,F,T,F,F,T,F,F,T,T
RSP07310,A022,Agent_22,9458305678,House,Vasai,2024-03-10,T,T,T,T,T,T,F,T,T,F,T,T
RSP07311,A022,Agent_22,9249534827,College,Vasai,2024-03-23,T,T,T,T,T,T,F,T,T,F,T,T
RSP07312,A021,Agent_21,9547950715,House,Vasai,2024-03-11,T,T,F,F,F,F,F,T,T,T,T,T
RSP07313,A014,Agent_14,9723337923,House,Vasai,2024-01-25,T,F,T,F,T,T,T,F,F,T,T,F
RSP07314,A010,Agent_10,9320111853,House,Vasai,2024-03-16,T,T,T,F,T,F,T,F,T,T,T,T
RSP07315,A012,Agent_12,9904037712,Shop,Vasai,2024-02-25,T,F,T,F,T,F,F,F,T,F,F,T
RSP07316,A019,Agent_19,9892032844,House,Vasai,2024-01-21,T,T,T,F,T,T,T,F,T,F,T,T
RSP07317,A013,Agent_13,9508462041,Shop,Vasai,2024-03-12,T,T,T,F,F,F,T,T,F,T,F,F
RSP07318,A013,Agent_13,9310552409,House,Vasai,2024-03-24,T,T,T,F,T,T,T,T,T,F,F,F
RSP07319,A017,Agent_17,9103358217,House,Vasai,2024-02-20,T,T,T,T,T,F,T,T,T,F,T,T
RSP07320,A005,Agent_5,9853975363,Shop,Vasai,2024-03-06,F,T,T,T,T,F,F,F,T,T,F,T
RSP07321,A015,Agent_15,9696180453,School,Vasai,2024-02-02,T,T,T,T,F,T,F,T,T,F,T,F
RSP07322,A001,Agent_1,9782205863,House,Vasai,2024-02-14,T,T,T,F,T,T,T,T,T,T,T,T
RSP07323,A022,Agent_22,9791571336,House,Vasai,2024-02-13,T,T,T,F,T,T,T,T,T,T,T,T
RSP07324,A017,Agent_17,9100908466,House,Vasai,2024-02-04,T,T,T,T,T,F,F,T,T,T,T,T
RSP07325,A021,Agent_21,9236404777,Shop,Vasai,2024-03-08,T,F,F,F,T,T,F,T,T,F,F,F
RSP07326,A004,Agent_4,9247209245,House,Vasai,2024-03-01,F,T,T,F,T,T,F,F,T,T,F,T
RSP07327,A005,Agent_5,9153454248,College,Vasai,2024-02-10,T,T,T,T,T,T,F,T,T,T,T,T
RSP07328,A017,Agent_17,9957022120,House,Vasai,2024-01-14,T,F,T,T,T,T,T,T,T,T,F,T
RSP07329,A015,Agent_15,9766419698,College,Vasai,2024-03-13,T,T,T,F,F,T,F,T,F,T,F,T
RSP07330,A009,Agent_9,9993691332,House,Vasai,2024-01-21,T,F,T,F,T,T,T,T,T,T,T,T
RSP07331,A003,Agent_3,9554435485,House,Vasai,2024-01-02,T,T,T,T,T,F,F,T,T,T,T,T
RSP07332,A014,Agent_14,9265243333,House,Vasai,2024-01-29,T,F,T,F,T,F,T,F,T,T,F,T
RSP07333,A013,Agent_13,9783732800,House,Vasai,2024-01-26,T,T,T,T,T,F,T,T,T,T,T,F
RSP07334,A006,Agent_6,9450043485,Shop,Vasai,2024-01-17,T,T,F,T,T,T,T,T,T,T,T,F
RSP07335,A015,Agent_15,9640296778,House,Vasai,2024-03-14,T,T,T,F,T,T,F,T,T,F,T,T
RSP07336,A017,Agent_17,9681517657,House,Vasai,2024-02-24,T,T,T,F,T,T,T,T,T,T,T,T
RSP07337,A003,Agent_3,9854893960,House,Vasai,2024-01-25,T,T,T,T,T,T,T,F,F,T,T,T
RSP07338,A023,Agent_23,9967910106,House,Vasai,2024-02-23,T,T,F,F,T,T,F,T,T,F,T,T
RSP07339,A006,Agent_6,9702100339,College,Vasai,2024-03-12,T,F,T,T,F,F,F,T,F,T,F,T
RSP07340,A021,Agent_21,9816415404,House,Vasai,2024-01-15,T,T,F,F,T,T,F,F,T,T,F,F
RSP07341,A003,Agent_3,9685761052,College,Vasai,2024-03-25,F,F,T,F,T,T,T,T,F,T,T,T
RSP07342,A024,Agent_24,9425573069,College,Vasai,2024-03-01,T,T,T,F,T,T,T,T,F,T,T,T
RSP07343,A001,Agent_1,9303496605,House,Vasai,2024-01-10,T,T,T,F,T,T,F,T,T,T,T,T
RSP07344,A012,Agent_12,9567940278,College,Vasai,2024-03-07,T,F,T,T,T,T,T,F,F,F,T,T
RSP07345,A008,Agent_8,9381785078,Shop,Vasai,2024-02-17,F,T,T,T,T,T,T,T,T,T,F,F
RSP07346,A005,Agent_5,9573061041,Shop,Vasai,2024-03-14,T,T,F,F,T,T,T,T,T,T,T,T
RSP07347,A019,Agent_19,9528506376,House,Vasai,2024-02-29,T,F,F,F,T,T,F,T,T,F,T,T
RSP07348,A002,Agent_2,9968768309,House,Vasai,2024-01-12,F,T,T,F,T,T,T,T,T,T,T,F
RSP07349,A003,Agent_3,9995170637,House,Vasai,2024-01-06,T,T,T,T,T,F,T,T,T,T,T,T
RSP07350,A014,Agent_14,9374485998,College,Vasai,2024-02-23,T,T,T,T,T,T,F,F,T,T,T,F
RSP07351,A007,Agent_7,9698445875,College,Vasai,2024-03-13,F,F,T,F,T,T,F,F,T,T,T,T
RSP07352,A013,Agent_13,9308282779,Shop,Vasai,2024-01-02,F,F,T,F,T,T,F,T,F,T,T,T
RSP07353,A023,Agent_23,9128194027,House,Vasai,2024-03-11,T,F,F,F,T,F,F,F,T,T,T,T
RSP07354,A014,Agent_14,9157331473,College,Vasai,2024-01-15,T,T,F,T,T,T,F,T,T,F,T,T
RSP07355,A022,Agent_22,9720429106,House,Vasai,2024-02-25,T,T,F,F,T,T,T,T,F,T,T,T
RSP07356,A005,Agent_5,9254525722,House,Vasai,2024-03-14,T,T,T,T,T,T,F,T,T,T,F,F
RSP07357,A017,Agent_17,9793655768,Shop,Vasai,2024-01-14,T,T,T,F,T,T,F,T,T,T,F,T
RSP07358,A002,Agent_2,9601040395,Shop,Vasai,2024-02-24,F,T,T,F,T,T,F,T,T,F,F,T
RSP07359,A014,Agent_14,9665934540,House,Vasai,2024-03-22,T,T,T,F,F,T,F,T,T,T,T,T
RSP07360,A018,Agent_18,9433159277,House,Vasai,2024-02-18,T,T,T,T,T,T,F,T,F,T,F,T
RSP07361,A012,Agent_12,9494919767,House,Vasai,2024-03-07,F,T,T,T,T,F,T,T,T,T,T,F
RSP07362,A001,Agent_1,9488275358,Shop,Vasai,2024-01-11,T,T,T,F,F,F,F,T,T,T,T,T
RSP07363,A025,Agent_25,9493605691,College,Vasai,2024-02-22,T,T,F,F,T,T,T,T,F,F,T,T
RSP07364,A014,Agent_14,9932992849,College,Vasai,2024-03-28,T,F,T,F,T,T,T,T,F,F,T,T
RSP07365,A015,Agent_15,9186121472,House,Vasai,2024-03-21,F,T,F,F,T,F,F,T,T,T,T,T
RSP07366,A014,Agent_14,9470781322,College,Vasai,2024-03-08,F,F,T,T,T,F,T,T,T,F,T,T
RSP07367,A018,Agent_18,9124930152,House,Vasai,2024-02-26,T,F,F,F,T,T,F,T,F,T,T,F
