response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP13624,A009,Agent_9,9456718856,College,Boisar,2024-02-19,T,T,F,F,T,F,T,T,T,T,T,T
RSP13625,A006,Agent_6,9346425474,House,Boisar,2024-02-11,T,T,F,F,T,T,T,T,F,T,T,T
RSP13626,A001,Agent_1,9319649799,Shop,Boisar,2024-02-12,T,T,F,F,T,T,T,T,T,F,T,T
RSP13627,A012,Agent_12,9854026454,House,Boisar,2024-02-09,T,T,T,T,T,F,F,T,T,F,T,T
RSP13628,A015,Agent_15,9491952694,House,Boisar,2024-02-19,T,T,F,F,T,T,F,F,F,T,T,F
RSP13629,A006,Agent_6,9238676145,Shop,Boisar,2024-03-19,T,F,F,F,T,F,T,T,T,F,T,T
RSP13630,A002,Agent_2,9949313928,Shop,Boisar,2024-02-02,F,T,F,T,T,T,T,T,T,T,T,F
RSP13631,A019,Agent_19,9827054096,House,Boisar,2024-03-13,T,T,T,F,T,T,F,T,T,F,T,T
RSP13632,A005,Agent_5,9346446075,House,Boisar,2024-02-07,F,T,T,F,T,T,F,T,T,T,T,T
RSP13633,A006,Agent_6,9722028651,House,Boisar,2024-02-02,T,T,F,F,T,T,F,T,T,T,T,T
RSP13634,A023,Agent_23,9233059562,Shop,Boisar,2024-01-17,T,F,T,F,T,T,T,F,T,T,T,T
RSP13635,A009,Agent_9,9895242996,House,Boisar,2024-01-03,T,F,T,T,F,T,T,T,T,F,T,T
RSP13636,A005,Agent_5,9472340497,College,Boisar,2024-02-20,T,T,T,F,T,T,T,T,T,T,T,T
RSP13637,A003,Agent_3,9213001804,College,Boisar,2024-01-20,F,T,F,T,T,T,T,T,T,F,T,T
RSP13638,A024,Agent_24,9260040112,House,Boisar,2024-02-15,F,T,T,T,T,T,T,T,T,F,F,T
RSP13639,A022,Agent_22,9577453578,House,Boisar,2024-01-17,F,T,F,T,T,T,T,T,T,T,T,T
RSP13640,A024,Agent_24,9989894195,House,Boisar,2024-02-06,T,F,T,T,F,F,T,T,F,T,T,T
RSP13641,A008,Agent_8,9893310772,Shop,Boisar,2024-01-15,T,T,F,F,T,T,T,T,F,F,T,T
RSP13642,A025,Agent_25,9732615244,College,Boisar,2024-03-19,F,F,T,T,T,T,T,T,T,T,F,T
RSP13643,A001,Agent_1,9312111029,House,Boisar,2024-01-31,T,T,T,F,T,T,F,F,T,T,T,F
RSP13644,A015,Agent_15,9160782169,House,Boisar,2024-03-03,F,T,T,F,T,T,F,T,F,T,T,T
RSP13645,A004,Agent_4,9561139554,House,Boisar,2024-03-24,T,T,T,F,T,T,F,T,T,T,T,T
RSP13646,A003,Agent_3,9740318742,House,Boisar,2024-03-21,T,T,T,T,T,T,T,T,T,T,T,T
RSP13647,A008,Agent_8,9194657770,College,Boisar,2024-02-04,T,T,T,F,T,T,T,T,F,T,T,T
RSP13648,A005,Agent_5,9726447369,Shop,Boisar,2024-02-26,T,T,F,T,F,T,F,T,T,T,T,T
RSP13649,A014,Agent_14,9712590541,House,Boisar,2024-03-22,T,T,T,T,T,T,T,F,F,F,F,T
RSP13650,A013,Agent_13,9389223307,House,Boisar,2024-02-01,F,T,T,F,T,T,T,T,T,T,F,T
RSP13651,A008,Agent_8,9142332809,House,Boisar,2024-01-16,F,F,F,F,F,T,T,F,T,T,F,T
RSP13652,A008,Agent_8,9569232809,House,Boisar,2024-02-02,F,T,T,F,T,F,T,T,T,F,T,T
RSP13653,A024,Agent_24,9602879667,House,Boisar,2024-01-28,T,T,T,F,T,T,T,T,T,T,F,T
RSP13654,A024,Agent_24,9568060335,Shop,Boisar,2024-03-26,F,T,T,F,F,T,T,T,T,T,T,F
RSP13655,A020,Agent_20,9322579256,School,Boisar,2024-03-29,T,F,T,T,T,T,T,T,T,T,T,T
RSP13656,A004,Agent_4,9423854160,House,Boisar,2024-01-17,T,T,T,F,T,T,T,F,T,T,T,T
RSP13657,A005,Agent_5,9480802431,House,Boisar,2024-01-09,F,T,F,F,T,F,F,T,T,F,F,F
RSP13658,A022,Agent_22,9491621977,College,Boisar,2024-01-18,F,T,F,T,T,T,T,F,T,F,F,T
RSP13659,A012,Agent_12,9310161149,House,Boisar,2024-02-19,T,T,T,F,T,T,T,T,T,F,T,T
RSP13660,A015,Agent_15,9614516327,House,Boisar,2024-03-04,F,T,T,F,T,T,T,T,T,T,T,F
RSP13661,A007,Agent_7,9400897089,College,Boisar,2024-01-05,T,T,F,F,T,T,F,T,T,T,F,T
RSP13662,A021,Agent_21,9617166350,House,Boisar,2024-02-06,T,T,T,F,F,T,F,T,F,T,F,T
RSP13663,A025,Agent_25,9814631624,House,Boisar,2024-02-17,T,F,T,F,T,T,T,T,T,F,F,T
RSP13664,A019,Agent_19,9956945812,Shop,Boisar,2024-03-02,T,T,F,F,T,T,T,T,F,F,T,T
RSP13665,A014,Agent_14,9673340503,Shop,Boisar,2024-03-02,T,T,T,T,T,T,F,F,F,F,T,T
RSP13666,A019,Agent_19,9775288806,House,Boisar,2024-01-03,T,F,T,T,T,T,F,T,T,T,T,F
RSP13667,A002,Agent_2,9148916473,Shop,Boisar,2024-03-06,T,T,F,F,T,T,T,T,F,F,T,T
RSP13668,A013,Agent_13,9914565171,House,Boisar,2024-03-22,T,T,T,T,T,T,T,T,F,T,T,T
RSP13669,A004,Agent_4,9839558621,Shop,Boisar,2024-02-12,T,T,T,F,F,T,T,T,F,T,T,T
RSP13670,A021,Agent_21,9331464618,House,Boisar,2024-01-12,T,F,T,F,T,T,T,T,T,T,F,T
RSP13671,A017,Agent_17,9351500983,College,Boisar,2024-01-03,T,T,T,T,T,T,F,T,T,F,T,T
RSP13672,A025,Agent_25,9810473640,House,Boisar,2024-01-14,T,T,F,F,T,T,T,T,T,T,F,T
RSP13673,A003,Agent_3,9165592856,House,Boisar,2024-02-06,F,T,F,F,T,T,F,T,T,T,T,T
RSP13674,A002,Agent_2,9304662271,Shop,Boisar,2024-02-22,T,T,T,T,T,F,T,T,T,T,F,T
RSP13675,A012,Agent_12,9517685693,College,Boisar,2024-02-08,T,T,T,F,T,T,T,T,T,T,T,T
RSP13676,A011,Agent_11,9486569113,House,Boisar,2024-03-15,F,T,F,F,T,T,T,F,T,T,T,T
RSP13677,A001,Agent_1,9457181441,House,Boisar,2024-03-09,F,T,F,T,T,T,T,T,F,F,T,T
RSP13678,A021,Agent_21,9470877303,House,Boisar,2024-01-25,T,F,F,F,T,T,F,F,T,F,F,T
RSP13679,A014,Agent_14,9802671980,College,Boisar,2024-03-03,T,T,T,F,T,T,T,T,T,T,F,F
RSP13680,A012,Agent_12,9920613672,House,Boisar,2024-01-01,F,T,F,F,T,T,F,F,F,T,T,F
RSP13681,A006,Agent_6,9433440097,Shop,Boisar,2024-01-20,F,T,F,F,T,T,T,T,T,T,T,F
RSP13682,A005,Agent_5,9309940989,College,Boisar,2024-03-06,T,F,F,F,T,F,F,T,T,T,T,F
RSP13683,A004,Agent_4,9333937386,Shop,Boisar,2024-01-13,T,F,F,T,T,F,T,T,T,F,T,T
RSP13684,A025,Agent_25,9740278462,House,Boisar,2024-02-14,F,F,T,F,T,T,F,T,T,T,T,F
RSP13685,A003,Agent_3,9298796790,House,Boisar,2024-01-04,F,F,F,F,T,T,T,T,F,T,F,F
RSP13686,A013,Agent_13,9619889177,School,Boisar,2024-01-13,T,T,T,T,T,T,T,T,T,T,T,F
RSP13687,A014,Agent_14,9461832521,School,Boisar,2024-02-09,T,T,F,F,T,T,F,T,T,F,T,T
RSP13688,A001,Agent_1,9404234238,House,Boisar,2024-02-08,F,T,F,T,T,T,T,T,T,T,F,T
RSP13689,A013,Agent_13,9331244039,School,Boisar,2024-01-16,T,F,F,F,T,F,F,T,T,F,F,T
RSP13690,A006,Agent_6,9381636307,House,Boisar,2024-01-20,T,T,T,F,T,T,T,T,T,T,F,T
RSP13691,A008,Agent_8,9307253141,House,Boisar,2024-03-26,T,F,T,F,T,T,T,F,F,T,T,T
RSP13692,A010,Agent_10,9996813726,Shop,Boisar,2024-02-03,F,F,F,F,T,F,T,T,T,T,T,T
RSP13693,A015,Agent_15,9531607535,House,Boisar,2024-03-10,T,T,T,F,T,T,T,T,T,T,T,T
RSP13694,A003,Agent_3,9816224704,House,Boisar,2024-02-09,T,T,T,T,T,T,T,T,T,F,T,T
RSP13695,A022,Agent_22,9769101242,College,Boisar,2024-01-11,F,T,T,F,F,F,F,T,T,T,T,T
RSP13696,A004,Agent_4,9308519528,School,Boisar,2024-02-18,T,T,T,F,T,F,F,T,T,T,T,T
RSP13697,A007,Agent_7,9116784086,House,Boisar,2024-03-15,T,T,T,F,T,T,T,T,F,T,T,T
RSP13698,A022,Agent_22,9201775485,College,Boisar,2024-02-28,T,F,F,F,T,T,T,F,T,F,T,F
RSP13699,A010,Agent_10,9383040589,House,Boisar,2024-02-24,F,T,T,F,T,T,T,F,T,T,T,T
RSP13700,A017,Agent_17,9305049891,House,Boisar,2024-01-18,T,T,F,T,T,T,T,T,T,F,T,T
RSP13701,A002,Agent_2,9381315592,College,Boisar,2024-02-25,T,T,F,F,T,F,T,T,F,T,T,T
RSP13702,A022,Agent_22,9929370629,House,Boisar,2024-01-18,F,T,F,F,T,F,T,T,T,T,F,T
RSP13703,A021,Agent_21,9871585330,House,Boisar,2024-03-30,T,T,F,T,T,F,T,T,T,T,T,F
RSP13704,A013,Agent_13,9681975685,College,Boisar,2024-01-12,T,T,F,F,T,T,F,F,T,F,T,T
RSP13705,A007,Agent_7,9180192156,House,Boisar,2024-03-03,T,T,T,F,T,F,F,T,T,F,T,T
RSP13706,A017,Agent_17,9995068772,College,Boisar,2024-02-20,T,T,T,F,T,T,F,T,T,T,T,T
RSP13707,A008,Agent_8,9107203906,Shop,Boisar,2024-03-18,F,F,T,F,T,T,T,T,F,T,F,F
RSP13708,A007,Agent_7,9475427601,Shop,Boisar,2024-03-10,T,T,T,F,T,T,F,F,F,F,F,T
RSP13709,A022,Agent_22,9828931896,House,Boisar,2024-02-25,T,T,F,F,F,T,F,T,T,T,T,T
RSP13710,A006,Agent_6,9798398986,College,Boisar,2024-01-11,T,T,F,T,T,T,F,T,T,T,T,F
RSP13711,A016,Agent_16,9405901070,House,Boisar,2024-02-05,T,T,T,F,T,F,T,T,T,F,T,T
RSP13712,A025,Agent_25,9728587512,House,Boisar,2024-01-29,T,T,T,T,T,T,F,F,T,T,F,T
RSP13713,A015,Agent_15,9593246829,Shop,Boisar,2024-03-18,T,T,T,T,T,T,F,T,F,F,T,T
RSP13714,A012,Agent_12,9990526374,House,Boisar,2024-02-18,T,T,T,T,T,T,F,T,T,F,T,T
RSP13715,A023,Agent_23,9291790635,Shop,Boisar,2024-03-27,T,T,T,F,T,T,F,T,T,T,T,F
RSP13716,A012,Agent_12,9117274088,House,Boisar,2024-01-10,T,T,T,F,T,T,T,T,F,F,F,T
RSP13717,A008,Agent_8,9754622837,Shop,Boisar,2024-03-25,T,T,T,F,T,T,F,T,T,T,T,F
RSP13718,A024,Agent_24,9807583337,Shop,Boisar,2024-01-29,T,T,T,T,T,T,T,T,T,F,T,F
RSP13719,A023,Agent_23,9766446731,Shop,Boisar,2024-01-19,T,T,F,F,T,T,F,T,F,F,T,T
RSP13720,A006,Agent_6,9490374349,College,Boisar,2024-02-27,T,T,T,T,T,T,T,F,F,T,T,F
RSP13721,A003,Agent_3,9901125113,College,Boisar,2024-03-06,T,T,T,F,T,T,F,F,T,T,T,T
RSP13722,A011,Agent_11,9446244603,House,Boisar,2024-02-07,T,T,T,F,T,T,F,T,F,T,F,T
RSP13723,A001,Agent_1,9637298064,House,Boisar,2024-03-23,T,T,F,F,T,T,T,T,F,T,F,T
RSP13724,A004,Agent_4,9134068022,House,Boisar,2024-02-24,T,F,T,F,T,F,F,T,T,T,T,T
RSP13725,A019,Agent_19,9857097142,House,Boisar,2024-03-24,T,T,T,F,T,T,T,T,F,T,T,T
RSP13726,A016,Agent_16,9442425430,House,Boisar,2024-02-06,T,T,F,F,T,T,T,T,T,T,T,T
RSP13727,A018,Agent_18,9911922024,Shop,Boisar,2024-01-23,T,F,F,F,T,T,F,F,F,T,T,T
RSP13728,A021,Agent_21,9292026903,Shop,Boisar,2024-01-06,T,F,F,F,T,F,T,T,F,T,T,T
RSP13729,A018,Agent_18,9107974861,House,Boisar,2024-02-22,T,T,F,F,T,T,T,T,T,T,F,F
RSP13730,A014,Agent_14,9849956235,House,Boisar,2024-02-05,F,T,T,F,F,T,T,T,T,T,F,F
RSP13731,A005,Agent_5,9167349529,College,Boisar,2024-01-30,T,T,T,F,T,T,T,T,T,T,F,T
RSP13732,A003,Agent_3,9523125711,House,Boisar,2024-03-24,T,T,T,F,T,T,F,T,T,T,F,T
RSP13733,A020,Agent_20,9599636332,Shop,Boisar,2024-03-08,T,T,T,F,T,T,T,T,T,T,F,T
RSP13734,A017,Agent_17,9105887421,House,Boisar,2024-02-05,T,T,T,F,T,T,T,T,T,T,T,T
RSP13735,A013,Agent_13,9723099470,House,Boisar,2024-01-22,F,T,T,T,T,T,F,T,T,T,F,F
RSP13736,A014,Agent_14,9919854014,House,Boisar,2024-03-15,T,T,T,F,F,T,F,F,F,T,T,T
RSP13737,A001,Agent_1,9983003932,House,Boisar,2024-02-10,T,T,T,F,F,T,T,T,F,F,F,T
RSP13738,A019,Agent_19,9355786765,House,Boisar,2024-03-22,T,F,T,T,T,T,F,T,F,T,F,T
RSP13739,A014,Agent_14,9157372295,Shop,Boisar,2024-03-08,T,T,T,F,T,T,F,T,T,T,T,T
RSP13740,A014,Agent_14,9402032523,House,Boisar,2024-02-17,T,T,T,T,T,T,F,F,T,T,T,T
RSP13741,A022,Agent_22,9144584904,House,Boisar,2024-03-28,T,T,F,F,T,F,T,T,T,F,T,F
RSP13742,A004,Agent_4,9899075899,House,Boisar,2024-01-08,F,F,T,F,T,T,T,T,T,F,F,T
RSP13743,A023,Agent_23,9758961543,Shop,Boisar,2024-03-26,F,T,T,F,T,T,T,T,F,T,F,T
RSP13744,A004,Agent_4,9734644540,Shop,Boisar,2024-03-27,T,T,F,T,F,F,T,F,T,T,F,T
RSP13745,A016,Agent_16,9914334599,House,Boisar,2024-03-09,T,T,T,T,F,T,T,T,F,T,F,T
RSP13746,A011,Agent_11,9737752164,House,Boisar,2024-02-01,T,F,T,F,T,T,T,T,T,F,F,T
RSP13747,A015,Agent_15,9157255854,House,Boisar,2024-03-04,T,T,T,T,T,T,F,T,T,F,T,F
RSP13748,A012,Agent_12,9467441819,Shop,Boisar,2024-02-16,F,T,T,F,T,T,T,T,F,F,F,T
RSP13749,A025,Agent_25,9568111260,House,Boisar,2024-03-02,T,T,T,F,T,T,F,F,T,T,F,T
RSP13750,A017,Agent_17,9251928451,School,Boisar,2024-03-20,T,T,F,T,F,T,F,T,F,F,T,T
RSP13751,A011,Agent_11,9977769981,Shop,Boisar,2024-02-19,T,F,F,F,T,T,F,T,T,T,F,T
RSP13752,A021,Agent_21,9609261305,College,Boisar,2024-01-22,T,T,T,T,T,T,F,T,T,T,T,T
RSP13753,A009,Agent_9,9691142437,House,Boisar,2024-01-21,T,T,T,T,T,T,T,T,T,T,T,F
RSP13754,A008,Agent_8,9962743753,House,Boisar,2024-02-26,F,T,T,F,T,T,F,T,F,T,T,T
RSP13755,A017,Agent_17,9737213075,House,Boisar,2024-02-16,T,T,T,F,T,T,T,T,T,T,F,F
RSP13756,A020,Agent_20,9250716037,Shop,Boisar,2024-03-30,T,T,F,F,T,T,T,T,T,T,F,F
RSP13757,A004,Agent_4,9892577221,College,Boisar,2024-01-26,F,F,T,F,T,F,T,T,T,T,T,T
RSP13758,A024,Agent_24,9598410932,House,Boisar,2024-03-18,T,T,T,F,T,F,T,T,T,F,F,F
RSP13759,A009,Agent_9,9372524162,House,Boisar,2024-02-11,T,T,T,T,T,F,F,T,F,T,F,T
RSP13760,A005,Agent_5,9922344264,House,Boisar,2024-03-23,T,T,F,F,F,T,T,T,F,F,T,T
RSP13761,A024,Agent_24,9592337205,House,Boisar,2024-01-04,T,T,F,F,F,T,T,T,T,F,T,T
RSP13762,A017,Agent_17,9824271165,House,Boisar,2024-03-13,T,T,T,T,T,T,T,T,F,T,T,F
RSP13763,A003,Agent_3,9600824825,School,Boisar,2024-03-10,T,F,F,F,T,T,T,T,T,T,F,T
RSP13764,A021,Agent_21,9217139466,House,Boisar,2024-02-01,T,T,T,F,T,T,T,T,F,T,T,T
RSP13765,A011,Agent_11,9560178239,House,Boisar,2024-01-03,T,T,T,F,F,T,T,T,T,T,T,F
RSP13766,A017,Agent_17,9781731768,Shop,Boisar,2024-03-05,T,T,F,F,T,T,T,F,F,T,T,T
RSP13767,A021,Agent_21,9511197990,House,Boisar,2024-02-19,T,F,T,F,T,T,T,F,T,T,T,T
RSP13768,A016,Agent_16,9393111968,House,Boisar,2024-03-07,F,T,F,T,T,T,T,T,T,T,F,T
RSP13769,A015,Agent_15,9590215672,House,Boisar,2024-01-01,T,T,T,T,F,F,T,F,F,T,T,F
RSP13770,A009,Agent_9,9420250811,House,Boisar,2024-03-02,T,F,T,F,T,F,T,T,T,T,F,T
RSP13771,A022,Agent_22,9975930447,House,Boisar,2024-03-11,T,T,F,F,T,T,T,F,T,T,F,T
RSP13772,A001,Agent_1,9397814145,College,Boisar,2024-01-04,T,T,T,F,F,T,F,T,F,T,T,T
RSP13773,A012,Agent_12,9659999073,House,Boisar,2024-01-19,T,T,T,T,T,T,T,T,T,F,T,F
RSP13774,A023,Agent_23,9795057970,House,Boisar,2024-01-10,T,T,T,F,T,T,T,T,T,F,T,T
RSP13775,A003,Agent_3,9270505375,College,Boisar,2024-02-29,T,T,F,T,T,T,T,T,T,T,F,F
RSP13776,A023,Agent_23,9288831693,House,Boisar,2024-02-12,T,F,T,T,T,T,F,T,T,T,F,F
RSP13777,A023,Agent_23,9368984430,House,Boisar,2024-02-23,T,T,F,F,T,T,T,T,T,T,T,T
RSP13778,A022,Agent_22,9302748209,House,Boisar,2024-01-15,T,T,T,T,T,T,T,T,T,T,T,T
RSP13779,A019,Agent_19,9419048540,House,Boisar,2024-01-29,T,T,T,F,T,T,T,T,T,T,T,T
RSP13780,A018,Agent_18,9564673327,House,Boisar,2024-02-18,F,F,T,F,T,T,T,T,T,F,T,T
RSP13781,A010,Agent_10,9471138580,College,Boisar,2024-02-23,T,T,T,T,T,F,T,T,T,F,F,T
RSP13782,A004,Agent_4,9824043763,House,Boisar,2024-01-03,F,F,T,F,T,T,T,T,T,T,T,T
RSP13783,A022,Agent_22,9302527217,College,Boisar,2024-01-07,T,T,T,F,T,F,F,F,F,F,F,T
RSP13784,A006,Agent_6,9690804342,House,Boisar,2024-01-26,T,F,T,T,T,T,F,T,T,F,T,T
RSP13785,A023,Agent_23,9345078790,Shop,Boisar,2024-02-09,F,T,T,T,T,T,T,T,T,T,T,T
RSP13786,A004,Agent_4,9975084267,Shop,Boisar,2024-03-07,T,T,F,F,T,F,T,T,F,T,T,T
RSP13787,A024,Agent_24,9969174485,College,Boisar,2024-02-26,T,T,T,T,T,T,T,T,T,T,T,T
RSP13788,A001,Agent_1,9792502224,House,Boisar,2024-02-27,T,T,T,F,T,T,T,T,T,T,F,T
RSP13789,A009,Agent_9,9746177787,House,Boisar,2024-01-13,T,F,F,F,T,T,T,T,F,T,T,F
RSP13790,A002,Agent_2,9437090598,House,Boisar,2024-03-09,T,T,T,F,T,T,F,T,T,T,T,T
RSP13791,A001,Agent_1,9908380744,Shop,Boisar,2024-03-20,T,T,F,F,T,F,T,T,T,F,T,F
RSP13792,A005,Agent_5,9514318101,House,Boisar,2024-02-08,T,T,F,F,T,F,F,F,T,F,T,T
RSP13793,A010,Agent_10,9409959775,House,Boisar,2024-01-24,T,T,T,F,T,T,T,F,F,F,F,T
RSP13794,A013,Agent_13,9915752388,House,Boisar,2024-02-10,T,T,T,F,F,T,T,T,T,T,T,T
RSP13795,A019,Agent_19,9280799552,House,Boisar,2024-03-10,T,T,F,F,T,T,T,T,T,T,T,T
RSP13796,A001,Agent_1,9999197557,House,Boisar,2024-03-27,T,T,T,F,F,T,F,T,F,T,T,F
RSP13797,A024,Agent_24,9626611524,Shop,Boisar,2024-02-17,T,T,T,T,T,T,F,T,F,F,T,T
RSP13798,A014,Agent_14,9897656861,House,Boisar,2024-01-02,T,T,T,F,T,T,T,T,T,T,T,T
RSP13799,A002,Agent_2,9394108582,House,Boisar,2024-03-09,T,T,F,F,T,T,T,F,T,T,F,F
RSP13800,A016,Agent_16,9406964884,House,Boisar,2024-02-18,T,T,F,T,T,T,F,F,F,F,T,T
RSP13801,A005,Agent_5,9529207822,Shop,Boisar,2024-02-07,T,T,F,F,T,F,T,T,F,T,T,T
RSP13802,A008,Agent_8,9275555546,House,Boisar,2024-02-10,T,T,T,F,T,T,F,T,T,F,F,F
RSP13803,A020,Agent_20,9512170282,Shop,Boisar,2024-02-26,T,T,T,F,T,T,T,F,T,F,F,T
RSP13804,A002,Agent_2,9416541761,College,Boisar,2024-02-27,T,F,T,F,T,T,F,F,F,F,T,F
RSP13805,A011,Agent_11,9723574746,House,Boisar,2024-01-17,T,F,T,T,T,T,F,T,F,T,T,T
RSP13806,A018,Agent_18,9681213712,House,Boisar,2024-01-19,F,T,T,F,T,T,T,T,T,T,T,T
RSP13807,A009,Agent_9,9774529196,College,Boisar,2024-02-08,T,T,F,F,T,T,F,T,F,T,T,T
RSP13808,A015,Agent_15,9756099584,House,Boisar,2024-02-17,T,T,F,F,T,T,F,F,F,T,T,T
RSP13809,A016,Agent_16,9184764654,House,Boisar,2024-02-25,T,T,T,T,T,T,T,F,T,T,T,F
RSP13810,A002,Agent_2,9838159347,House,Boisar,2024-02-18,T,F,F,F,T,T,T,F,T,F,T,T
RSP13811,A016,Agent_16,9595790400,House,Boisar,2024-01-05,T,T,F,F,F,T,F,T,T,T,T,F
RSP13812,A023,Agent_23,9265458142,Shop,Boisar,2024-03-17,T,F,F,F,T,T,F,T,T,T,T,T
RSP13813,A017,Agent_17,9865197054,House,Boisar,2024-01-11,T,T,F,F,T,F,T,F,F,T,T,T
RSP13814,A006,Agent_6,9905188391,House,Boisar,2024-03-05,T,T,F,F,T,T,T,T,T,T,T,T
RSP13815,A017,Agent_17,9510945531,House,Boisar,2024-01-05,T,T,T,F,T,T,T,T,T,T,F,T
RSP13816,A017,Agent_17,9737647343,House,Boisar,2024-02-20,T,T,T,F,T,T,T,F,T,F,T,F
RSP13817,A023,Agent_23,9169604586,College,Boisar,2024-02-22,T,F,T,F,F,T,T,T,T,T,F,T
RSP13818,A024,Agent_24,9108323639,House,Boisar,2024-01-25,T,T,F,F,T,T,T,T,F,F,F,T
RSP13819,A016,Agent_16,9936298463,House,Boisar,2024-03-12,T,T,T,T,T,T,T,T,T,T,F,T
RSP13820,A023,Agent_23,9727648543,House,Boisar,2024-02-03,T,T,T,F,T,T,F,T,T,F,T,F
RSP13821,A021,Agent_21,9465793359,House,Boisar,2024-02-07,T,T,T,F,T,T,T,T,T,F,T,T
RSP13822,A016,Agent_16,9705604247,House,Boisar,2024-02-29,F,T,T,T,F,T,T,T,F,T,F,T
RSP13823,A012,Agent_12,9482760109,Shop,Boisar,2024-01-20,T,T,T,F,F,T,F,T,F,T,F,T
RSP13824,A005,Agent_5,9427901072,House,Boisar,2024-03-19,T,T,F,T,T,T,T,T,T,T,F,T
RSP13825,A010,Agent_10,9771219704,House,Boisar,2024-01-19,F,T,T,F,F,T,T,T,T,T,T,T
RSP13826,A025,Agent_25,9821543904,Shop,Boisar,2024-03-02,T,T,T,F,T,T,T,T,T,T,F,T
RSP13827,A013,Agent_13,9495940252,House,Boisar,2024-01-05,F,T,F,T,T,T,T,T,T,F,F,T
RSP13828,A016,Agent_16,9157638033,House,Boisar,2024-01-09,T,T,T,F,T,T,T,T,T,T,T,F
RSP13829,A005,Agent_5,9927486398,House,Boisar,2024-01-08,F,T,F,T,T,T,T,T,T,F,T,F
RSP13830,A009,Agent_9,9658762865,House,Boisar,2024-03-07,T,F,T,T,T,T,T,F,T,T,T,F
RSP13831,A025,Agent_25,9713017426,College,Boisar,2024-03-11,F,T,T,F,T,T,T,F,F,F,F,F
RSP13832,A002,Agent_2,9994508239,House,Boisar,2024-02-23,T,T,T,F,T,F,T,T,T,F,T,F
RSP13833,A011,Agent_11,9986783679,House,Boisar,2024-01-30,T,T,F,F,T,T,F,T,T,F,T,T
RSP13834,A020,Agent_20,9212720456,College,Boisar,2024-02-11,F,T,T,F,T,T,T,T,T,T,T,F
RSP13835,A001,Agent_1,9728004001,College,Boisar,2024-02-04,F,T,T,T,F,T,T,T,F,F,T,F
RSP13836,A011,Agent_11,9754824274,House,Boisar,2024-03-22,T,F,F,T,T,T,F,T,T,F,T,T
RSP13837,A022,Agent_22,9987755288,House,Boisar,2024-01-27,F,T,T,F,T,F,F,T,T,T,F,T
RSP13838,A005,Agent_5,9382576667,House,Boisar,2024-02-14,T,F,T,F,T,T,F,T,T,F,T,T
RSP13839,A009,Agent_9,9494052137,Shop,Boisar,2024-01-30,T,T,T,T,T,F,F,T,T,T,T,T
RSP13840,A023,Agent_23,9450144079,Shop,Boisar,2024-02-28,T,T,T,F,F,T,T,T,F,T,F,T
RSP13841,A011,Agent_11,9908902952,Shop,Boisar,2024-01-15,T,F,T,F,T,T,T,T,T,F,T,T
RSP13842,A013,Agent_13,9597060785,House,Boisar,2024-02-13,T,T,F,F,T,T,T,T,T,F,T,T
RSP13843,A015,Agent_15,9340364071,College,Boisar,2024-03-16,T,T,T,F,T,F,T,F,F,T,F,T
RSP13844,A009,Agent_9,9576133756,House,Boisar,2024-03-14,T,T,F,F,T,T,F,T,T,T,T,T
RSP13845,A019,Agent_19,9798187935,College,Boisar,2024-02-01,T,T,T,F,T,T,T,T,T,F,T,T
RSP13846,A004,Agent_4,9557856862,House,Boisar,2024-03-06,F,T,T,F,T,T,T,T,T,T,T,T
RSP13847,A017,Agent_17,9150222509,College,Boisar,2024-01-04,F,T,T,F,T,T,T,T,T,T,T,T
RSP13848,A017,Agent_17,9347981731,House,Boisar,2024-03-20,T,T,F,F,T,F,T,T,T,T,T,F
RSP13849,A001,Agent_1,9238357897,House,Boisar,2024-01-21,T,T,T,F,T,F,T,T,F,F,F,T
RSP13850,A011,Agent_11,9877592646,House,Boisar,2024-03-12,T,F,T,F,F,T,T,T,T,T,T,T
RSP13851,A013,Agent_13,9439990850,College,Boisar,2024-01-03,T,T,T,F,T,F,F,T,T,T,T,F
RSP13852,A022,Agent_22,9224107370,House,Boisar,2024-01-22,T,T,F,F,T,T,F,T,T,T,T,T
RSP13853,A007,Agent_7,9337875372,House,Boisar,2024-02-04,T,T,T,F,T,T,T,F,F,F,T,T
RSP13854,A002,Agent_2,9754303326,House,Boisar,2024-03-04,F,T,T,F,T,T,T,T,T,T,F,T
RSP13855,A013,Agent_13,9201315815,House,Boisar,2024-01-27,T,T,T,F,T,F,T,T,T,F,T,T
RSP13856,A019,Agent_19,9490913803,Shop,Boisar,2024-03-17,F,T,T,F,F,T,T,F,T,F,F,T
RSP13857,A011,Agent_11,9200475639,House,Boisar,2024-01-07,F,T,T,F,T,F,F,T,T,T,T,F
RSP13858,A011,Agent_11,9305750872,College,Boisar,2024-02-10,F,T,T,F,T,T,T,T,F,T,T,T
RSP13859,A007,Agent_7,9732443775,House,Boisar,2024-03-15,F,T,T,F,T,T,T,T,T,T,T,T
RSP13860,A007,Agent_7,9549743400,House,Boisar,2024-03-02,T,T,F,F,T,T,F,F,T,F,T,T
RSP13861,A017,Agent_17,9355582280,College,Boisar,2024-03-15,T,T,F,F,T,F,F,T,T,F,T,T
