response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP18856,A013,Agent_13,9281624932,House,Palghar,2024-02-25,T,T,F,F,T,T,T,F,T,F,T,F
RSP18857,A009,Agent_9,9576869859,House,Palghar,2024-03-28,T,T,F,F,T,F,T,T,T,T,T,F
RSP18858,A004,Agent_4,9254446915,Shop,Palghar,2024-03-30,T,F,T,F,T,T,T,T,F,T,F,F
RSP18859,A016,Agent_16,9996276513,House,Palghar,2024-02-11,F,T,F,F,T,T,T,T,T,T,F,T
RSP18860,A017,Agent_17,9945925784,House,Palghar,2024-01-17,T,F,T,T,T,T,T,T,T,T,T,T
RSP18861,A023,Agent_23,9459770721,House,Palghar,2024-03-19,T,T,F,T,T,F,T,F,T,T,T,T
RSP18862,A005,Agent_5,9761138299,House,Palghar,2024-03-28,T,T,T,F,T,T,T,T,T,F,T,T
RSP18863,A021,Agent_21,9628840065,House,Palghar,2024-03-10,T,T,T,T,T,T,T,T,T,T,T,F
RSP18864,A018,Agent_18,9675420562,College,Palghar,2024-02-04,T,T,F,F,F,T,T,T,T,T,T,T
RSP18865,A002,Agent_2,9107202060,Shop,Palghar,2024-03-25,T,F,F,F,T,T,T,T,T,F,F,T
RSP18866,A005,Agent_5,9556564798,House,Palghar,2024-01-10,F,T,F,T,T,T,F,T,T,T,T,T
RSP18867,A018,Agent_18,9423800696,Shop,Palghar,2024-02-07,F,T,F,F,T,F,T,F,T,F,T,T
RSP18868,A014,Agent_14,9323903138,Shop,Palghar,2024-02-16,F,T,T,F,F,T,T,T,F,T,F,T
RSP18869,A018,Agent_18,9320629698,House,Palghar,2024-02-04,T,F,T,T,F,F,T,T,F,T,T,F
RSP18870,A011,Agent_11,9820933608,House,Palghar,2024-03-19,T,T,T,F,F,T,T,T,F,F,T,T
RSP18871,A020,Agent_20,9479841069,House,Palghar,2024-02-06,T,T,T,F,T,T,F,F,F,T,T,T
RSP18872,A025,Agent_25,9917217618,Shop,Palghar,2024-03-27,T,T,T,F,T,F,T,T,F,T,T,T
RSP18873,A019,Agent_19,9398425078,House,Palghar,2024-03-04,T,T,T,F,T,F,T,T,T,T,T,T
RSP18874,A018,Agent_18,9778316571,House,Palghar,2024-03-30,F,F,T,T,T,F,T,F,F,F,T,T
RSP18875,A001,Agent_1,9584433284,House,Palghar,2024-01-27,T,T,F,F,F,T,F,T,T,T,F,T
RSP18876,A010,Agent_10,9548460830,Shop,Palghar,2024-03-09,F,T,F,F,F,T,T,T,T,T,F,T
RSP18877,A013,Agent_13,9187246132,Shop,Palghar,2024-01-22,T,T,T,T,T,T,F,T,T,F,F,T
RSP18878,A020,Agent_20,9577386967,Shop,Palghar,2024-03-04,T,F,F,F,T,T,T,T,T,F,F,T
RSP18879,A025,Agent_25,9331659157,House,Palghar,2024-03-27,T,T,T,F,T,T,T,T,T,F,F,T
RSP18880,A008,Agent_8,9290320049,House,Palghar,2024-03-09,T,T,T,F,F,F,T,T,F,F,F,F
RSP18881,A003,Agent_3,9698797813,House,Palghar,2024-03-16,T,T,T,T,F,F,F,T,F,T,F,T
RSP18882,A009,Agent_9,9212388566,House,Palghar,2024-01-24,T,T,T,F,T,F,T,T,T,T,F,T
RSP18883,A023,Agent_23,9818086443,School,Palghar,2024-03-15,F,T,F,F,F,F,F,T,T,F,T,T
RSP18884,A012,Agent_12,9491074639,Shop,Palghar,2024-02-02,F,T,T,F,T,F,F,T,T,T,T,F
RSP18885,A023,Agent_23,9489254635,Shop,Palghar,2024-03-14,F,T,F,F,T,F,F,T,F,T,F,T
RSP18886,A005,Agent_5,9831172519,House,Palghar,2024-01-15,F,T,F,F,T,T,F,T,T,F,T,T
RSP18887,A011,Agent_11,9858214578,House,Palghar,2024-02-02,F,T,T,F,F,T,T,T,T,F,T,T
RSP18888,A019,Agent_19,9282480796,House,Palghar,2024-02-06,T,T,F,F,T,T,F,T,F,F,T,T
RSP18889,A023,Agent_23,9439924913,House,Palghar,2024-01-20,F,F,T,F,T,T,F,F,T,F,F,T
RSP18890,A001,Agent_1,9812639403,House,Palghar,2024-01-11,T,T,T,F,T,T,F,T,F,T,T,F
RSP18891,A002,Agent_2,9858102525,Shop,Palghar,2024-01-24,T,T,T,F,T,T,F,T,T,T,F,F
RSP18892,A007,Agent_7,9319955122,House,Palghar,2024-03-15,F,T,T,T,T,F,T,T,F,T,T,T
RSP18893,A025,Agent_25,9535581975,House,Palghar,2024-03-04,T,T,T,T,F,T,T,T,F,F,T,F
RSP18894,A007,Agent_7,9332970247,House,Palghar,2024-03-23,F,T,T,F,F,T,F,T,T,T,T,T
RSP18895,A005,Agent_5,9587811476,House,Palghar,2024-02-12,T,F,T,F,F,F,T,F,T,T,T,T
RSP18896,A007,Agent_7,9873436153,Shop,Palghar,2024-03-10,T,T,T,F,T,F,F,T,F,T,T,T
RSP18897,A021,Agent_21,9890811699,House,Palghar,2024-02-29,T,T,F,F,T,T,T,T,T,T,F,T
RSP18898,A024,Agent_24,9533958658,Shop,Palghar,2024-01-31,T,F,T,F,F,F,F,T,F,F,F,T
RSP18899,A012,Agent_12,9684428906,House,Palghar,2024-02-06,F,F,T,F,T,F,T,F,T,T,F,F
RSP18900,A002,Agent_2,9487146394,College,Palghar,2024-01-18,F,F,F,T,F,F,T,T,T,F,T,T
RSP18901,A003,Agent_3,9940540618,School,Palghar,2024-02-05,F,T,T,F,T,F,T,T,T,T,F,T
RSP18902,A024,Agent_24,9245158264,House,Palghar,2024-03-15,T,F,F,F,T,F,F,T,F,T,T,T
RSP18903,A006,Agent_6,9641503295,School,Palghar,2024-01-01,T,F,F,F,F,T,T,T,F,T,F,T
RSP18904,A024,Agent_24,9620411682,College,Palghar,2024-03-14,T,T,T,F,F,F,F,T,T,T,T,T
RSP18905,A022,Agent_22,9280087800,Shop,Palghar,2024-03-29,F,F,T,T,F,T,T,F,T,T,T,T
RSP18906,A001,Agent_1,9971488372,College,Palghar,2024-02-14,F,T,F,F,T,T,F,F,F,T,T,T
RSP18907,A015,Agent_15,9676060604,College,Palghar,2024-01-25,T,F,F,T,T,T,F,T,T,T,T,T
RSP18908,A024,Agent_24,9757416750,Shop,Palghar,2024-01-25,T,T,T,F,T,T,F,T,F,T,F,T
RSP18909,A007,Agent_7,9462051845,House,Palghar,2024-02-27,T,T,F,F,F,T,T,T,F,T,F,T
RSP18910,A016,Agent_16,9381961450,House,Palghar,2024-01-19,F,T,T,T,T,T,T,T,T,F,F,T
RSP18911,A001,Agent_1,9911508280,House,Palghar,2024-01-20,F,T,T,T,T,F,F,F,T,F,T,F
RSP18912,A017,Agent_17,9647165960,Shop,Palghar,2024-01-07,F,F,T,T,T,T,T,T,T,F,T,T
RSP18913,A022,Agent_22,9431320882,Shop,Palghar,2024-01-21,T,T,T,T,T,T,F,T,T,F,T,T
RSP18914,A023,Agent_23,9643551537,College,Palghar,2024-02-14,F,T,T,F,T,F,T,T,T,T,F,T
RSP18915,A011,Agent_11,9745187068,House,Palghar,2024-02-27,T,T,T,F,T,T,F,F,T,F,T,T
RSP18916,A008,Agent_8,9694140967,College,Palghar,2024-02-23,T,F,T,F,T,T,F,T,T,F,T,F
RSP18917,A017,Agent_17,9114110860,Shop,Palghar,2024-01-26,T,F,F,T,T,T,F,T,T,T,T,T
RSP18918,A005,Agent_5,9833824846,School,Palghar,2024-03-25,F,T,T,T,T,F,F,T,T,T,T,T
RSP18919,A015,Agent_15,9574554260,School,Palghar,2024-03-05,F,T,F,F,T,T,F,F,F,T,T,T
RSP18920,A023,Agent_23,9196353420,Shop,Palghar,2024-01-13,T,T,T,F,T,T,T,T,T,T,F,T
RSP18921,A020,Agent_20,9878291728,House,Palghar,2024-03-16,T,T,F,F,T,T,T,T,T,T,F,T
RSP18922,A010,Agent_10,9314367826,House,Palghar,2024-01-14,T,F,T,F,T,T,F,T,T,T,T,T
RSP18923,A016,Agent_16,9559091503,House,Palghar,2024-01-13,T,F,T,F,T,T,T,T,T,T,T,T
RSP18924,A005,Agent_5,9808230688,House,Palghar,2024-03-22,T,F,T,F,T,F,F,T,F,T,T,T
RSP18925,A018,Agent_18,9638567719,House,Palghar,2024-02-17,F,T,T,T,T,T,F,T,F,F,T,F
RSP18926,A015,Agent_15,9192405542,College,Palghar,2024-03-24,T,T,T,F,T,T,T,F,T,T,T,T
RSP18927,A002,Agent_2,9106361998,House,Palghar,2024-03-26,F,F,T,T,T,T,F,T,T,T,T,T
RSP18928,A006,Agent_6,9709137144,House,Palghar,2024-03-13,T,T,T,F,T,T,F,T,F,T,T,F
RSP18929,A011,Agent_11,9558058750,Shop,Palghar,2024-03-23,F,T,F,F,T,T,T,T,T,F,F,T
RSP18930,A016,Agent_16,9763242970,House,Palghar,2024-01-01,T,T,T,T,T,T,F,T,T,T,F,T
RSP18931,A017,Agent_17,9938514466,House,Palghar,2024-01-05,F,T,T,F,T,T,T,F,F,T,F,F
RSP18932,A005,Agent_5,9477849404,College,Palghar,2024-01-13,T,F,F,F,T,T,T,T,F,F,T,F
RSP18933,A022,Agent_22,9170142758,Shop,Palghar,2024-02-01,T,T,T,F,T,F,F,T,F,T,F,T
RSP18934,A021,Agent_21,9819549636,House,Palghar,2024-01-01,T,T,T,F,T,T,F,T,T,F,F,T
RSP18935,A001,Agent_1,9676588074,House,Palghar,2024-02-15,T,T,F,F,T,T,F,F,T,T,T,T
RSP18936,A023,Agent_23,9780953336,House,Palghar,2024-03-24,T,F,F,F,T,F,F,T,F,T,T,F
RSP18937,A021,Agent_21,9986644278,School,Palghar,2024-02-23,T,T,T,F,T,T,T,T,T,T,T,T
RSP18938,A009,Agent_9,9116973503,Shop,Palghar,2024-01-24,F,T,T,F,T,T,T,T,T,F,F,F
RSP18939,A007,Agent_7,9423488173,Shop,Palghar,2024-02-14,F,T,T,T,F,T,T,F,T,T,F,T
RSP18940,A025,Agent_25,9538670910,House,Palghar,2024-03-06,T,T,F,T,T,T,F,F,T,F,T,T
RSP18941,A013,Agent_13,9836620753,College,Palghar,2024-01-31,T,T,F,F,T,T,T,T,T,T,F,T
RSP18942,A013,Agent_13,9572904028,House,Palghar,2024-03-15,F,F,F,T,T,T,F,T,T,T,F,T
RSP18943,A001,Agent_1,9351057389,Shop,Palghar,2024-03-09,T,T,T,T,T,F,T,F,T,F,F,T
RSP18944,A006,Agent_6,9402409278,House,Palghar,2024-02-16,T,F,T,T,T,T,F,F,T,T,T,T
RSP18945,A015,Agent_15,9629340070,House,Palghar,2024-02-01,T,F,T,T,F,F,T,T,T,T,F,F
RSP18946,A023,Agent_23,9344170647,College,Palghar,2024-02-20,T,F,F,T,T,T,F,T,T,T,T,F
RSP18947,A004,Agent_4,9895849735,House,Palghar,2024-01-20,T,T,F,F,T,T,F,T,F,T,T,F
RSP18948,A021,Agent_21,9531051646,House,Palghar,2024-03-10,F,F,T,F,T,T,T,T,T,T,T,F
RSP18949,A003,Agent_3,9516757480,House,Palghar,2024-01-27,T,T,T,F,T,T,F,T,T,T,F,T
RSP18950,A016,Agent_16,9303632124,Shop,Palghar,2024-01-29,T,T,T,T,T,T,T,T,F,F,F,F
RSP18951,A005,Agent_5,9130251184,House,Palghar,2024-01-09,F,T,F,F,T,T,F,T,T,T,T,F
RSP18952,A012,Agent_12,9101763032,Shop,Palghar,2024-03-06,T,T,F,F,T,T,F,F,F,F,F,T
RSP18953,A025,Agent_25,9735840299,College,Palghar,2024-03-22,T,T,T,F,T,T,F,T,T,T,T,T
RSP18954,A017,Agent_17,9132990711,House,Palghar,2024-02-24,T,T,T,F,F,T,T,F,F,T,T,T
RSP18955,A012,Agent_12,9102507776,Shop,Palghar,2024-01-20,T,F,F,T,T,F,F,T,T,T,T,T
RSP18956,A016,Agent_16,9976635137,Shop,Palghar,2024-02-06,T,T,T,T,F,F,F,F,F,T,F,T
RSP18957,A016,Agent_16,9797238972,Shop,Palghar,2024-01-01,T,T,T,T,T,T,T,T,T,F,T,T
RSP18958,A022,Agent_22,9843941251,House,Palghar,2024-01-06,T,F,T,T,F,T,T,T,T,T,F,F
RSP18959,A015,Agent_15,9777968778,House,Palghar,2024-02-26,F,T,F,T,T,F,F,T,T,T,F,F
RSP18960,A004,Agent_4,9313194879,House,Palghar,2024-01-26,T,T,T,F,T,F,F,T,F,T,F,T
RSP18961,A023,Agent_23,9699593266,House,Palghar,2024-02-06,T,T,T,F,F,T,T,T,T,T,T,T
RSP18962,A016,Agent_16,9936806633,Shop,Palghar,2024-03-14,T,F,F,F,T,F,T,T,T,T,F,T
RSP18963,A010,Agent_10,9199220464,Shop,Palghar,2024-02-07,F,T,T,T,T,T,T,T,F,T,T,F
RSP18964,A002,Agent_2,9184502492,Shop,Palghar,2024-03-02,T,T,T,F,T,T,F,T,F,F,F,T
RSP18965,A022,Agent_22,9262810369,House,Palghar,2024-02-01,T,T,F,T,T,T,T,F,F,F,T,T
RSP18966,A013,Agent_13,9240196038,School,Palghar,2024-02-28,F,F,T,T,F,T,F,F,T,F,T,T
RSP18967,A007,Agent_7,9965419718,School,Palghar,2024-03-17,T,T,T,T,F,F,F,T,T,T,F,T
RSP18968,A008,Agent_8,9647233697,House,Palghar,2024-01-06,F,F,T,T,T,T,T,F,T,T,F,T
RSP18969,A005,Agent_5,9271190944,House,Palghar,2024-03-04,F,T,T,F,T,T,F,F,F,T,F,T
RSP18970,A018,Agent_18,9131948169,House,Palghar,2024-01-29,T,F,T,F,T,T,T,T,F,T,T,T
RSP18971,A009,Agent_9,9871417816,House,Palghar,2024-03-26,T,T,T,F,F,T,F,T,F,T,T,F
RSP18972,A019,Agent_19,9199914858,College,Palghar,2024-01-11,T,F,T,T,T,T,T,T,T,T,F,T
RSP18973,A005,Agent_5,9150078294,House,Palghar,2024-01-02,F,T,F,T,F,T,T,T,T,T,T,T
RSP18974,A013,Agent_13,9282243949,House,Palghar,2024-01-20,F,T,T,T,T,T,T,T,T,T,F,T
RSP18975,A025,Agent_25,9315500337,House,Palghar,2024-01-20,T,F,T,F,T,T,T,T,T,T,F,T
RSP18976,A002,Agent_2,9192048574,Shop,Palghar,2024-02-13,T,F,T,F,T,T,T,T,T,T,T,F
RSP18977,A002,Agent_2,9809322442,Shop,Palghar,2024-03-05,T,T,T,F,T,F,F,T,T,F,F,T
RSP18978,A009,Agent_9,9636904677,College,Palghar,2024-03-25,F,T,F,F,T,F,F,T,T,F,T,T
RSP18979,A020,Agent_20,9343582131,House,Palghar,2024-01-14,T,F,T,T,T,F,F,F,F,T,F,F
RSP18980,A019,Agent_19,9622293876,Shop,Palghar,2024-01-14,T,F,T,F,T,T,T,T,T,F,F,T
RSP18981,A002,Agent_2,9360954353,House,Palghar,2024-03-22,F,T,T,F,T,F,F,T,F,F,T,T
RSP18982,A010,Agent_10,9881552223,House,Palghar,2024-01-11,T,T,F,F,T,T,F,T,F,T,T,F
RSP18983,A005,Agent_5,9543771005,Shop,Palghar,2024-01-05,T,T,T,F,T,T,T,T,F,F,T,T
RSP18984,A025,Agent_25,9166652461,House,Palghar,2024-01-01,T,F,T,F,T,T,T,T,F,T,F,T
RSP18985,A020,Agent_20,9580475236,House,Palghar,2024-03-04,T,T,T,T,T,T,T,T,F,T,T,T
RSP18986,A006,Agent_6,9600966898,House,Palghar,2024-01-05,T,T,T,F,F,T,T,T,F,T,F,T
RSP18987,A022,Agent_22,9349088717,Shop,Palghar,2024-02-04,T,F,T,F,T,F,T,T,T,T,T,T
RSP18988,A005,Agent_5,9847716504,House,Palghar,2024-01-08,F,T,F,F,T,T,T,F,T,T,F,T
RSP18989,A014,Agent_14,9979605752,House,Palghar,2024-02-28,T,F,F,T,F,F,T,F,F,F,T,T
RSP18990,A009,Agent_9,9519223301,House,Palghar,2024-01-12,T,F,F,F,T,T,F,T,T,T,T,T
RSP18991,A007,Agent_7,9162549424,Shop,Palghar,2024-01-08,T,T,T,F,T,F,F,T,T,F,T,F
RSP18992,A007,Agent_7,9675833911,House,Palghar,2024-01-30,T,T,F,F,T,T,F,T,F,T,T,T
RSP18993,A014,Agent_14,9717893670,College,Palghar,2024-03-28,T,T,T,F,T,T,T,F,T,T,T,F
RSP18994,A020,Agent_20,9494576292,House,Palghar,2024-01-02,T,F,T,F,T,T,F,T,F,T,T,F
RSP18995,A005,Agent_5,9609981297,College,Palghar,2024-02-21,F,T,F,F,T,T,F,T,F,T,F,F
RSP18996,A005,Agent_5,9395222488,Shop,Palghar,2024-02-27,T,T,F,F,T,T,F,F,F,F,T,T
RSP18997,A004,Agent_4,9404072739,House,Palghar,2024-02-04,F,T,T,F,T,T,F,F,T,T,F,F
RSP18998,A019,Agent_19,9599344964,Shop,Palghar,2024-02-17,T,F,T,F,T,T,F,T,T,T,T,T
RSP18999,A001,Agent_1,9223789827,College,Palghar,2024-03-21,T,T,T,F,T,F,F,T,T,F,T,T
RSP19000,A016,Agent_16,9753406038,House,Palghar,2024-03-06,T,T,T,F,T,F,F,T,T,F,F,T
RSP19001,A006,Agent_6,9165431410,House,Palghar,2024-03-16,T,F,T,F,T,T,T,F,T,F,T,T
RSP19002,A011,Agent_11,9741082174,House,Palghar,2024-01-13,T,T,T,F,T,F,F,F,F,T,T,T
RSP19003,A015,Agent_15,9740813358,House,Palghar,2024-02-02,T,F,T,T,T,T,F,T,F,T,T,T
RSP19004,A025,Agent_25,9637470451,House,Palghar,2024-01-29,F,F,T,F,T,F,T,F,F,F,T,F
RSP19005,A012,Agent_12,9582150661,Shop,Palghar,2024-03-09,F,T,F,F,T,T,T,T,F,F,T,T
RSP19006,A008,Agent_8,9866764503,Shop,Palghar,2024-02-07,T,T,T,F,T,F,T,T,T,T,T,T
RSP19007,A022,Agent_22,9417259787,House,Palghar,2024-01-26,T,T,T,F,F,T,F,T,F,T,F,T
RSP19008,A012,Agent_12,9105481135,House,Palghar,2024-01-28,T,F,F,T,F,T,T,F,F,F,T,T
RSP19009,A004,Agent_4,9998759375,House,Palghar,2024-01-09,T,F,T,F,T,T,T,T,T,F,F,F
RSP19010,A003,Agent_3,9747288056,House,Palghar,2024-03-09,T,F,T,T,T,T,T,T,T,F,T,T
RSP19011,A011,Agent_11,9905282201,School,Palghar,2024-03-28,T,T,T,F,T,F,F,T,T,F,T,T
RSP19012,A014,Agent_14,9150901091,College,Palghar,2024-02-05,F,T,T,F,T,F,F,F,T,T,T,T
RSP19013,A025,Agent_25,9444074259,House,Palghar,2024-02-28,T,T,F,F,T,F,F,T,T,T,F,F
RSP19014,A006,Agent_6,9270124311,House,Palghar,2024-02-14,T,T,F,T,T,T,F,F,T,T,T,F
RSP19015,A008,Agent_8,9730112692,Shop,Palghar,2024-02-06,F,T,T,F,T,F,T,F,T,T,T,T
RSP19016,A020,Agent_20,9526407466,House,Palghar,2024-01-18,T,T,T,F,T,T,T,F,F,T,T,F
RSP19017,A009,Agent_9,9184784576,House,Palghar,2024-01-19,T,T,F,F,T,F,F,T,T,T,T,F
RSP19018,A021,Agent_21,9649169656,House,Palghar,2024-01-06,T,F,T,F,F,F,T,T,T,T,T,T
RSP19019,A004,Agent_4,9302479049,House,Palghar,2024-03-23,F,T,T,T,F,T,T,F,T,T,F,F
RSP19020,A010,Agent_10,9244220171,House,Palghar,2024-02-05,T,T,F,T,F,T,T,T,T,T,T,T
RSP19021,A023,Agent_23,9142179045,House,Palghar,2024-01-15,F,F,T,F,T,T,T,F,F,F,T,F
RSP19022,A018,Agent_18,9549959323,College,Palghar,2024-01-04,T,T,T,F,T,T,T,T,F,T,T,T
RSP19023,A010,Agent_10,9870368468,House,Palghar,2024-02-09,F,T,T,T,T,T,F,T,T,T,T,F
RSP19024,A008,Agent_8,9377920575,House,Palghar,2024-03-22,T,T,T,F,T,T,T,T,F,F,F,T
RSP19025,A023,Agent_23,9623262890,College,Palghar,2024-01-04,T,F,T,T,T,F,T,T,F,T,F,T
RSP19026,A004,Agent_4,9147807160,House,Palghar,2024-03-08,T,T,T,T,T,T,T,T,T,T,T,T
RSP19027,A006,Agent_6,9831184845,House,Palghar,2024-01-19,T,T,F,T,T,F,F,T,T,F,F,T
RSP19028,A018,Agent_18,9362338401,House,Palghar,2024-02-25,T,T,F,F,T,T,F,T,T,T,T,T
RSP19029,A007,Agent_7,9881796785,House,Palghar,2024-01-25,F,F,T,F,T,T,T,F,F,F,F,T
RSP19030,A003,Agent_3,9121763415,College,Palghar,2024-03-08,F,F,F,T,T,T,T,T,T,T,F,T
RSP19031,A003,Agent_3,9853413182,House,Palghar,2024-02-15,F,T,T,T,T,T,T,T,T,F,T,F
RSP19032,A005,Agent_5,9321058777,House,Palghar,2024-01-05,T,T,T,F,T,F,F,F,T,F,F,T
RSP19033,A023,Agent_23,9981939058,House,Palghar,2024-02-24,T,T,T,F,T,T,F,T,F,F,T,T
RSP19034,A006,Agent_6,9343663329,School,Palghar,2024-01-08,F,F,T,F,T,T,T,T,T,T,T,T
RSP19035,A012,Agent_12,9684922405,House,Palghar,2024-01-21,T,T,T,T,T,T,F,T,T,T,T,T
RSP19036,A003,Agent_3,9681190339,House,Palghar,2024-01-10,T,F,F,F,T,T,T,T,T,T,T,T
RSP19037,A006,Agent_6,9581313806,House,Palghar,2024-03-14,F,T,T,F,T,F,F,T,T,F,F,T
RSP19038,A009,Agent_9,9938283679,House,Palghar,2024-03-28,T,F,T,F,T,F,F,T,T,T,F,T
RSP19039,A009,Agent_9,9411985686,School,Palghar,2024-01-10,T,T,F,F,T,T,F,T,T,T,F,F
RSP19040,A008,Agent_8,9989025522,House,Palghar,2024-03-29,T,T,T,F,F,T,T,F,T,T,F,T
RSP19041,A018,Agent_18,9202136334,College,Palghar,2024-01-24,F,F,T,T,T,T,T,T,F,F,T,T
RSP19042,A023,Agent_23,9957359419,House,Palghar,2024-01-06,T,T,T,T,T,T,T,T,T,T,F,T
RSP19043,A001,Agent_1,9660689313,Shop,Palghar,2024-02-29,F,T,F,F,T,F,F,F,T,T,T,F
RSP19044,A023,Agent_23,9471483206,House,Palghar,2024-01-03,F,T,T,T,T,T,T,T,F,T,T,F
RSP19045,A004,Agent_4,9200874011,House,Palghar,2024-02-13,T,T,F,T,T,F,T,T,T,F,F,T
RSP19046,A017,Agent_17,9554615025,House,Palghar,2024-03-09,T,T,T,F,T,T,T,T,F,T,F,T
RSP19047,A007,Agent_7,9457853078,House,Palghar,2024-01-31,T,F,T,T,T,T,T,T,T,F,F,T
RSP19048,A019,Agent_19,9973195614,House,Palghar,2024-03-28,T,T,T,F,T,T,F,T,T,T,T,T
RSP19049,A010,Agent_10,9611710657,Shop,Palghar,2024-02-20,F,T,T,F,F,F,F,F,T,T,T,T
RSP19050,A005,Agent_5,9758995048,House,Palghar,2024-03-06,T,T,T,F,T,T,T,T,F,T,F,T
RSP19051,A011,Agent_11,9355485218,House,Palghar,2024-03-17,T,F,T,F,T,T,F,T,F,F,T,T
RSP19052,A023,Agent_23,9510655527,House,Palghar,2024-03-29,F,T,T,F,T,T,F,T,T,T,T,T
RSP19053,A003,Agent_3,9791324887,House,Palghar,2024-03-19,T,T,T,F,T,F,T,F,T,T,T,T
RSP19054,A011,Agent_11,9264348691,College,Palghar,2024-01-16,T,T,T,F,T,F,F,F,T,T,T,T
RSP19055,A005,Agent_5,9630993942,Shop,Palghar,2024-03-17,T,T,T,F,T,F,T,T,F,F,F,T
RSP19056,A023,Agent_23,9505723193,House,Palghar,2024-03-11,T,T,F,F,T,T,T,T,T,T,T,T
RSP19057,A025,Agent_25,9454918587,Shop,Palghar,2024-02-02,F,T,T,F,T,T,F,T,T,F,F,T
RSP19058,A004,Agent_4,9649534727,House,Palghar,2024-02-28,F,T,F,F,T,F,T,T,T,F,T,T
RSP19059,A011,Agent_11,9939871121,House,Palghar,2024-03-18,F,F,T,F,F,T,F,F,F,F,T,T
RSP19060,A022,Agent_22,9308126342,School,Palghar,2024-03-27,F,T,T,F,T,T,T,T,T,F,F,T
RSP19061,A022,Agent_22,9807990011,College,Palghar,2024-03-16,F,T,T,F,T,T,T,T,F,T,F,F
RSP19062,A022,Agent_22,9808207806,House,Palghar,2024-03-29,F,T,T,F,T,F,F,F,T,T,T,T
RSP19063,A012,Agent_12,9253281892,Shop,Palghar,2024-01-18,T,T,T,T,T,T,F,T,T,T,F,T
RSP19064,A013,Agent_13,9313317411,House,Palghar,2024-02-08,T,F,T,T,T,F,F,F,T,T,F,F
RSP19065,A002,Agent_2,9123696487,School,Palghar,2024-01-04,T,T,F,F,T,T,F,T,T,T,T,F
RSP19066,A010,Agent_10,9842316953,House,Palghar,2024-01-09,T,T,F,F,T,T,F,T,F,T,T,T
RSP19067,A025,Agent_25,9850291327,House,Palghar,2024-01-27,F,F,T,F,T,T,F,F,T,F,F,T
RSP19068,A024,Agent_24,9952983283,House,Palghar,2024-01-02,F,T,F,T,T,T,T,F,T,F,F,F
RSP19069,A022,Agent_22,9495565036,House,Palghar,2024-03-01,T,T,T,F,T,T,T,T,T,F,T,T
RSP19070,A001,Agent_1,9180642284,House,Palghar,2024-03-01,F,F,T,F,T,T,F,T,T,T,T,F
RSP19071,A003,Agent_3,9387520976,Shop,Palghar,2024-02-28,F,T,F,F,T,T,T,T,F,T,F,F
RSP19072,A001,Agent_1,9895345448,House,Palghar,2024-02-22,T,T,T,T,T,F,T,T,T,T,T,T
RSP19073,A022,Agent_22,9718906115,House,Palghar,2024-01-27,F,F,T,F,T,T,T,T,T,F,T,T
RSP19074,A008,Agent_8,9314228128,Shop,Palghar,2024-02-24,T,T,T,F,T,T,F,F,T,T,F,T
RSP19075,A008,Agent_8,9202650988,College,Palghar,2024-03-20,T,T,T,T,T,T,F,T,T,T,F,F
RSP19076,A002,Agent_2,9929062071,House,Palghar,2024-03-10,T,T,F,F,T,T,T,T,T,F,T,F
RSP19077,A017,Agent_17,9579611042,Shop,Palghar,2024-01-29,T,T,T,T,T,F,F,T,F,T,T,T
RSP19078,A016,Agent_16,9446738522,House,Palghar,2024-01-01,T,T,T,T,T,T,F,T,T,T,F,F
RSP19079,A018,Agent_18,9556623805,Shop,Palghar,2024-01-05,T,F,T,F,F,T,F,T,F,T,T,F
RSP19080,A005,Agent_5,9259521989,Shop,Palghar,2024-02-27,T,T,T,T,F,F,T,T,T,T,F,F
RSP19081,A016,Agent_16,9520313726,House,Palghar,2024-01-24,F,T,T,F,T,T,T,T,T,F,F,F
RSP19082,A018,Agent_18,9687297089,House,Palghar,2024-01-08,T,T,T,F,F,T,T,F,T,T,F,F
RSP19083,A004,Agent_4,9868638821,Shop,Palghar,2024-01-29,T,F,T,F,T,T,T,T,T,F,T,T
RSP19084,A009,Agent_9,9590825791,School,Palghar,2024-03-26,T,T,F,F,T,F,T,F,T,T,T,T
RSP19085,A018,Agent_18,9915845381,College,Palghar,2024-02-16,T,T,T,T,F,T,F,F,T,F,F,T
RSP19086,A010,Agent_10,9708876852,House,Palghar,2024-02-03,T,T,F,F,T,T,T,T,T,T,T,F
RSP19087,A003,Agent_3,9654813539,House,Palghar,2024-02-02,F,T,T,F,T,T,F,T,T,F,F,F
RSP19088,A010,Agent_10,9801120988,Shop,Palghar,2024-03-18,T,T,F,F,T,F,F,T,T,F,T,T
RSP19089,A007,Agent_7,9914530803,School,Palghar,2024-02-20,T,F,F,F,T,F,F,T,T,F,T,T
RSP19090,A022,Agent_22,9207307247,Shop,Palghar,2024-01-11,T,T,F,T,T,T,F,T,T,T,T,T
RSP19091,A015,Agent_15,9256454217,Shop,Palghar,2024-02-23,T,T,T,F,T,F,T,T,T,T,F,T
RSP19092,A003,Agent_3,9355411372,College,Palghar,2024-03-05,F,T,T,F,T,T,F,T,F,T,T,F
RSP19093,A004,Agent_4,9514033784,College,Palghar,2024-01-10,T,T,T,T,T,T,T,F,F,T,T,T
