response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP12948,A016,Agent_16,9315186207,House,Boisar,2024-01-08,T,T,F,T,T,F,T,T,T,T,T,T
RSP12949,A007,Agent_7,9873535138,House,Boisar,2024-03-27,T,T,T,F,T,F,T,T,T,T,T,T
RSP12950,A023,Agent_23,9959450770,House,Boisar,2024-02-18,F,T,T,T,T,T,F,F,F,T,F,F
RSP12951,A007,Agent_7,9645005439,House,Boisar,2024-03-02,T,T,T,F,T,T,T,F,T,T,T,T
RSP12952,A008,Agent_8,9483649054,House,Boisar,2024-02-12,F,T,T,F,T,T,T,T,T,T,T,T
RSP12953,A023,Agent_23,9636406337,House,Boisar,2024-02-05,T,T,T,F,T,T,T,T,T,T,F,F
RSP12954,A009,Agent_9,9732120682,College,Boisar,2024-01-09,T,T,F,F,T,T,T,T,T,T,T,T
RSP12955,A002,Agent_2,9206753002,House,Boisar,2024-02-06,T,T,F,F,F,T,T,T,T,T,T,T
RSP12956,A003,Agent_3,9824808422,House,Boisar,2024-03-13,T,T,T,F,T,F,T,T,T,T,F,T
RSP12957,A010,Agent_10,9145021220,House,Boisar,2024-01-23,T,T,T,T,T,F,T,T,T,T,T,T
RSP12958,A008,Agent_8,9384183115,House,Boisar,2024-02-02,T,T,T,F,T,T,T,T,F,T,T,T
RSP12959,A018,Agent_18,9170938692,House,Boisar,2024-03-01,T,T,T,F,T,T,T,T,T,F,T,T
RSP12960,A025,Agent_25,9958383662,School,Boisar,2024-02-04,T,T,T,F,T,T,F,F,T,T,F,T
RSP12961,A011,Agent_11,9100229516,House,Boisar,2024-02-11,T,T,T,F,T,T,F,T,T,T,T,F
RSP12962,A018,Agent_18,9321797535,House,Boisar,2024-01-08,F,F,T,T,T,T,F,T,T,T,T,T
RSP12963,A003,Agent_3,9736632756,Shop,Boisar,2024-02-18,F,T,T,T,T,T,F,T,F,T,T,F
RSP12964,A003,Agent_3,9680833848,Shop,Boisar,2024-02-21,T,T,T,T,T,F,T,T,T,T,T,F
RSP12965,A014,Agent_14,9325076491,Shop,Boisar,2024-03-24,T,F,T,F,T,T,T,T,T,T,T,T
RSP12966,A015,Agent_15,9770890382,Shop,Boisar,2024-01-19,T,T,T,F,T,T,T,T,T,T,F,T
RSP12967,A007,Agent_7,9218960553,House,Boisar,2024-03-26,F,T,T,T,T,T,F,T,T,T,F,T
RSP12968,A004,Agent_4,9582462086,House,Boisar,2024-01-09,F,T,T,F,F,T,T,T,T,F,T,F
RSP12969,A008,Agent_8,9321138479,Shop,Boisar,2024-02-12,T,T,F,F,T,T,T,F,T,T,T,F
RSP12970,A007,Agent_7,9228594046,College,Boisar,2024-02-20,T,T,T,F,T,T,F,T,T,T,T,T
RSP12971,A009,Agent_9,9153607517,House,Boisar,2024-03-23,T,F,T,F,T,T,F,T,T,F,T,T
RSP12972,A008,Agent_8,9444973943,House,Boisar,2024-02-28,T,T,T,T,T,T,T,F,T,T,F,T
RSP12973,A020,Agent_20,9180799714,House,Boisar,2024-03-04,T,T,T,F,T,T,T,T,F,T,F,T
RSP12974,A009,Agent_9,9649900438,House,Boisar,2024-02-09,T,T,T,T,T,F,F,T,T,T,F,F
RSP12975,A008,Agent_8,9692421945,House,Boisar,2024-01-07,F,T,F,T,T,T,T,T,T,T,T,T
RSP12976,A023,Agent_23,9830630897,House,Boisar,2024-01-16,T,T,T,F,T,T,T,T,T,T,T,T
RSP12977,A002,Agent_2,9457555174,House,Boisar,2024-01-29,T,T,T,F,T,T,T,T,T,F,T,T
RSP12978,A019,Agent_19,9500565079,Shop,Boisar,2024-03-20,T,T,T,F,T,F,T,T,F,T,T,T
RSP12979,A007,Agent_7,9992752527,House,Boisar,2024-03-20,T,T,T,F,T,T,F,T,T,T,T,T
RSP12980,A011,Agent_11,9231197544,House,Boisar,2024-02-01,T,T,F,F,T,T,T,F,F,T,T,T
RSP12981,A006,Agent_6,9919396532,Shop,Boisar,2024-03-14,T,T,T,T,T,T,T,T,T,T,T,T
RSP12982,A010,Agent_10,9711835791,House,Boisar,2024-01-02,T,T,F,T,T,T,T,F,T,F,T,F
RSP12983,A008,Agent_8,9559734223,House,Boisar,2024-03-26,F,T,T,F,T,F,F,T,T,F,T,F
RSP12984,A008,Agent_8,9759349063,House,Boisar,2024-03-19,F,F,T,F,F,T,T,F,T,T,F,F
RSP12985,A025,Agent_25,9316575553,College,Boisar,2024-02-25,F,F,T,F,T,T,T,T,T,T,T,T
RSP12986,A011,Agent_11,9631569084,House,Boisar,2024-01-13,T,T,F,F,T,F,T,T,T,T,T,T
RSP12987,A025,Agent_25,9497016263,House,Boisar,2024-02-18,T,T,T,F,T,T,F,T,T,F,T,T
RSP12988,A003,Agent_3,9922127966,House,Boisar,2024-03-18,T,T,T,F,T,T,F,T,T,F,F,T
RSP12989,A019,Agent_19,9511357531,House,Boisar,2024-03-28,T,T,F,T,T,T,F,T,T,T,T,F
RSP12990,A006,Agent_6,9907345675,House,Boisar,2024-02-12,F,T,F,T,T,T,T,F,F,T,F,T
RSP12991,A023,Agent_23,9757234352,Shop,Boisar,2024-02-22,T,F,T,F,T,T,T,T,T,T,T,T
RSP12992,A004,Agent_4,9195574318,School,Boisar,2024-03-11,F,T,T,F,T,T,T,F,T,T,T,T
RSP12993,A022,Agent_22,9674638818,Shop,Boisar,2024-03-04,F,F,F,F,T,T,T,T,F,F,T,T
RSP12994,A022,Agent_22,9470541248,House,Boisar,2024-03-05,T,F,F,F,T,T,T,T,T,T,F,F
RSP12995,A014,Agent_14,9268738883,House,Boisar,2024-03-20,T,F,F,F,T,T,T,T,F,T,F,T
RSP12996,A008,Agent_8,9289781234,House,Boisar,2024-01-17,T,T,F,F,T,T,T,T,F,F,T,T
RSP12997,A009,Agent_9,9966213891,Shop,Boisar,2024-01-06,T,T,T,T,T,T,T,T,T,T,T,T
RSP12998,A006,Agent_6,9106967423,House,Boisar,2024-02-02,T,T,T,F,T,F,T,T,T,F,T,T
RSP12999,A017,Agent_17,9846767042,Shop,Boisar,2024-01-02,T,T,F,F,T,T,T,T,T,F,T,T
RSP13000,A008,Agent_8,9679464437,School,Boisar,2024-02-06,F,T,T,T,T,T,F,T,T,T,F,T
RSP13001,A022,Agent_22,9738884725,House,Boisar,2024-03-17,F,T,F,T,T,T,F,F,T,F,T,F
RSP13002,A015,Agent_15,9432522894,House,Boisar,2024-01-21,T,T,T,F,T,T,T,T,T,F,T,F
RSP13003,A020,Agent_20,9692619539,House,Boisar,2024-03-20,T,F,T,F,T,T,T,T,T,T,T,T
RSP13004,A025,Agent_25,9637360653,House,Boisar,2024-01-02,T,T,T,F,F,F,F,T,T,F,T,T
RSP13005,A011,Agent_11,9561365366,House,Boisar,2024-02-19,F,T,T,F,T,T,T,T,T,F,T,F
RSP13006,A022,Agent_22,9774176463,House,Boisar,2024-02-28,T,T,T,F,T,T,F,T,T,F,T,T
RSP13007,A006,Agent_6,9504078756,College,Boisar,2024-02-21,F,T,T,F,T,F,T,T,T,F,T,F
RSP13008,A022,Agent_22,9293840332,College,Boisar,2024-01-15,F,T,F,T,T,T,F,F,F,F,T,T
RSP13009,A010,Agent_10,9795916921,Shop,Boisar,2024-01-25,T,F,T,F,F,T,T,T,T,F,T,T
RSP13010,A020,Agent_20,9967208522,College,Boisar,2024-01-14,F,T,T,T,T,T,T,T,T,T,T,T
RSP13011,A024,Agent_24,9190452925,Shop,Boisar,2024-02-08,T,F,F,F,T,T,T,T,F,F,T,T
RSP13012,A001,Agent_1,9226654003,House,Boisar,2024-03-13,F,T,T,F,F,T,F,T,T,F,F,T
RSP13013,A009,Agent_9,9183913171,House,Boisar,2024-01-30,T,T,F,F,F,T,F,T,F,T,F,T
RSP13014,A014,Agent_14,9625969780,House,Boisar,2024-01-21,F,T,T,F,T,T,T,T,T,T,T,T
RSP13015,A024,Agent_24,9613041782,College,Boisar,2024-01-18,T,T,T,T,T,F,T,T,F,T,F,T
RSP13016,A001,Agent_1,9107509806,College,Boisar,2024-03-14,T,T,T,F,T,T,T,F,F,T,T,T
RSP13017,A016,Agent_16,9122323700,House,Boisar,2024-01-31,F,F,T,F,T,T,F,F,F,T,T,T
RSP13018,A023,Agent_23,9644288912,House,Boisar,2024-02-03,T,F,T,F,T,T,F,T,F,F,T,T
RSP13019,A020,Agent_20,9267030628,College,Boisar,2024-01-03,T,T,T,F,T,T,F,T,T,T,F,T
RSP13020,A018,Agent_18,9556592161,School,Boisar,2024-02-08,F,F,T,F,T,T,T,T,F,T,T,T
RSP13021,A022,Agent_22,9953138708,House,Boisar,2024-02-11,T,T,T,T,T,T,T,T,T,T,F,T
RSP13022,A009,Agent_9,9580874504,House,Boisar,2024-02-01,T,T,T,T,F,T,T,T,T,F,T,T
RSP13023,A020,Agent_20,9910838878,College,Boisar,2024-01-17,F,F,F,F,T,T,T,T,T,T,T,F
RSP13024,A024,Agent_24,9800858029,College,Boisar,2024-03-10,T,T,F,F,T,F,T,T,T,F,F,T
RSP13025,A007,Agent_7,9412788161,Shop,Boisar,2024-01-18,T,T,T,F,T,F,F,T,T,T,F,T
RSP13026,A025,Agent_25,9271407944,House,Boisar,2024-03-12,T,T,T,F,T,T,T,T,F,T,T,T
RSP13027,A017,Agent_17,9523020934,Shop,Boisar,2024-03-11,F,T,T,F,T,F,T,T,F,F,F,T
RSP13028,A004,Agent_4,9826382105,School,Boisar,2024-03-10,T,T,T,F,T,T,F,T,F,T,T,T
RSP13029,A009,Agent_9,9849543263,House,Boisar,2024-03-19,T,T,F,F,T,T,T,T,T,T,F,T
RSP13030,A010,Agent_10,9568313405,House,Boisar,2024-02-15,T,F,T,F,T,F,T,T,T,F,T,F
RSP13031,A016,Agent_16,9610245816,Shop,Boisar,2024-02-09,F,T,T,F,T,T,T,T,F,T,T,T
RSP13032,A022,Agent_22,9577301404,House,Boisar,2024-02-15,T,T,T,F,T,T,T,T,F,F,T,T
RSP13033,A020,Agent_20,9709582607,House,Boisar,2024-01-04,T,T,T,T,F,T,T,F,T,T,T,T
RSP13034,A019,Agent_19,9249411867,House,Boisar,2024-02-05,T,T,T,F,T,T,T,T,T,T,T,T
RSP13035,A022,Agent_22,9870526407,House,Boisar,2024-01-02,T,F,T,T,T,T,F,T,F,T,T,T
RSP13036,A009,Agent_9,9301997691,Shop,Boisar,2024-02-01,T,T,T,F,T,T,T,F,F,F,F,T
RSP13037,A021,Agent_21,9845283482,College,Boisar,2024-01-07,F,T,T,F,T,T,T,T,F,T,T,T
RSP13038,A003,Agent_3,9647164160,School,Boisar,2024-03-21,T,F,T,T,T,T,F,T,T,T,T,T
RSP13039,A020,Agent_20,9652520464,School,Boisar,2024-02-27,T,T,F,T,T,T,T,T,F,T,F,T
RSP13040,A004,Agent_4,9896913039,House,Boisar,2024-03-09,T,T,F,F,T,T,T,T,T,T,F,T
RSP13041,A009,Agent_9,9241107173,House,Boisar,2024-02-29,T,T,T,F,T,T,T,F,F,T,T,F
RSP13042,A010,Agent_10,9421753837,School,Boisar,2024-02-14,F,T,F,T,T,T,T,T,T,T,T,T
RSP13043,A023,Agent_23,9225630646,House,Boisar,2024-01-24,T,T,T,F,T,T,T,F,T,T,T,T
RSP13044,A022,Agent_22,9914211188,College,Boisar,2024-03-17,F,T,T,F,T,T,T,F,T,T,T,T
RSP13045,A023,Agent_23,9682476714,House,Boisar,2024-01-14,T,T,T,F,T,F,F,T,F,T,F,T
RSP13046,A014,Agent_14,9203555042,House,Boisar,2024-02-14,T,F,T,F,T,T,F,F,T,F,T,T
RSP13047,A008,Agent_8,9855339290,House,Boisar,2024-02-03,T,F,T,T,T,F,T,T,T,T,F,F
RSP13048,A001,Agent_1,9711749224,House,Boisar,2024-01-24,T,F,T,F,F,T,T,T,F,T,T,T
RSP13049,A010,Agent_10,9226388051,House,Boisar,2024-03-18,T,T,F,F,T,T,T,T,T,F,F,F
RSP13050,A015,Agent_15,9707736084,House,Boisar,2024-01-15,T,T,T,F,T,T,T,T,T,T,F,T
RSP13051,A018,Agent_18,9108745636,House,Boisar,2024-01-25,T,T,T,F,T,T,F,T,T,T,T,F
RSP13052,A007,Agent_7,9980557119,House,Boisar,2024-01-22,F,T,F,F,T,T,F,T,T,T,T,T
RSP13053,A015,Agent_15,9285005411,College,Boisar,2024-02-27,T,F,T,F,T,T,T,T,T,T,T,F
RSP13054,A007,Agent_7,9988430347,Shop,Boisar,2024-01-06,T,T,F,F,T,T,F,T,T,T,T,F
RSP13055,A013,Agent_13,9960310148,House,Boisar,2024-01-30,T,F,T,F,T,T,T,T,T,F,T,F
RSP13056,A011,Agent_11,9873313265,House,Boisar,2024-03-20,F,T,F,T,T,F,F,T,T,T,T,T
RSP13057,A015,Agent_15,9468056821,College,Boisar,2024-01-28,F,F,F,F,T,T,F,T,T,T,F,T
RSP13058,A001,Agent_1,9776652165,House,Boisar,2024-02-22,T,T,T,T,F,T,F,T,T,T,T,T
RSP13059,A015,Agent_15,9620297002,College,Boisar,2024-02-14,F,T,T,T,T,T,F,T,T,T,T,T
RSP13060,A013,Agent_13,9664565588,House,Boisar,2024-03-25,T,F,T,T,T,T,T,T,F,T,T,T
RSP13061,A022,Agent_22,9709125641,House,Boisar,2024-01-04,F,T,F,F,T,T,T,T,T,T,T,T
RSP13062,A008,Agent_8,9244612572,House,Boisar,2024-02-07,T,F,T,F,T,T,F,T,T,F,T,T
RSP13063,A014,Agent_14,9599765851,House,Boisar,2024-02-02,T,F,T,F,T,T,T,T,F,T,T,T
RSP13064,A024,Agent_24,9305812236,House,Boisar,2024-03-03,T,T,F,F,T,T,F,T,T,F,T,F
RSP13065,A003,Agent_3,9308021134,House,Boisar,2024-01-16,F,T,T,F,T,T,T,T,T,F,T,T
RSP13066,A009,Agent_9,9700020258,House,Boisar,2024-02-15,T,T,T,T,T,T,T,F,T,T,F,T
RSP13067,A005,Agent_5,9172628006,House,Boisar,2024-02-02,T,F,T,F,T,T,T,T,F,T,T,T
RSP13068,A018,Agent_18,9103983494,House,Boisar,2024-02-16,F,T,F,F,T,T,F,T,T,F,F,F
RSP13069,A020,Agent_20,9583924366,House,Boisar,2024-03-22,T,F,F,F,T,T,T,T,F,T,F,T
RSP13070,A012,Agent_12,9102021592,Shop,Boisar,2024-02-01,T,T,F,F,T,T,F,T,T,T,F,T
RSP13071,A013,Agent_13,9106102454,College,Boisar,2024-01-30,T,F,T,F,F,T,F,F,F,F,F,T
RSP13072,A008,Agent_8,9169391878,House,Boisar,2024-03-20,F,T,T,F,T,T,T,T,T,T,T,T
RSP13073,A019,Agent_19,9973325897,House,Boisar,2024-03-25,T,T,F,F,T,T,F,F,T,T,T,T
RSP13074,A020,Agent_20,9444609002,House,Boisar,2024-01-18,T,F,T,F,T,F,F,T,T,T,T,T
RSP13075,A020,Agent_20,9864462983,House,Boisar,2024-03-16,F,F,T,F,T,T,T,T,F,T,F,F
RSP13076,A014,Agent_14,9559636647,House,Boisar,2024-01-29,T,T,T,T,T,T,F,T,T,T,T,T
RSP13077,A019,Agent_19,9554407213,College,Boisar,2024-01-06,F,T,T,F,T,T,T,T,T,T,F,T
RSP13078,A022,Agent_22,9631089856,Shop,Boisar,2024-03-09,T,F,T,F,T,T,F,T,T,F,T,T
RSP13079,A005,Agent_5,9924623203,House,Boisar,2024-02-28,T,F,T,F,T,T,T,T,T,F,T,T
RSP13080,A025,Agent_25,9629689689,House,Boisar,2024-03-30,T,F,T,F,T,F,T,T,T,T,F,T
RSP13081,A011,Agent_11,9797638466,College,Boisar,2024-03-26,T,T,T,F,T,T,F,T,T,T,F,T
RSP13082,A014,Agent_14,9320103755,House,Boisar,2024-01-01,F,T,T,F,T,T,T,F,T,T,T,T
RSP13083,A024,Agent_24,9500409609,Shop,Boisar,2024-02-17,T,T,T,F,T,T,F,T,F,F,T,T
RSP13084,A018,Agent_18,9991397756,House,Boisar,2024-02-27,T,T,T,F,F,T,T,T,F,F,F,T
RSP13085,A014,Agent_14,9645377660,School,Boisar,2024-02-07,T,F,T,F,T,T,F,F,T,F,T,T
RSP13086,A022,Agent_22,9745611874,College,Boisar,2024-01-21,T,T,T,F,T,T,T,F,T,F,F,T
RSP13087,A003,Agent_3,9177186612,House,Boisar,2024-01-12,T,T,T,F,F,T,T,T,T,T,T,T
RSP13088,A020,Agent_20,9867301639,House,Boisar,2024-03-08,F,T,T,F,T,T,F,F,T,T,T,T
RSP13089,A022,Agent_22,9820268470,House,Boisar,2024-03-15,T,T,F,F,T,T,F,T,T,F,T,F
RSP13090,A020,Agent_20,9186818556,Shop,Boisar,2024-02-12,T,T,F,F,T,T,F,T,T,F,T,T
RSP13091,A010,Agent_10,9297931726,College,Boisar,2024-03-05,T,T,F,T,T,T,F,T,T,F,T,T
RSP13092,A012,Agent_12,9333045616,House,Boisar,2024-01-16,T,T,T,F,T,T,F,F,T,T,T,T
RSP13093,A016,Agent_16,9309042161,Shop,Boisar,2024-02-24,T,F,T,F,T,T,T,T,F,F,F,T
RSP13094,A004,Agent_4,9835155629,House,Boisar,2024-03-30,F,T,F,F,T,F,F,T,F,T,T,T
RSP13095,A020,Agent_20,9847489331,House,Boisar,2024-01-06,T,F,F,T,T,T,F,T,T,F,F,T
RSP13096,A025,Agent_25,9344538065,House,Boisar,2024-02-17,T,T,T,F,T,T,F,T,T,T,T,T
RSP13097,A020,Agent_20,9407412663,House,Boisar,2024-03-05,T,T,T,T,T,F,T,T,T,F,T,T
RSP13098,A008,Agent_8,9793403186,House,Boisar,2024-01-13,F,T,T,F,T,T,F,T,T,T,T,T
RSP13099,A007,Agent_7,9771758384,House,Boisar,2024-01-12,T,F,T,F,T,T,T,F,T,T,T,F
RSP13100,A010,Agent_10,9292530003,House,Boisar,2024-01-22,F,F,F,F,T,T,T,T,T,F,T,T
RSP13101,A017,Agent_17,9239107020,House,Boisar,2024-02-18,T,T,T,F,T,T,T,T,T,F,T,T
RSP13102,A024,Agent_24,9463146313,House,Boisar,2024-01-20,F,F,F,F,T,T,F,T,T,T,T,T
RSP13103,A018,Agent_18,9293685148,House,Boisar,2024-02-20,T,T,T,T,T,F,F,T,T,F,F,T
RSP13104,A019,Agent_19,9447614053,House,Boisar,2024-03-19,F,T,F,F,T,T,T,T,F,T,T,T
RSP13105,A008,Agent_8,9568156291,House,Boisar,2024-01-31,T,T,T,F,T,T,F,F,T,T,T,F
RSP13106,A004,Agent_4,9999710427,House,Boisar,2024-01-04,T,T,F,F,T,T,F,T,F,F,T,T
RSP13107,A023,Agent_23,9603816208,Shop,Boisar,2024-03-08,T,T,T,T,T,T,T,T,F,T,T,F
RSP13108,A019,Agent_19,9529174216,House,Boisar,2024-03-26,T,T,F,F,T,T,T,T,T,F,T,T
RSP13109,A012,Agent_12,9785193593,House,Boisar,2024-03-21,T,T,T,T,T,T,F,T,T,T,F,F
RSP13110,A021,Agent_21,9305053333,Shop,Boisar,2024-03-03,T,T,F,F,T,T,T,T,F,F,F,F
RSP13111,A004,Agent_4,9435890233,House,Boisar,2024-03-12,T,T,F,T,T,T,T,F,F,F,T,T
RSP13112,A004,Agent_4,9128446109,School,Boisar,2024-02-26,T,T,F,T,T,T,F,T,T,T,T,T
RSP13113,A003,Agent_3,9205535743,House,Boisar,2024-02-16,T,T,F,F,T,F,F,T,F,F,T,T
RSP13114,A009,Agent_9,9861095102,Shop,Boisar,2024-02-23,F,T,T,F,T,F,T,T,T,F,F,T
RSP13115,A009,Agent_9,9774984579,House,Boisar,2024-01-13,T,T,T,F,T,T,T,F,F,T,T,T
RSP13116,A014,Agent_14,9683418714,House,Boisar,2024-02-13,T,T,F,T,T,T,F,T,T,T,F,F
RSP13117,A002,Agent_2,9189493856,House,Boisar,2024-02-20,T,T,F,T,F,T,T,T,T,T,T,T
RSP13118,A001,Agent_1,9837551927,House,Boisar,2024-03-21,F,T,T,T,T,F,T,F,T,F,T,T
RSP13119,A010,Agent_10,9601580017,House,Boisar,2024-02-06,F,T,T,F,T,T,F,F,T,T,T,F
RSP13120,A017,Agent_17,9267298432,House,Boisar,2024-02-07,T,T,F,T,T,T,F,T,T,T,T,T
RSP13121,A007,Agent_7,9183568709,House,Boisar,2024-02-16,T,T,F,F,T,T,F,T,T,T,T,T
RSP13122,A024,Agent_24,9734424372,School,Boisar,2024-02-05,T,T,F,F,T,T,F,F,T,T,T,T
RSP13123,A005,Agent_5,9854179546,College,Boisar,2024-03-19,T,T,T,T,T,T,T,T,T,F,F,T
RSP13124,A016,Agent_16,9326942813,House,Boisar,2024-03-21,T,T,T,F,T,T,T,T,T,T,T,F
RSP13125,A006,Agent_6,9936370646,House,Boisar,2024-03-02,T,T,T,F,T,T,T,T,T,T,T,T
RSP13126,A015,Agent_15,9304040118,College,Boisar,2024-02-21,F,T,T,T,T,F,T,T,T,T,T,T
RSP13127,A024,Agent_24,9492190491,Shop,Boisar,2024-01-22,F,T,T,T,T,T,T,T,F,T,F,T
RSP13128,A012,Agent_12,9383215724,School,Boisar,2024-02-24,T,F,F,F,T,F,F,T,T,T,F,T
RSP13129,A017,Agent_17,9695272213,House,Boisar,2024-02-25,T,T,T,F,T,T,T,T,F,T,T,T
RSP13130,A016,Agent_16,9700336859,House,Boisar,2024-02-01,T,T,T,T,T,F,F,T,F,T,F,T
RSP13131,A003,Agent_3,9209655388,House,Boisar,2024-03-03,T,F,T,F,T,T,F,T,F,T,T,T
RSP13132,A012,Agent_12,9192715037,House,Boisar,2024-02-22,T,T,F,F,T,T,F,T,T,T,T,F
RSP13133,A003,Agent_3,9593120128,House,Boisar,2024-01-10,T,T,F,T,F,T,T,T,T,F,T,F
RSP13134,A015,Agent_15,9748221203,College,Boisar,2024-01-19,T,T,T,T,T,T,T,T,F,T,T,T
RSP13135,A004,Agent_4,9384405336,House,Boisar,2024-02-12,T,T,T,F,T,F,T,T,F,F,T,F
RSP13136,A025,Agent_25,9402877153,Shop,Boisar,2024-03-14,T,T,F,F,T,T,T,T,T,F,T,F
RSP13137,A017,Agent_17,9313221843,House,Boisar,2024-02-04,T,T,F,T,T,F,T,T,F,T,T,F
RSP13138,A007,Agent_7,9583015377,House,Boisar,2024-02-02,F,T,F,F,T,T,T,T,F,T,T,T
RSP13139,A017,Agent_17,9511658835,House,Boisar,2024-03-23,F,F,T,F,F,T,T,T,F,F,F,T
RSP13140,A014,Agent_14,9691029486,House,Boisar,2024-03-09,T,F,T,F,T,T,T,T,T,T,F,T
RSP13141,A011,Agent_11,9297017083,College,Boisar,2024-02-10,T,T,T,F,T,T,T,T,F,T,T,F
RSP13142,A010,Agent_10,9806396322,Shop,Boisar,2024-02-06,F,T,T,F,F,T,F,T,T,T,T,F
RSP13143,A019,Agent_19,9556645912,Shop,Boisar,2024-01-28,F,T,T,F,T,F,T,T,F,T,T,T
RSP13144,A003,Agent_3,9177231426,College,Boisar,2024-01-07,T,T,F,F,T,T,F,T,T,T,T,T
RSP13145,A004,Agent_4,9521998096,House,Boisar,2024-02-21,T,T,T,F,T,F,T,T,T,F,T,T
RSP13146,A018,Agent_18,9329669235,School,Boisar,2024-03-27,T,T,T,F,F,T,T,T,T,T,T,F
RSP13147,A024,Agent_24,9309345463,House,Boisar,2024-01-26,T,T,T,F,F,T,F,T,T,T,F,T
RSP13148,A014,Agent_14,9215362325,House,Boisar,2024-02-15,T,T,F,F,T,T,F,T,T,T,T,T
RSP13149,A002,Agent_2,9333932655,House,Boisar,2024-03-30,T,T,F,F,T,T,T,T,F,T,T,T
RSP13150,A010,Agent_10,9247789023,House,Boisar,2024-02-03,F,T,T,F,T,T,T,T,F,T,F,F
RSP13151,A021,Agent_21,9396823820,College,Boisar,2024-03-25,T,T,T,T,T,T,T,T,F,T,T,T
RSP13152,A024,Agent_24,9787917961,College,Boisar,2024-01-13,T,T,F,F,T,T,T,T,T,T,F,T
RSP13153,A013,Agent_13,9432519781,College,Boisar,2024-01-29,T,T,T,F,T,T,T,T,T,T,T,T
RSP13154,A023,Agent_23,9748010340,House,Boisar,2024-01-20,T,T,T,F,F,F,T,F,F,T,T,T
RSP13155,A022,Agent_22,9678447526,House,Boisar,2024-02-18,T,F,F,T,T,T,F,T,T,T,T,T
RSP13156,A008,Agent_8,9269177965,House,Boisar,2024-02-08,F,T,F,F,T,T,T,F,T,T,F,T
RSP13157,A005,Agent_5,9321541028,Shop,Boisar,2024-03-27,F,T,T,F,T,F,T,T,T,T,T,T
RSP13158,A025,Agent_25,9752693445,College,Boisar,2024-02-24,T,F,T,T,T,T,T,T,T,T,F,T
RSP13159,A014,Agent_14,9869444379,House,Boisar,2024-01-03,F,T,T,F,T,T,T,T,T,F,T,T
RSP13160,A018,Agent_18,9708634652,Shop,Boisar,2024-02-21,T,T,T,F,T,F,T,T,T,T,T,F
RSP13161,A018,Agent_18,9252093327,House,Boisar,2024-01-21,F,F,F,T,T,T,T,F,T,T,T,T
RSP13162,A004,Agent_4,9993151407,Shop,Boisar,2024-01-23,F,T,T,F,T,T,T,T,T,F,F,T
RSP13163,A013,Agent_13,9410208584,House,Boisar,2024-03-04,T,T,F,F,T,T,T,T,T,F,T,T
RSP13164,A003,Agent_3,9937589919,College,Boisar,2024-03-05,T,F,T,F,T,F,F,T,T,F,F,T
RSP13165,A019,Agent_19,9432830909,College,Boisar,2024-03-27,T,T,F,F,T,T,F,T,F,T,T,T
RSP13166,A007,Agent_7,9800226326,College,Boisar,2024-01-27,F,T,F,T,F,T,T,T,T,T,T,T
RSP13167,A009,Agent_9,9700626952,House,Boisar,2024-03-23,T,T,T,T,T,T,F,T,T,F,F,F
RSP13168,A006,Agent_6,9440590294,Shop,Boisar,2024-02-10,T,T,F,F,T,T,T,T,T,T,T,T
RSP13169,A005,Agent_5,9209676221,House,Boisar,2024-02-13,F,F,F,F,T,T,T,T,T,F,F,F
RSP13170,A019,Agent_19,9414135950,College,Boisar,2024-02-23,F,T,F,T,T,T,F,T,F,F,T,T
RSP13171,A016,Agent_16,9404040451,Shop,Boisar,2024-03-12,T,T,T,F,T,T,T,T,F,T,T,T
RSP13172,A004,Agent_4,9393435683,College,Boisar,2024-02-26,T,F,T,T,T,T,F,F,T,T,T,F
RSP13173,A016,Agent_16,9207302122,Shop,Boisar,2024-03-10,T,T,F,F,T,T,F,T,F,T,F,F
RSP13174,A015,Agent_15,9724339554,Shop,Boisar,2024-02-22,F,T,T,F,T,T,T,T,T,T,T,T
RSP13175,A011,Agent_11,9307278807,College,Boisar,2024-01-15,T,F,T,F,T,T,F,T,F,F,F,F
RSP13176,A016,Agent_16,9914703578,College,Boisar,2024-02-01,T,T,T,F,T,T,F,T,T,F,T,F
RSP13177,A003,Agent_3,9462188388,House,Boisar,2024-02-10,T,T,F,F,F,F,F,T,T,F,F,T
RSP13178,A005,Agent_5,9578676501,House,Boisar,2024-03-16,T,F,F,F,T,T,F,T,T,F,T,T
RSP13179,A009,Agent_9,9605872240,College,Boisar,2024-01-28,T,T,T,T,T,F,F,T,T,F,T,F
RSP13180,A005,Agent_5,9825430042,House,Boisar,2024-01-14,T,T,T,F,T,T,T,T,T,F,T,T
RSP13181,A018,Agent_18,9756224712,House,Boisar,2024-01-19,T,T,T,F,F,T,T,F,T,T,T,T
RSP13182,A008,Agent_8,9644895009,College,Boisar,2024-02-29,T,T,F,F,T,T,F,T,T,T,T,T
RSP13183,A003,Agent_3,9909031435,Shop,Boisar,2024-03-02,T,T,F,F,T,F,T,F,T,T,T,T
RSP13184,A003,Agent_3,9657998804,House,Boisar,2024-02-21,T,F,T,F,T,T,T,F,T,T,F,T
RSP13185,A012,Agent_12,9413530750,House,Boisar,2024-01-11,T,T,T,T,T,T,T,T,T,T,T,T
