response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP41378,A019,Agent_19,9131152830,House,Saphale,2024-02-09,F,T,T,T,T,T,F,T,T,T,T,F
RSP41379,A022,Agent_22,9578863950,Shop,Saphale,2024-01-08,T,T,T,T,F,T,F,F,F,F,F,F
RSP41380,A004,Agent_4,9217483814,House,Saphale,2024-01-10,T,T,T,F,F,T,F,T,T,T,F,F
RSP41381,A020,Agent_20,9117155314,College,Saphale,2024-03-27,F,T,T,F,F,F,F,T,T,T,T,T
RSP41382,A001,Agent_1,9738511150,College,Saphale,2024-01-17,F,F,T,T,T,F,T,T,F,F,T,F
RSP41383,A004,Agent_4,9971156641,College,Saphale,2024-02-13,T,T,T,F,F,T,F,T,T,T,F,F
RSP41384,A009,Agent_9,9826665932,House,Saphale,2024-01-03,F,T,T,F,T,F,F,T,T,T,F,T
RSP41385,A017,Agent_17,9619534755,House,Saphale,2024-03-08,T,T,F,T,T,F,T,T,T,T,T,T
RSP41386,A001,Agent_1,9141875385,House,Saphale,2024-02-21,F,F,F,F,F,T,F,F,F,T,T,T
RSP41387,A012,Agent_12,9463540821,House,Saphale,2024-01-05,T,F,T,T,T,T,T,T,F,F,T,F
RSP41388,A006,Agent_6,9859550388,House,Saphale,2024-02-12,T,T,F,T,F,T,F,T,F,T,F,T
RSP41389,A021,Agent_21,9481575645,House,Saphale,2024-01-19,T,T,T,T,T,T,T,T,F,F,F,T
RSP41390,A021,Agent_21,9830082078,Shop,Saphale,2024-03-26,T,T,T,F,T,F,F,F,T,F,T,T
RSP41391,A019,Agent_19,9718713086,House,Saphale,2024-01-02,T,T,T,F,T,F,T,F,T,T,F,T
RSP41392,A014,Agent_14,9867683871,House,Saphale,2024-01-07,T,T,F,T,T,T,F,T,T,T,F,F
RSP41393,A015,Agent_15,9164840722,House,Saphale,2024-01-04,F,T,T,F,F,T,T,T,F,T,F,T
RSP41394,A021,Agent_21,9393229275,College,Saphale,2024-03-08,T,T,F,T,T,T,F,F,T,T,F,T
RSP41395,A022,Agent_22,9350268039,House,Saphale,2024-02-08,T,T,T,F,T,T,T,T,T,F,T,T
RSP41396,A007,Agent_7,9434059071,House,Saphale,2024-01-09,T,T,T,F,T,T,T,T,T,T,T,T
RSP41397,A015,Agent_15,9626405273,House,Saphale,2024-03-23,T,T,F,F,T,F,F,F,T,T,T,T
RSP41398,A010,Agent_10,9585662016,House,Saphale,2024-03-05,F,T,T,T,T,F,F,T,T,T,F,T
RSP41399,A008,Agent_8,9974009984,College,Saphale,2024-01-02,T,T,T,T,F,F,T,T,T,F,F,F
RSP41400,A020,Agent_20,9939387361,Shop,Saphale,2024-03-29,F,F,T,F,T,F,F,T,F,F,T,T
RSP41401,A009,Agent_9,9321611005,Shop,Saphale,2024-02-14,T,T,T,F,F,T,F,T,T,F,T,T
RSP41402,A019,Agent_19,9572116432,House,Saphale,2024-02-18,T,T,F,T,F,F,T,T,T,T,T,T
RSP41403,A016,Agent_16,9667043261,House,Saphale,2024-02-17,T,T,T,T,T,T,T,F,F,T,T,T
RSP41404,A019,Agent_19,9243912309,College,Saphale,2024-02-02,T,F,F,T,F,T,T,T,F,F,F,T
RSP41405,A017,Agent_17,9880726936,Shop,Saphale,2024-03-21,T,F,F,T,T,T,T,T,T,T,F,T
RSP41406,A013,Agent_13,9352976613,School,Saphale,2024-02-27,T,T,T,F,T,F,F,T,T,T,T,T
RSP41407,A011,Agent_11,9530560434,House,Saphale,2024-03-14,T,T,F,F,T,T,F,F,F,F,T,T
RSP41408,A008,Agent_8,9573436278,House,Saphale,2024-02-03,F,T,T,T,T,F,F,T,T,T,F,T
RSP41409,A019,Agent_19,9892125151,House,Saphale,2024-02-26,T,T,F,T,T,F,F,T,T,F,F,F
RSP41410,A006,Agent_6,9822184115,House,Saphale,2024-03-22,T,T,F,T,T,T,F,T,T,F,T,F
RSP41411,A020,Agent_20,9613872643,College,Saphale,2024-02-06,T,F,F,F,T,T,F,T,F,T,T,T
RSP41412,A014,Agent_14,9929593682,House,Saphale,2024-02-09,T,T,T,F,T,F,F,T,T,F,T,F
RSP41413,A016,Agent_16,9142679220,Shop,Saphale,2024-03-08,T,T,F,T,T,T,F,T,T,F,T,T
RSP41414,A012,Agent_12,9923005685,Shop,Saphale,2024-02-10,T,T,T,F,T,F,T,T,F,T,T,T
RSP41415,A014,Agent_14,9925574235,House,Saphale,2024-01-12,F,T,F,F,T,T,F,T,F,F,F,T
RSP41416,A006,Agent_6,9908285929,House,Saphale,2024-03-08,F,F,T,T,T,T,T,F,T,T,T,T
RSP41417,A009,Agent_9,9379373948,School,Saphale,2024-02-16,F,F,F,F,T,T,F,T,F,T,T,T
RSP41418,A016,Agent_16,9513666933,House,Saphale,2024-03-29,F,T,T,F,F,T,T,T,F,T,F,T
RSP41419,A017,Agent_17,9885375930,Shop,Saphale,2024-01-08,F,T,T,F,T,T,F,T,F,F,T,T
RSP41420,A022,Agent_22,9577145400,College,Saphale,2024-03-12,T,T,T,F,T,T,F,T,T,F,F,T
RSP41421,A013,Agent_13,9285165802,House,Saphale,2024-02-20,F,F,F,F,T,T,T,T,F,F,F,F
RSP41422,A010,Agent_10,9949213828,Shop,Saphale,2024-03-01,T,T,T,F,T,F,F,T,F,T,F,F
RSP41423,A020,Agent_20,9717957894,College,Saphale,2024-01-18,T,T,F,F,T,F,F,F,T,T,F,T
RSP41424,A016,Agent_16,9378757893,House,Saphale,2024-03-24,F,T,F,F,F,T,F,T,T,T,T,T
RSP41425,A015,Agent_15,9144588854,House,Saphale,2024-01-30,F,T,T,F,T,F,F,T,T,F,F,T
RSP41426,A020,Agent_20,9163206695,School,Saphale,2024-01-18,T,T,F,F,T,T,T,F,T,F,F,T
RSP41427,A013,Agent_13,9264170779,Shop,Saphale,2024-02-15,F,F,T,F,T,F,T,T,T,F,T,F
RSP41428,A003,Agent_3,9877786079,House,Saphale,2024-02-21,F,T,T,T,F,F,T,T,T,T,T,F
RSP41429,A017,Agent_17,9551255245,House,Saphale,2024-01-29,T,T,F,T,T,F,F,F,T,T,T,T
RSP41430,A021,Agent_21,9402730520,House,Saphale,2024-01-11,T,T,F,F,T,T,T,T,T,F,T,T
RSP41431,A006,Agent_6,9664777310,Shop,Saphale,2024-01-15,F,T,T,T,T,T,F,T,T,F,F,T
RSP41432,A022,Agent_22,9940354722,Shop,Saphale,2024-02-06,T,F,T,T,T,F,T,T,F,F,T,T
RSP41433,A015,Agent_15,9410845834,House,Saphale,2024-03-04,T,F,T,F,F,T,F,T,F,T,F,F
RSP41434,A024,Agent_24,9806814988,College,Saphale,2024-03-10,T,T,F,F,T,T,F,T,T,F,F,T
RSP41435,A019,Agent_19,9623336102,Shop,Saphale,2024-01-11,T,T,F,F,T,T,F,F,F,T,T,T
RSP41436,A022,Agent_22,9273604164,House,Saphale,2024-03-14,T,T,F,F,T,T,F,T,T,F,T,T
RSP41437,A018,Agent_18,9428905746,Shop,Saphale,2024-02-01,T,F,F,F,T,T,T,T,F,F,T,F
RSP41438,A017,Agent_17,9411097829,House,Saphale,2024-02-08,T,F,F,F,T,T,T,T,T,F,F,T
RSP41439,A020,Agent_20,9333847698,College,Saphale,2024-03-14,T,F,T,F,T,T,F,T,F,T,T,T
RSP41440,A009,Agent_9,9483862199,House,Saphale,2024-01-10,T,F,F,F,F,F,F,T,T,F,F,T
RSP41441,A015,Agent_15,9544278044,House,Saphale,2024-01-20,T,T,T,T,T,T,F,T,T,F,T,F
RSP41442,A009,Agent_9,9103716322,House,Saphale,2024-02-06,T,T,T,F,F,T,T,F,T,T,F,F
RSP41443,A010,Agent_10,9242025165,Shop,Saphale,2024-01-26,T,T,F,F,T,T,T,F,F,T,T,F
RSP41444,A007,Agent_7,9878371076,Shop,Saphale,2024-02-12,T,T,T,T,T,T,F,F,T,T,F,T
RSP41445,A025,Agent_25,9994770513,College,Saphale,2024-01-05,T,T,F,F,T,T,T,T,T,T,F,T
RSP41446,A001,Agent_1,9349239549,House,Saphale,2024-03-29,T,F,T,F,F,F,F,T,T,T,T,F
RSP41447,A002,Agent_2,9238989701,Shop,Saphale,2024-01-27,T,T,T,F,T,T,F,T,T,F,F,T
RSP41448,A006,Agent_6,9703977787,Shop,Saphale,2024-02-29,T,T,F,F,T,T,F,T,F,T,F,T
RSP41449,A021,Agent_21,9115408442,House,Saphale,2024-02-09,T,T,T,T,F,T,T,F,T,F,T,F
RSP41450,A001,Agent_1,9109241525,House,Saphale,2024-02-26,T,F,T,T,T,T,T,T,T,T,F,T
RSP41451,A003,Agent_3,9451574169,Shop,Saphale,2024-03-18,F,F,F,T,T,T,F,T,F,F,T,T
RSP41452,A025,Agent_25,9383675743,House,Saphale,2024-02-10,T,F,T,T,T,T,F,T,T,F,F,T
RSP41453,A021,Agent_21,9855523636,House,Saphale,2024-03-29,F,T,T,T,T,T,F,T,T,F,T,F
RSP41454,A006,Agent_6,9471007507,Shop,Saphale,2024-02-11,T,T,F,T,T,T,T,F,T,T,T,T
RSP41455,A023,Agent_23,9607474109,House,Saphale,2024-03-12,T,T,F,F,F,F,T,T,T,T,T,F
RSP41456,A009,Agent_9,9232548685,House,Saphale,2024-02-06,F,T,T,T,F,T,F,T,F,T,T,F
RSP41457,A014,Agent_14,9271627410,House,Saphale,2024-03-11,T,F,T,T,T,T,F,F,T,F,T,F
RSP41458,A019,Agent_19,9156988424,House,Saphale,2024-01-21,F,F,T,F,T,F,F,F,T,F,F,T
RSP41459,A014,Agent_14,9746647178,House,Saphale,2024-03-02,T,T,T,F,T,F,T,T,T,F,F,F
RSP41460,A016,Agent_16,9719513103,House,Saphale,2024-01-23,T,F,F,T,T,F,T,F,F,T,F,F
RSP41461,A013,Agent_13,9428191140,House,Saphale,2024-02-07,F,T,F,F,T,T,T,T,F,T,F,T
RSP41462,A013,Agent_13,9784448132,Shop,Saphale,2024-02-22,T,T,T,F,F,T,F,T,T,T,F,T
RSP41463,A010,Agent_10,9811621810,House,Saphale,2024-03-05,F,F,F,F,F,T,F,T,F,F,T,T
RSP41464,A022,Agent_22,9465191604,Shop,Saphale,2024-02-15,T,T,F,F,T,F,T,F,T,F,T,T
RSP41465,A013,Agent_13,9226152076,Shop,Saphale,2024-01-18,T,T,T,T,F,F,F,T,F,T,F,T
RSP41466,A010,Agent_10,9934314008,Shop,Saphale,2024-03-19,F,T,F,F,T,T,T,F,T,T,F,T
RSP41467,A019,Agent_19,9694508760,School,Saphale,2024-02-08,F,T,T,F,T,T,F,T,F,T,T,T
RSP41468,A011,Agent_11,9402097957,House,Saphale,2024-02-24,T,F,T,F,T,T,F,F,F,T,F,T
RSP41469,A021,Agent_21,9896075126,House,Saphale,2024-01-18,T,T,F,T,F,T,T,F,T,T,F,T
RSP41470,A024,Agent_24,9232483850,College,Saphale,2024-02-21,T,T,T,F,T,T,T,T,F,F,T,T
RSP41471,A017,Agent_17,9472243809,House,Saphale,2024-01-28,T,T,T,F,F,T,T,T,T,F,T,T
RSP41472,A005,Agent_5,9571390988,Shop,Saphale,2024-02-18,T,T,T,T,F,T,F,F,T,F,F,T
RSP41473,A010,Agent_10,9419125441,House,Saphale,2024-01-24,T,T,T,F,T,F,T,T,T,T,T,T
RSP41474,A024,Agent_24,9571511594,House,Saphale,2024-02-24,F,T,F,F,T,T,T,T,T,F,F,T
RSP41475,A008,Agent_8,9585881636,College,Saphale,2024-02-01,T,T,F,T,T,T,T,T,T,F,F,T
RSP41476,A014,Agent_14,9137450869,Shop,Saphale,2024-03-09,T,F,F,F,T,T,F,T,T,T,T,T
RSP41477,A014,Agent_14,9959721530,House,Saphale,2024-02-25,T,F,T,T,T,F,T,T,T,F,T,F
RSP41478,A024,Agent_24,9653743902,College,Saphale,2024-01-05,F,T,T,T,T,T,T,F,T,T,T,T
RSP41479,A021,Agent_21,9638563856,House,Saphale,2024-01-25,T,F,F,T,T,T,F,T,T,F,T,T
RSP41480,A006,Agent_6,9662617627,House,Saphale,2024-03-24,T,T,T,F,F,F,F,T,F,T,T,T
RSP41481,A006,Agent_6,9773842939,House,Saphale,2024-02-09,T,T,T,T,T,F,F,T,F,T,F,F
RSP41482,A013,Agent_13,9554662275,College,Saphale,2024-01-29,T,T,T,F,F,T,T,T,F,T,T,T
RSP41483,A018,Agent_18,9863440168,House,Saphale,2024-01-07,T,F,T,T,T,F,F,T,T,F,F,F
RSP41484,A014,Agent_14,9566531573,House,Saphale,2024-01-25,T,T,F,F,T,F,T,F,F,T,T,T
RSP41485,A002,Agent_2,9716279747,House,Saphale,2024-01-30,F,T,F,T,F,T,F,T,T,T,F,F
RSP41486,A012,Agent_12,9199357055,House,Saphale,2024-01-30,F,T,F,F,T,T,F,T,T,F,T,T
RSP41487,A022,Agent_22,9360306362,College,Saphale,2024-01-26,T,T,F,F,T,T,T,F,T,F,T,F
RSP41488,A021,Agent_21,9282046460,House,Saphale,2024-02-10,T,T,T,F,T,F,F,T,T,F,T,F
RSP41489,A024,Agent_24,9633900031,House,Saphale,2024-02-28,F,F,T,T,T,F,F,T,T,F,T,F
RSP41490,A019,Agent_19,9878237788,House,Saphale,2024-02-21,F,T,T,F,T,F,F,T,T,F,T,F
RSP41491,A012,Agent_12,9404291386,House,Saphale,2024-02-04,T,T,F,F,T,F,T,F,F,T,F,F
RSP41492,A024,Agent_24,9558538817,Shop,Saphale,2024-02-09,T,F,T,F,T,T,F,T,T,F,T,T
RSP41493,A025,Agent_25,9638425806,College,Saphale,2024-01-31,T,F,T,F,F,T,F,T,T,F,F,T
RSP41494,A017,Agent_17,9849759036,House,Saphale,2024-01-16,T,T,T,T,T,F,F,T,T,T,F,T
RSP41495,A019,Agent_19,9374838473,College,Saphale,2024-03-08,T,T,F,F,T,T,F,F,T,F,T,T
RSP41496,A006,Agent_6,9986252643,House,Saphale,2024-03-08,T,T,F,T,T,T,T,F,F,T,F,T
RSP41497,A006,Agent_6,9715457242,House,Saphale,2024-01-28,T,T,F,F,T,T,F,T,T,T,F,T
RSP41498,A011,Agent_11,9551915389,House,Saphale,2024-03-01,T,T,T,T,T,T,F,T,F,T,T,T
RSP41499,A004,Agent_4,9866605485,House,Saphale,2024-01-25,T,F,T,F,F,T,F,T,T,T,T,T
RSP41500,A016,Agent_16,9839377161,House,Saphale,2024-02-04,T,T,T,F,F,T,T,T,F,F,T,F
RSP41501,A025,Agent_25,9198647478,House,Saphale,2024-03-22,T,F,T,F,T,T,F,T,T,T,T,F
RSP41502,A011,Agent_11,9528323271,House,Saphale,2024-02-01,F,F,T,F,T,T,F,T,T,T,T,T
RSP41503,A003,Agent_3,9479905900,College,Saphale,2024-03-29,T,T,T,T,T,T,T,T,T,T,T,F
RSP41504,A024,Agent_24,9452697520,School,Saphale,2024-01-10,T,T,F,F,T,T,F,T,T,T,T,T
RSP41505,A023,Agent_23,9660098091,Shop,Saphale,2024-01-07,T,T,F,F,T,T,F,T,F,F,T,F
RSP41506,A018,Agent_18,9343124831,House,Saphale,2024-03-27,T,T,F,F,F,T,F,F,T,T,T,T
RSP41507,A006,Agent_6,9364386916,House,Saphale,2024-02-07,F,T,F,T,F,T,T,T,T,F,T,F
RSP41508,A002,Agent_2,9842373128,Shop,Saphale,2024-02-14,T,T,T,F,F,T,T,F,F,T,T,T
RSP41509,A019,Agent_19,9632773668,Shop,Saphale,2024-01-18,T,F,T,T,T,T,T,T,F,T,F,F
RSP41510,A012,Agent_12,9480840397,House,Saphale,2024-03-01,F,T,F,F,T,T,F,T,F,T,F,F
RSP41511,A005,Agent_5,9496430501,House,Saphale,2024-01-01,T,T,T,F,T,F,F,T,T,T,F,T
RSP41512,A001,Agent_1,9835541319,House,Saphale,2024-03-17,T,T,F,F,T,T,F,T,T,T,T,T
RSP41513,A015,Agent_15,9628525161,House,Saphale,2024-01-13,F,T,T,F,T,F,F,T,T,F,F,F
RSP41514,A003,Agent_3,9751884450,House,Saphale,2024-03-18,F,T,T,F,T,T,T,T,T,F,F,T
RSP41515,A015,Agent_15,9801949046,Shop,Saphale,2024-03-26,T,F,T,T,T,T,F,T,T,T,F,T
RSP41516,A020,Agent_20,9475047760,House,Saphale,2024-01-15,F,T,F,F,T,F,T,T,T,F,T,T
RSP41517,A022,Agent_22,9923989220,Shop,Saphale,2024-03-03,F,T,F,T,T,T,T,F,F,T,T,F
RSP41518,A018,Agent_18,9573326930,House,Saphale,2024-01-23,F,T,T,F,T,T,F,F,F,T,T,T
RSP41519,A009,Agent_9,9953950612,School,Saphale,2024-01-31,T,T,T,T,T,T,F,T,T,T,F,T
RSP41520,A015,Agent_15,9498771817,Shop,Saphale,2024-03-13,T,F,T,F,F,T,T,F,T,T,F,T
RSP41521,A016,Agent_16,9684393225,House,Saphale,2024-01-11,T,T,F,F,T,T,T,T,F,T,F,F
RSP41522,A001,Agent_1,9780380847,Shop,Saphale,2024-01-26,T,F,T,F,F,T,T,F,T,T,T,F
RSP41523,A004,Agent_4,9762353898,House,Saphale,2024-02-11,T,T,T,F,T,T,T,T,T,T,F,T
RSP41524,A024,Agent_24,9326764020,College,Saphale,2024-01-12,F,T,T,F,T,F,T,T,T,T,T,T
RSP41525,A016,Agent_16,9164205077,House,Saphale,2024-02-03,T,T,T,T,T,F,F,T,T,T,F,F
RSP41526,A016,Agent_16,9991299737,Shop,Saphale,2024-02-15,T,T,F,F,T,T,T,F,F,T,F,T
RSP41527,A004,Agent_4,9993936075,House,Saphale,2024-02-19,T,F,F,T,T,T,F,T,T,T,T,T
RSP41528,A011,Agent_11,9249151541,Shop,Saphale,2024-02-27,T,T,F,F,F,T,F,F,T,T,T,T
RSP41529,A023,Agent_23,9775809874,House,Saphale,2024-03-29,T,T,T,F,T,T,F,F,T,T,F,F
RSP41530,A022,Agent_22,9362143640,College,Saphale,2024-02-05,T,F,F,F,F,T,T,F,F,T,F,T
RSP41531,A019,Agent_19,9479173029,House,Saphale,2024-02-07,T,T,T,T,T,F,F,F,T,T,T,T
RSP41532,A015,Agent_15,9623683716,House,Saphale,2024-01-02,F,T,T,T,T,F,F,T,F,T,T,F
RSP41533,A020,Agent_20,9980616176,House,Saphale,2024-02-02,T,T,F,T,T,T,F,T,T,T,T,F
RSP41534,A005,Agent_5,9431767847,House,Saphale,2024-02-06,T,T,F,F,T,T,F,F,T,F,F,F
RSP41535,A001,Agent_1,9730357300,House,Saphale,2024-03-02,T,F,F,T,T,T,T,T,F,F,T,F
RSP41536,A004,Agent_4,9179444603,House,Saphale,2024-01-13,F,F,F,T,F,F,T,T,T,F,T,T
RSP41537,A008,Agent_8,9467468177,House,Saphale,2024-03-25,T,F,T,F,T,T,T,F,T,T,F,T
RSP41538,A016,Agent_16,9989029982,House,Saphale,2024-03-16,F,F,F,F,T,T,T,T,T,F,T,F
RSP41539,A013,Agent_13,9115823071,Shop,Saphale,2024-01-11,F,T,F,T,F,T,T,T,T,F,F,T
RSP41540,A001,Agent_1,9121049813,College,Saphale,2024-03-28,T,F,F,F,T,T,T,T,T,T,T,T
RSP41541,A014,Agent_14,9990940752,House,Saphale,2024-02-22,T,T,F,F,F,F,F,T,F,T,T,T
RSP41542,A005,Agent_5,9462658157,School,Saphale,2024-02-19,T,T,T,F,T,F,T,T,T,T,T,F
RSP41543,A011,Agent_11,9297199472,House,Saphale,2024-03-05,T,T,F,T,T,T,F,T,F,T,T,T
RSP41544,A011,Agent_11,9648418260,House,Saphale,2024-02-11,T,T,T,T,T,T,T,T,T,T,T,T
RSP41545,A022,Agent_22,9261403149,College,Saphale,2024-03-27,F,T,F,F,T,T,F,F,F,T,T,F
RSP41546,A001,Agent_1,9878956872,Shop,Saphale,2024-02-02,T,T,F,F,T,F,T,F,T,F,F,T
RSP41547,A023,Agent_23,9149831524,House,Saphale,2024-02-08,T,T,F,F,T,T,F,T,T,T,T,F
RSP41548,A003,Agent_3,9127834416,Shop,Saphale,2024-03-27,T,T,T,T,T,T,T,T,T,F,T,T
RSP41549,A008,Agent_8,9491201864,Shop,Saphale,2024-03-11,F,F,T,F,T,T,F,T,F,T,T,T
RSP41550,A017,Agent_17,9677568823,House,Saphale,2024-03-17,T,T,T,T,T,F,T,T,F,F,T,T
RSP41551,A002,Agent_2,9939495127,House,Saphale,2024-03-18,T,F,F,T,T,T,F,F,T,T,F,T
RSP41552,A024,Agent_24,9230096896,House,Saphale,2024-03-23,T,F,F,T,T,T,T,T,T,T,T,T
RSP41553,A016,Agent_16,9728854226,Shop,Saphale,2024-02-05,F,T,T,F,T,T,T,T,F,T,T,T
RSP41554,A016,Agent_16,9492660692,House,Saphale,2024-02-27,F,T,F,T,T,F,T,T,F,T,T,F
RSP41555,A003,Agent_3,9173072720,College,Saphale,2024-02-24,F,F,F,F,T,T,T,T,F,F,F,T
RSP41556,A014,Agent_14,9766718605,House,Saphale,2024-02-17,T,T,F,T,T,T,T,F,F,T,F,T
RSP41557,A001,Agent_1,9324743253,House,Saphale,2024-02-11,T,T,F,T,T,F,F,F,T,F,F,T
RSP41558,A010,Agent_10,9358541755,Shop,Saphale,2024-03-13,F,T,F,F,T,T,T,T,T,T,T,T
RSP41559,A025,Agent_25,9314621043,House,Saphale,2024-01-22,T,T,F,F,T,T,F,T,T,F,T,T
RSP41560,A010,Agent_10,9161100057,House,Saphale,2024-02-03,T,F,T,T,F,T,T,F,T,F,T,T
RSP41561,A002,Agent_2,9935614994,Shop,Saphale,2024-01-05,T,F,T,F,T,T,T,T,F,F,F,F
RSP41562,A003,Agent_3,9252971691,College,Saphale,2024-02-13,T,T,T,F,T,T,F,T,F,T,F,T
RSP41563,A004,Agent_4,9784188232,House,Saphale,2024-02-18,F,F,T,T,T,F,F,T,F,T,T,T
RSP41564,A025,Agent_25,9202683467,House,Saphale,2024-03-18,T,T,T,F,F,F,F,T,T,F,T,T
RSP41565,A015,Agent_15,9803322666,House,Saphale,2024-02-12,T,T,F,F,T,T,F,T,T,T,F,T
RSP41566,A024,Agent_24,9398462687,House,Saphale,2024-02-11,T,F,T,T,T,T,F,F,T,F,F,T
RSP41567,A011,Agent_11,9609458732,House,Saphale,2024-02-07,T,F,T,F,F,T,T,F,T,F,F,T
RSP41568,A017,Agent_17,9315890116,House,Saphale,2024-01-28,F,T,F,F,F,T,F,F,T,T,F,F
RSP41569,A008,Agent_8,9957503361,College,Saphale,2024-02-23,F,T,F,F,T,T,T,F,T,T,T,F
RSP41570,A001,Agent_1,9400482898,House,Saphale,2024-03-06,T,T,F,F,T,T,T,T,F,T,T,T
RSP41571,A011,Agent_11,9995261095,School,Saphale,2024-02-08,T,F,F,F,T,F,T,T,T,T,F,T
RSP41572,A008,Agent_8,9670544471,House,Saphale,2024-02-03,T,F,T,T,T,T,T,T,T,F,T,F
RSP41573,A024,Agent_24,9255036228,House,Saphale,2024-01-18,F,F,T,F,T,T,T,T,T,F,T,T
RSP41574,A021,Agent_21,9969354996,Shop,Saphale,2024-01-21,T,T,F,F,T,T,T,T,T,T,T,T
RSP41575,A003,Agent_3,9224130787,Shop,Saphale,2024-03-30,F,F,T,T,T,T,F,T,F,T,F,F
RSP41576,A017,Agent_17,9726963841,House,Saphale,2024-01-05,T,T,F,F,T,F,T,F,T,T,T,T
RSP41577,A020,Agent_20,9454947805,House,Saphale,2024-02-28,T,F,F,F,T,F,F,T,T,F,T,F
RSP41578,A018,Agent_18,9912067377,House,Saphale,2024-03-11,F,T,F,F,T,T,T,T,T,T,F,F
RSP41579,A019,Agent_19,9708948458,House,Saphale,2024-01-25,F,F,F,F,T,T,F,T,F,F,T,F
RSP41580,A011,Agent_11,9925199049,Shop,Saphale,2024-03-08,F,F,T,F,F,T,T,F,F,T,T,T
RSP41581,A019,Agent_19,9348451747,House,Saphale,2024-03-30,T,T,T,T,T,T,F,T,T,F,T,F
RSP41582,A014,Agent_14,9962787321,House,Saphale,2024-03-09,F,T,F,F,T,T,F,T,T,T,T,T
RSP41583,A017,Agent_17,9481324439,House,Saphale,2024-03-25,T,F,T,F,T,F,F,T,T,T,T,T
RSP41584,A020,Agent_20,9326707369,Shop,Saphale,2024-01-26,T,F,F,F,T,T,T,F,F,F,F,T
RSP41585,A015,Agent_15,9460988122,Shop,Saphale,2024-03-13,T,T,T,F,T,F,T,T,F,T,T,T
RSP41586,A023,Agent_23,9149228835,House,Saphale,2024-03-04,T,T,T,F,T,T,F,T,F,T,F,F
RSP41587,A016,Agent_16,9597271538,Shop,Saphale,2024-02-10,F,T,T,T,T,T,T,F,F,T,T,F
RSP41588,A004,Agent_4,9501334103,House,Saphale,2024-02-18,F,F,T,T,T,T,F,T,T,T,F,T
RSP41589,A016,Agent_16,9241054933,House,Saphale,2024-03-25,T,T,T,F,T,F,T,T,T,T,F,T
RSP41590,A020,Agent_20,9530970111,House,Saphale,2024-03-16,F,T,T,F,T,T,T,F,T,F,T,F
RSP41591,A004,Agent_4,9369386457,Shop,Saphale,2024-01-12,T,T,F,T,T,F,T,T,T,F,F,F
RSP41592,A010,Agent_10,9303727680,House,Saphale,2024-02-08,T,T,F,T,T,T,F,T,F,T,T,T
RSP41593,A013,Agent_13,9342658256,House,Saphale,2024-01-20,T,F,F,F,T,F,F,T,F,T,F,T
RSP41594,A006,Agent_6,9648249183,House,Saphale,2024-02-15,F,T,T,T,T,T,T,F,T,T,F,T
RSP41595,A005,Agent_5,9204173735,House,Saphale,2024-01-07,T,T,F,F,T,F,F,T,T,F,T,T
RSP41596,A008,Agent_8,9262665002,Shop,Saphale,2024-02-26,T,T,F,T,T,T,F,T,T,F,F,T
RSP41597,A018,Agent_18,9504662230,House,Saphale,2024-02-22,F,T,T,T,T,T,F,F,T,T,F,F
RSP41598,A016,Agent_16,9718424481,Shop,Saphale,2024-01-30,F,T,T,F,T,T,F,F,T,T,T,F
RSP41599,A007,Agent_7,9443154872,House,Saphale,2024-03-09,T,F,T,F,F,T,T,T,T,T,T,F
RSP41600,A003,Agent_3,9604140187,Shop,Saphale,2024-02-05,T,F,T,T,T,T,T,F,T,F,F,F
RSP41601,A015,Agent_15,9776501738,House,Saphale,2024-01-06,T,F,T,F,T,T,T,T,T,T,T,F
RSP41602,A019,Agent_19,9226307718,House,Saphale,2024-03-12,T,T,F,T,F,F,T,T,T,F,T,F
RSP41603,A011,Agent_11,9782888308,House,Saphale,2024-03-16,T,T,F,T,T,T,F,F,F,T,T,T
RSP41604,A010,Agent_10,9809674925,College,Saphale,2024-03-11,T,T,F,F,T,F,T,F,T,T,T,F
RSP41605,A013,Agent_13,9663400761,Shop,Saphale,2024-01-26,F,T,T,T,T,T,F,T,F,F,F,T
RSP41606,A019,Agent_19,9134431439,Shop,Saphale,2024-03-22,T,T,T,F,F,T,T,T,F,T,F,T
RSP41607,A011,Agent_11,9922524893,House,Saphale,2024-03-15,F,T,T,F,F,T,T,T,F,T,F,F
RSP41608,A007,Agent_7,9469810449,House,Saphale,2024-01-17,T,F,F,T,F,T,F,F,T,F,F,F
RSP41609,A009,Agent_9,9929424438,College,Saphale,2024-03-08,T,T,F,F,F,T,T,T,T,T,T,T
RSP41610,A007,Agent_7,9324588905,College,Saphale,2024-03-18,F,T,F,F,T,F,F,T,T,T,T,T
RSP41611,A008,Agent_8,9439559199,College,Saphale,2024-01-20,T,T,T,T,T,T,T,T,T,T,F,T
RSP41612,A007,Agent_7,9186377256,House,Saphale,2024-02-22,F,T,F,T,T,F,T,F,T,T,T,F
RSP41613,A007,Agent_7,9897541469,House,Saphale,2024-03-09,F,T,F,F,T,T,F,F,T,T,T,F
RSP41614,A017,Agent_17,9267435408,House,Saphale,2024-03-16,T,T,F,T,T,F,F,T,T,T,T,T
RSP41615,A018,Agent_18,9197757656,College,Saphale,2024-03-10,T,F,T,F,F,T,F,F,F,T,T,T
