response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP23810,A002,Agent_2,9721236246,College,Dahanu,2024-02-17,T,F,T,F,F,T,F,F,T,F,F,T
RSP23811,A020,Agent_20,9141289652,House,Dahanu,2024-01-09,F,T,F,T,T,T,T,F,T,T,F,T
RSP23812,A021,Agent_21,9260979883,School,Dahanu,2024-03-18,T,T,T,F,F,T,F,T,T,F,T,T
RSP23813,A008,Agent_8,9757495683,Shop,Dahanu,2024-02-08,F,F,T,T,T,F,F,T,T,F,T,F
RSP23814,A015,Agent_15,9528015768,House,Dahanu,2024-03-02,F,T,T,T,F,F,T,T,F,F,T,F
RSP23815,A009,Agent_9,9306134910,Shop,Dahanu,2024-02-01,T,T,F,T,T,T,F,F,T,T,F,T
RSP23816,A007,Agent_7,9829872398,School,Dahanu,2024-01-13,T,T,T,T,T,T,F,T,F,T,T,F
RSP23817,A025,Agent_25,9855002838,Shop,Dahanu,2024-03-27,F,T,T,T,T,T,F,T,T,T,F,T
RSP23818,A007,Agent_7,9594054112,College,Dahanu,2024-02-18,F,T,F,F,T,T,F,T,F,T,F,F
RSP23819,A016,Agent_16,9937066851,School,Dahanu,2024-01-26,T,F,T,T,T,T,F,F,T,F,F,F
RSP23820,A001,Agent_1,9806883941,Shop,Dahanu,2024-01-06,T,F,T,T,T,F,F,F,F,T,T,T
RSP23821,A004,Agent_4,9672194496,Shop,Dahanu,2024-02-05,T,F,T,F,T,T,T,T,T,F,T,F
RSP23822,A004,Agent_4,9903763364,School,Dahanu,2024-02-25,T,T,T,T,T,T,F,F,F,F,F,F
RSP23823,A011,Agent_11,9972191340,Shop,Dahanu,2024-01-26,F,T,F,F,F,T,T,T,T,F,T,F
RSP23824,A016,Agent_16,9683294122,Shop,Dahanu,2024-01-08,F,T,F,T,T,F,F,T,F,T,F,T
RSP23825,A020,Agent_20,9186639639,House,Dahanu,2024-03-25,F,F,F,T,F,F,F,T,T,T,T,F
RSP23826,A024,Agent_24,9818879108,College,Dahanu,2024-03-02,T,F,F,T,T,F,F,T,F,F,F,T
RSP23827,A003,Agent_3,9339907347,College,Dahanu,2024-03-20,T,F,T,T,T,T,T,T,F,T,F,F
RSP23828,A006,Agent_6,9491845479,College,Dahanu,2024-01-31,T,T,F,T,T,T,T,T,F,T,F,F
RSP23829,A009,Agent_9,9365394584,College,Dahanu,2024-03-21,T,F,T,F,T,F,T,T,T,T,T,F
RSP23830,A005,Agent_5,9893274820,Shop,Dahanu,2024-01-07,F,F,T,F,T,T,F,T,F,T,T,F
RSP23831,A009,Agent_9,9407633904,House,Dahanu,2024-01-30,F,T,T,T,T,T,F,F,F,T,F,T
RSP23832,A019,Agent_19,9483714957,College,Dahanu,2024-03-02,T,F,T,T,T,T,F,F,T,F,T,F
RSP23833,A001,Agent_1,9894559188,House,Dahanu,2024-01-10,F,T,T,T,F,F,F,F,F,T,T,F
RSP23834,A015,Agent_15,9116832737,House,Dahanu,2024-02-17,T,F,F,T,F,T,T,F,T,T,F,T
RSP23835,A013,Agent_13,9347450456,House,Dahanu,2024-03-21,F,F,F,F,T,T,F,F,F,F,T,F
RSP23836,A009,Agent_9,9504597282,House,Dahanu,2024-02-12,F,T,T,T,F,T,T,F,T,F,F,T
RSP23837,A019,Agent_19,9183090930,House,Dahanu,2024-02-13,T,T,T,T,F,F,F,T,F,T,T,F
RSP23838,A011,Agent_11,9879558392,House,Dahanu,2024-03-11,T,F,F,T,T,F,F,T,T,F,F,F
RSP23839,A017,Agent_17,9754445346,House,Dahanu,2024-03-11,F,F,F,T,T,F,F,T,F,F,T,F
RSP23840,A017,Agent_17,9872311797,House,Dahanu,2024-02-08,F,F,F,F,T,F,F,T,F,F,T,T
RSP23841,A006,Agent_6,9907081755,House,Dahanu,2024-01-07,F,T,T,T,T,T,T,T,T,T,F,F
RSP23842,A015,Agent_15,9496382681,College,Dahanu,2024-01-01,F,T,F,F,T,T,F,T,F,F,T,T
RSP23843,A007,Agent_7,9294235982,College,Dahanu,2024-02-25,T,T,T,T,T,F,T,T,T,F,T,T
RSP23844,A025,Agent_25,9101290198,College,Dahanu,2024-02-26,T,F,F,F,T,T,T,T,F,F,T,F
RSP23845,A018,Agent_18,9597738804,Shop,Dahanu,2024-02-08,F,F,F,T,T,F,F,T,F,T,T,T
RSP23846,A013,Agent_13,9394437432,House,Dahanu,2024-01-16,F,T,F,T,T,F,F,T,T,T,F,T
RSP23847,A011,Agent_11,9597446691,House,Dahanu,2024-01-19,F,T,T,T,F,F,T,T,T,T,F,F
RSP23848,A024,Agent_24,9967205517,Shop,Dahanu,2024-02-22,T,T,F,T,T,F,F,T,T,T,T,F
RSP23849,A012,Agent_12,9901583653,House,Dahanu,2024-01-31,F,T,F,T,T,F,F,F,T,T,F,T
RSP23850,A010,Agent_10,9546891691,House,Dahanu,2024-01-31,T,T,F,F,F,F,F,T,F,F,F,F
RSP23851,A006,Agent_6,9886758411,House,Dahanu,2024-03-06,F,F,T,F,T,T,F,T,T,T,F,T
RSP23852,A002,Agent_2,9162589732,Shop,Dahanu,2024-03-08,T,T,T,T,F,F,T,T,F,F,T,F
RSP23853,A019,Agent_19,9168832940,House,Dahanu,2024-01-11,T,F,T,F,F,F,T,F,F,T,T,T
RSP23854,A017,Agent_17,9776524930,School,Dahanu,2024-03-23,T,T,T,T,T,F,F,F,T,T,T,F
RSP23855,A012,Agent_12,9599558251,House,Dahanu,2024-01-02,T,T,F,F,F,T,F,F,T,F,F,F
RSP23856,A002,Agent_2,9420504262,House,Dahanu,2024-02-03,F,T,T,T,F,F,T,T,T,T,T,T
RSP23857,A002,Agent_2,9873368627,Shop,Dahanu,2024-03-24,T,F,F,T,F,F,F,F,F,F,F,T
RSP23858,A007,Agent_7,9154448599,Shop,Dahanu,2024-03-19,T,F,T,F,T,T,F,F,T,F,F,F
RSP23859,A023,Agent_23,9923783297,House,Dahanu,2024-02-05,T,T,F,F,T,F,F,T,F,F,F,F
RSP23860,A016,Agent_16,9907262511,House,Dahanu,2024-01-01,F,F,F,T,F,T,T,T,T,T,T,T
RSP23861,A008,Agent_8,9679988021,House,Dahanu,2024-03-08,T,F,F,F,T,F,F,F,F,T,T,T
RSP23862,A006,Agent_6,9828445766,College,Dahanu,2024-02-07,T,T,F,F,F,F,F,T,F,T,F,T
RSP23863,A016,Agent_16,9140998014,House,Dahanu,2024-02-04,T,F,F,F,F,F,F,T,T,T,F,T
RSP23864,A014,Agent_14,9490526161,House,Dahanu,2024-01-14,T,F,T,F,T,T,T,T,F,F,F,F
RSP23865,A008,Agent_8,9300322954,House,Dahanu,2024-03-23,T,T,F,T,F,T,F,T,F,F,F,T
RSP23866,A013,Agent_13,9240109589,House,Dahanu,2024-02-21,F,T,F,F,T,F,T,F,T,T,T,T
RSP23867,A023,Agent_23,9170671585,House,Dahanu,2024-02-09,T,F,T,F,T,T,F,F,F,F,T,T
RSP23868,A021,Agent_21,9143051741,Shop,Dahanu,2024-02-18,F,T,F,F,T,T,T,T,F,T,F,T
RSP23869,A004,Agent_4,9356456016,College,Dahanu,2024-02-20,T,F,F,T,T,T,F,T,F,F,F,F
RSP23870,A005,Agent_5,9425644541,House,Dahanu,2024-01-10,T,T,F,T,T,T,T,T,T,F,F,F
RSP23871,A019,Agent_19,9734543246,House,Dahanu,2024-03-17,F,T,F,T,T,F,T,T,F,F,F,T
RSP23872,A001,Agent_1,9383819202,College,Dahanu,2024-02-19,T,T,T,F,T,F,F,T,F,F,T,T
RSP23873,A008,Agent_8,9856715146,Shop,Dahanu,2024-03-24,T,T,F,T,F,F,F,T,T,T,F,T
RSP23874,A006,Agent_6,9458588657,School,Dahanu,2024-01-02,T,F,F,T,T,F,F,T,F,F,F,T
RSP23875,A004,Agent_4,9958944410,Shop,Dahanu,2024-02-02,T,T,F,F,F,F,F,F,F,T,T,F
RSP23876,A023,Agent_23,9681616373,College,Dahanu,2024-03-26,F,T,T,F,F,F,F,F,F,F,F,F
RSP23877,A003,Agent_3,9755011712,House,Dahanu,2024-03-12,T,T,F,T,F,T,F,F,T,F,F,F
RSP23878,A017,Agent_17,9396959687,House,Dahanu,2024-01-25,F,T,T,F,F,F,F,T,F,F,F,F
RSP23879,A008,Agent_8,9273682028,House,Dahanu,2024-03-29,F,T,T,F,F,T,F,F,F,F,F,F
RSP23880,A012,Agent_12,9129241778,House,Dahanu,2024-03-05,F,T,F,T,F,F,F,F,T,T,T,T
RSP23881,A003,Agent_3,9841828065,House,Dahanu,2024-03-19,T,F,F,F,T,F,T,F,T,F,F,T
RSP23882,A020,Agent_20,9341111338,House,Dahanu,2024-01-08,T,F,F,F,T,T,F,T,T,T,T,T
RSP23883,A015,Agent_15,9848501750,School,Dahanu,2024-02-02,T,F,T,F,T,T,F,F,T,F,T,F
RSP23884,A002,Agent_2,9531656225,House,Dahanu,2024-01-27,T,T,F,T,T,T,F,F,T,F,F,F
RSP23885,A014,Agent_14,9636330370,House,Dahanu,2024-01-19,T,F,T,T,T,F,F,T,T,F,F,F
RSP23886,A018,Agent_18,9515824475,College,Dahanu,2024-01-19,F,T,T,F,T,F,F,T,T,F,F,T
RSP23887,A022,Agent_22,9102243298,House,Dahanu,2024-03-17,T,T,F,T,T,F,T,T,F,T,T,F
RSP23888,A012,Agent_12,9664252183,House,Dahanu,2024-02-14,T,T,T,T,F,T,F,F,T,T,F,F
RSP23889,A023,Agent_23,9254035862,House,Dahanu,2024-03-16,F,F,T,T,T,T,F,F,F,F,F,T
RSP23890,A002,Agent_2,9626419803,House,Dahanu,2024-02-04,T,F,T,T,T,T,T,T,T,T,T,T
RSP23891,A005,Agent_5,9701728305,House,Dahanu,2024-02-20,F,T,F,T,F,T,F,F,F,F,T,T
RSP23892,A006,Agent_6,9378790833,Shop,Dahanu,2024-01-29,T,F,F,T,T,F,T,F,F,F,T,F
RSP23893,A011,Agent_11,9591616538,Shop,Dahanu,2024-02-11,F,F,T,T,T,F,F,T,F,T,T,T
RSP23894,A011,Agent_11,9309600232,House,Dahanu,2024-02-18,F,F,T,T,T,T,T,F,F,F,F,F
RSP23895,A005,Agent_5,9877428041,House,Dahanu,2024-02-15,T,F,T,T,F,T,F,F,T,F,T,T
RSP23896,A001,Agent_1,9728376657,School,Dahanu,2024-01-11,T,T,F,T,F,F,T,T,F,F,F,T
RSP23897,A014,Agent_14,9353737358,House,Dahanu,2024-03-21,F,F,T,F,T,F,F,F,F,F,F,F
RSP23898,A021,Agent_21,9787625242,College,Dahanu,2024-03-22,F,F,F,T,F,T,F,F,T,T,T,F
RSP23899,A024,Agent_24,9872257656,House,Dahanu,2024-02-27,T,T,T,T,F,F,F,F,F,F,F,F
RSP23900,A016,Agent_16,9554684241,College,Dahanu,2024-03-08,F,F,F,F,T,F,T,F,F,F,F,T
RSP23901,A003,Agent_3,9412184823,House,Dahanu,2024-03-17,F,F,F,T,T,F,F,T,F,T,F,T
RSP23902,A012,Agent_12,9645351156,Shop,Dahanu,2024-03-23,T,T,F,F,T,T,F,F,T,F,T,F
RSP23903,A017,Agent_17,9564190976,House,Dahanu,2024-03-01,T,F,T,F,T,F,F,T,T,T,T,F
RSP23904,A006,Agent_6,9125641886,College,Dahanu,2024-03-30,F,T,F,T,T,T,T,T,T,T,T,F
RSP23905,A011,Agent_11,9611790621,House,Dahanu,2024-03-19,F,F,T,F,F,T,F,T,F,T,T,T
RSP23906,A012,Agent_12,9574869313,College,Dahanu,2024-03-19,F,T,T,T,T,T,F,T,F,T,F,T
RSP23907,A014,Agent_14,9311703799,School,Dahanu,2024-02-22,T,T,F,T,F,F,F,T,F,T,T,F
RSP23908,A009,Agent_9,9918281741,House,Dahanu,2024-02-26,F,T,F,F,T,F,F,F,T,F,T,F
RSP23909,A012,Agent_12,9318845903,House,Dahanu,2024-02-27,T,T,F,F,F,F,F,F,F,F,F,T
RSP23910,A022,Agent_22,9151048118,House,Dahanu,2024-02-13,T,F,T,T,T,F,F,T,F,T,F,T
RSP23911,A011,Agent_11,9211071033,House,Dahanu,2024-01-16,F,T,T,T,T,F,F,T,F,T,F,F
RSP23912,A005,Agent_5,9490333939,House,Dahanu,2024-02-07,F,T,T,T,T,T,F,T,T,T,T,T
RSP23913,A020,Agent_20,9231191598,House,Dahanu,2024-03-06,T,T,T,F,T,F,F,T,F,F,T,T
RSP23914,A015,Agent_15,9789904831,College,Dahanu,2024-01-18,T,F,T,T,T,T,F,T,F,F,T,F
RSP23915,A020,Agent_20,9775958120,House,Dahanu,2024-03-27,F,F,T,T,F,T,T,T,T,F,F,T
RSP23916,A014,Agent_14,9733607876,House,Dahanu,2024-02-21,T,T,T,T,F,F,F,F,T,F,T,T
RSP23917,A020,Agent_20,9198953295,College,Dahanu,2024-01-07,T,T,T,T,F,F,T,T,F,T,F,T
RSP23918,A017,Agent_17,9637925953,House,Dahanu,2024-02-01,T,T,F,F,T,F,T,F,F,F,T,T
RSP23919,A004,Agent_4,9645775337,College,Dahanu,2024-03-17,T,T,F,T,F,T,F,F,F,F,T,T
RSP23920,A023,Agent_23,9610938750,House,Dahanu,2024-02-15,F,F,F,F,F,F,T,T,F,F,T,T
RSP23921,A006,Agent_6,9257862989,House,Dahanu,2024-02-01,F,F,T,T,T,F,F,T,T,T,F,T
RSP23922,A015,Agent_15,9910020845,House,Dahanu,2024-02-29,F,T,T,T,T,T,T,T,F,F,T,F
RSP23923,A014,Agent_14,9828071286,House,Dahanu,2024-02-06,T,F,F,F,T,T,T,T,T,F,F,F
RSP23924,A015,Agent_15,9390120224,House,Dahanu,2024-01-24,F,T,F,T,F,F,F,T,T,F,F,T
RSP23925,A006,Agent_6,9444602643,House,Dahanu,2024-02-20,T,T,T,F,T,T,T,F,F,F,F,T
RSP23926,A007,Agent_7,9490943128,House,Dahanu,2024-01-29,T,T,F,F,F,F,F,T,T,T,F,F
RSP23927,A007,Agent_7,9384622421,School,Dahanu,2024-02-23,F,T,T,F,T,F,F,F,T,F,T,T
RSP23928,A002,Agent_2,9312840728,Shop,Dahanu,2024-01-20,T,T,T,T,T,F,T,F,F,T,F,T
RSP23929,A010,Agent_10,9741845816,Shop,Dahanu,2024-03-02,T,T,T,F,T,F,F,T,F,T,F,T
RSP23930,A005,Agent_5,9986976644,Shop,Dahanu,2024-03-03,F,T,F,F,T,F,F,T,T,F,T,T
RSP23931,A007,Agent_7,9416195631,House,Dahanu,2024-02-17,T,T,F,T,F,F,T,T,F,F,F,F
RSP23932,A018,Agent_18,9716091728,House,Dahanu,2024-03-16,F,F,T,F,T,T,F,F,T,F,F,F
RSP23933,A010,Agent_10,9579812662,House,Dahanu,2024-03-06,T,T,T,T,F,F,F,T,T,T,T,F
RSP23934,A013,Agent_13,9637385981,House,Dahanu,2024-03-27,T,T,T,T,T,F,T,T,T,F,F,T
RSP23935,A002,Agent_2,9631006939,College,Dahanu,2024-01-28,T,T,T,T,F,T,F,T,T,T,F,T
RSP23936,A012,Agent_12,9599465200,Shop,Dahanu,2024-02-04,T,F,F,F,T,F,F,T,T,F,T,T
RSP23937,A012,Agent_12,9233098357,College,Dahanu,2024-01-15,T,T,T,F,T,T,T,T,T,F,F,F
RSP23938,A017,Agent_17,9650847630,House,Dahanu,2024-01-05,T,T,T,F,T,T,F,T,T,T,T,F
RSP23939,A021,Agent_21,9713905476,House,Dahanu,2024-01-10,T,F,F,F,T,F,T,F,T,F,T,T
RSP23940,A016,Agent_16,9990750411,House,Dahanu,2024-03-16,T,T,F,T,T,F,F,F,T,T,T,T
RSP23941,A015,Agent_15,9541633218,House,Dahanu,2024-02-17,T,F,T,T,T,T,T,T,F,F,F,F
RSP23942,A016,Agent_16,9134705473,Shop,Dahanu,2024-03-03,T,T,T,F,F,F,F,T,F,T,F,F
RSP23943,A018,Agent_18,9698672670,House,Dahanu,2024-01-31,T,F,F,T,T,T,T,T,T,T,T,F
RSP23944,A014,Agent_14,9830229861,House,Dahanu,2024-01-15,F,T,F,F,F,F,T,T,F,F,F,T
RSP23945,A022,Agent_22,9862139785,Shop,Dahanu,2024-01-10,T,F,T,T,F,T,F,T,T,F,F,T
RSP23946,A007,Agent_7,9739377049,House,Dahanu,2024-03-05,F,T,F,T,T,F,T,T,F,T,T,T
RSP23947,A004,Agent_4,9836804448,House,Dahanu,2024-02-02,F,T,F,F,F,F,F,T,F,F,F,T
RSP23948,A010,Agent_10,9498275651,School,Dahanu,2024-01-01,T,T,T,T,T,T,T,T,T,F,F,F
RSP23949,A009,Agent_9,9846358942,House,Dahanu,2024-01-31,F,F,T,T,T,T,T,F,T,T,F,F
RSP23950,A016,Agent_16,9789145915,House,Dahanu,2024-02-16,T,T,F,T,F,F,T,F,T,F,T,T
RSP23951,A018,Agent_18,9634622199,House,Dahanu,2024-02-18,F,F,T,T,T,F,T,F,T,T,T,F
RSP23952,A020,Agent_20,9854505565,College,Dahanu,2024-03-04,F,F,F,T,T,T,F,T,T,T,T,F
RSP23953,A011,Agent_11,9985050576,Shop,Dahanu,2024-01-23,F,F,F,F,T,F,F,F,F,T,F,F
RSP23954,A001,Agent_1,9383759568,College,Dahanu,2024-03-01,T,F,T,T,F,F,F,F,T,T,F,F
RSP23955,A011,Agent_11,9571530394,House,Dahanu,2024-03-30,T,F,F,T,F,T,F,F,T,F,F,T
RSP23956,A012,Agent_12,9184920022,Shop,Dahanu,2024-01-01,F,F,T,T,T,T,F,T,T,F,F,F
RSP23957,A011,Agent_11,9123323318,Shop,Dahanu,2024-02-05,F,T,T,T,F,T,F,T,T,F,T,F
RSP23958,A004,Agent_4,9824048411,House,Dahanu,2024-01-11,T,F,F,T,T,T,F,T,T,F,F,T
RSP23959,A019,Agent_19,9355998467,House,Dahanu,2024-01-12,T,T,T,T,F,F,T,F,F,F,T,T
RSP23960,A010,Agent_10,9319946078,House,Dahanu,2024-02-10,T,T,F,T,T,F,F,F,T,F,F,T
RSP23961,A025,Agent_25,9372123771,House,Dahanu,2024-01-31,T,T,T,F,T,T,F,F,F,T,F,T
RSP23962,A004,Agent_4,9829132069,House,Dahanu,2024-02-10,T,F,F,T,F,T,T,T,T,F,T,T
RSP23963,A024,Agent_24,9316934630,House,Dahanu,2024-03-22,F,F,T,T,F,T,F,T,F,T,F,F
RSP23964,A018,Agent_18,9614705100,College,Dahanu,2024-01-21,T,T,T,T,F,F,F,T,T,T,F,T
RSP23965,A005,Agent_5,9883420217,School,Dahanu,2024-01-09,T,T,F,T,T,F,T,F,F,F,F,F
RSP23966,A019,Agent_19,9219388533,House,Dahanu,2024-01-25,T,F,F,F,T,T,F,T,F,F,F,T
RSP23967,A004,Agent_4,9714422193,House,Dahanu,2024-01-29,F,F,F,T,F,T,F,T,F,F,F,F
RSP23968,A020,Agent_20,9396264549,House,Dahanu,2024-01-24,F,T,F,T,T,T,F,F,T,F,F,F
RSP23969,A022,Agent_22,9900800156,House,Dahanu,2024-01-26,F,T,F,T,T,T,F,F,F,F,T,T
RSP23970,A017,Agent_17,9346182720,Shop,Dahanu,2024-02-10,T,F,F,T,F,T,T,T,F,T,F,T
RSP23971,A018,Agent_18,9978718341,House,Dahanu,2024-03-07,F,F,F,F,T,F,F,F,F,F,F,F
RSP23972,A019,Agent_19,9149007783,House,Dahanu,2024-02-07,T,T,F,T,T,F,F,T,F,T,T,T
RSP23973,A003,Agent_3,9979870996,House,Dahanu,2024-02-03,F,T,F,F,T,F,F,T,F,T,F,T
RSP23974,A007,Agent_7,9881370306,House,Dahanu,2024-01-29,F,F,F,F,T,F,T,F,T,F,F,F
RSP23975,A004,Agent_4,9172480342,College,Dahanu,2024-01-11,T,T,T,F,T,F,F,T,F,F,T,T
RSP23976,A010,Agent_10,9538324217,House,Dahanu,2024-03-01,T,F,F,T,T,T,F,F,F,T,F,F
RSP23977,A016,Agent_16,9243374925,Shop,Dahanu,2024-03-08,F,F,T,T,T,F,F,F,T,F,F,T
RSP23978,A001,Agent_1,9134838561,House,Dahanu,2024-02-14,T,F,T,T,T,F,F,T,T,T,F,T
RSP23979,A023,Agent_23,9236988891,College,Dahanu,2024-01-01,T,F,T,F,T,T,F,T,T,F,F,T
RSP23980,A017,Agent_17,9747284644,House,Dahanu,2024-03-29,F,T,T,T,T,F,F,T,T,F,F,T
RSP23981,A021,Agent_21,9108734821,House,Dahanu,2024-03-18,T,T,F,T,F,T,T,T,F,F,F,T
RSP23982,A009,Agent_9,9694293052,College,Dahanu,2024-02-01,T,F,T,F,F,T,T,T,F,F,T,T
RSP23983,A008,Agent_8,9977498081,House,Dahanu,2024-02-04,F,F,F,T,T,F,T,T,T,F,F,T
RSP23984,A008,Agent_8,9108744013,House,Dahanu,2024-03-16,F,T,T,T,F,F,F,T,T,F,F,F
RSP23985,A024,Agent_24,9132148111,College,Dahanu,2024-03-17,T,T,T,F,T,T,T,F,T,T,T,T
RSP23986,A002,Agent_2,9206273030,House,Dahanu,2024-02-23,T,T,T,F,F,F,T,T,T,F,T,F
RSP23987,A014,Agent_14,9937619907,College,Dahanu,2024-02-26,F,T,F,F,F,F,T,T,T,F,T,T
RSP23988,A018,Agent_18,9658041807,Shop,Dahanu,2024-02-11,F,F,F,T,F,T,F,T,F,F,T,T
RSP23989,A008,Agent_8,9250450943,House,Dahanu,2024-01-14,F,T,F,F,T,T,F,T,T,F,F,T
RSP23990,A002,Agent_2,9973192638,Shop,Dahanu,2024-02-26,T,T,T,T,F,T,F,T,T,F,F,T
RSP23991,A015,Agent_15,9950410994,School,Dahanu,2024-01-14,F,F,T,T,T,F,F,T,T,T,T,T
RSP23992,A018,Agent_18,9791263641,House,Dahanu,2024-03-27,T,T,F,T,T,T,T,F,F,T,F,F
RSP23993,A020,Agent_20,9960580303,School,Dahanu,2024-02-16,F,T,F,T,T,F,F,T,F,T,T,F
RSP23994,A013,Agent_13,9613039686,House,Dahanu,2024-03-07,T,T,F,T,T,T,F,T,T,T,F,F
RSP23995,A019,Agent_19,9886858569,Shop,Dahanu,2024-02-08,T,T,T,F,T,F,F,F,T,F,T,T
RSP23996,A009,Agent_9,9852244863,College,Dahanu,2024-03-04,T,F,T,T,T,F,F,T,F,F,F,F
RSP23997,A023,Agent_23,9837927500,College,Dahanu,2024-03-23,T,F,F,T,T,F,F,F,T,F,T,T
RSP23998,A024,Agent_24,9615317097,House,Dahanu,2024-02-17,F,F,T,T,T,F,F,F,F,F,F,F
RSP23999,A012,Agent_12,9840677334,House,Dahanu,2024-01-07,T,T,T,T,T,F,F,F,F,T,T,F
RSP24000,A006,Agent_6,9593131466,House,Dahanu,2024-01-22,T,T,F,F,T,F,T,T,F,F,F,T
RSP24001,A021,Agent_21,9977818566,School,Dahanu,2024-02-21,T,T,T,F,T,F,F,F,F,F,F,T
RSP24002,A012,Agent_12,9208893818,College,Dahanu,2024-02-15,T,F,F,F,T,F,T,F,F,T,T,F
RSP24003,A009,Agent_9,9152987650,House,Dahanu,2024-03-19,F,T,F,F,T,T,F,F,F,F,F,F
RSP24004,A003,Agent_3,9328425084,House,Dahanu,2024-02-09,T,F,F,T,T,F,F,T,F,F,F,F
RSP24005,A024,Agent_24,9227297935,House,Dahanu,2024-02-24,T,T,F,T,T,F,F,F,T,T,T,F
RSP24006,A022,Agent_22,9556637377,House,Dahanu,2024-02-11,F,T,T,F,T,T,F,T,F,T,F,F
RSP24007,A008,Agent_8,9250772680,House,Dahanu,2024-03-20,F,T,T,T,T,F,F,F,T,T,F,T
RSP24008,A005,Agent_5,9948326285,House,Dahanu,2024-03-22,F,T,F,T,T,T,F,T,F,T,F,T
RSP24009,A023,Agent_23,9445523576,College,Dahanu,2024-03-05,F,T,F,F,T,F,F,F,F,T,T,F
RSP24010,A013,Agent_13,9445699539,Shop,Dahanu,2024-03-16,T,T,T,T,F,T,T,T,T,T,F,T
RSP24011,A015,Agent_15,9814424740,Shop,Dahanu,2024-01-10,T,F,F,F,F,F,T,F,T,T,F,F
RSP24012,A014,Agent_14,9465076198,House,Dahanu,2024-03-03,F,T,T,F,T,T,F,F,T,F,F,F
RSP24013,A005,Agent_5,9175234359,School,Dahanu,2024-03-06,T,F,T,F,F,T,F,T,T,T,F,T
RSP24014,A007,Agent_7,9192873280,Shop,Dahanu,2024-03-10,T,F,T,T,T,F,F,T,F,T,F,T
RSP24015,A020,Agent_20,9645093708,House,Dahanu,2024-03-06,T,T,T,T,F,F,F,F,T,F,T,F
RSP24016,A003,Agent_3,9454164619,College,Dahanu,2024-02-13,F,T,F,F,T,F,F,F,T,T,T,T
RSP24017,A010,Agent_10,9980423771,House,Dahanu,2024-02-28,T,T,T,F,T,F,F,T,F,T,T,F
RSP24018,A023,Agent_23,9231535204,House,Dahanu,2024-03-12,T,F,F,F,F,T,F,T,T,T,F,T
RSP24019,A025,Agent_25,9481270860,College,Dahanu,2024-01-20,T,T,F,T,T,T,T,F,F,F,F,F
RSP24020,A021,Agent_21,9213499060,College,Dahanu,2024-01-05,T,F,T,T,T,F,F,T,F,T,F,T
RSP24021,A025,Agent_25,9520018762,House,Dahanu,2024-03-02,F,T,F,F,T,T,F,T,F,T,F,T
RSP24022,A023,Agent_23,9286969921,House,Dahanu,2024-01-29,T,F,F,T,T,T,F,T,F,F,T,T
RSP24023,A007,Agent_7,9135351845,College,Dahanu,2024-02-26,F,T,F,T,F,T,F,T,T,T,T,T
RSP24024,A021,Agent_21,9915356940,House,Dahanu,2024-02-26,T,T,F,T,T,F,F,T,F,F,F,F
RSP24025,A001,Agent_1,9974773948,College,Dahanu,2024-01-18,T,T,F,T,F,F,F,T,F,F,T,T
RSP24026,A016,Agent_16,9354698345,House,Dahanu,2024-02-24,T,T,F,F,F,T,F,T,T,F,T,F
RSP24027,A007,Agent_7,9752586102,College,Dahanu,2024-01-29,T,T,T,T,T,F,F,F,T,F,T,F
RSP24028,A022,Agent_22,9575457352,Shop,Dahanu,2024-02-03,F,F,T,T,F,F,F,F,T,F,T,F
RSP24029,A019,Agent_19,9422287874,House,Dahanu,2024-02-16,F,T,T,T,T,T,F,F,F,T,T,T
RSP24030,A009,Agent_9,9108949000,House,Dahanu,2024-02-03,T,T,T,T,T,T,F,F,T,F,F,T
RSP24031,A010,Agent_10,9526401009,Shop,Dahanu,2024-03-16,T,T,T,T,T,T,T,F,F,T,T,F
RSP24032,A018,Agent_18,9302921497,House,Dahanu,2024-02-10,T,F,F,F,T,T,T,T,F,T,F,F
RSP24033,A005,Agent_5,9530524642,Shop,Dahanu,2024-01-16,T,T,T,F,F,T,F,T,F,T,F,T
RSP24034,A007,Agent_7,9148309072,House,Dahanu,2024-02-14,F,T,F,T,T,F,F,F,T,T,T,T
RSP24035,A011,Agent_11,9826801868,House,Dahanu,2024-02-11,F,T,F,T,T,T,T,T,F,T,T,F
RSP24036,A014,Agent_14,9993467150,House,Dahanu,2024-01-31,T,T,T,T,T,F,F,F,F,F,T,T
RSP24037,A007,Agent_7,9351101103,Shop,Dahanu,2024-02-05,T,F,T,T,T,F,F,F,T,T,T,F
RSP24038,A025,Agent_25,9675310462,House,Dahanu,2024-03-24,T,T,T,T,T,T,F,T,F,F,F,F
RSP24039,A024,Agent_24,9978015663,House,Dahanu,2024-01-23,F,T,F,F,T,T,F,T,T,F,T,T
RSP24040,A013,Agent_13,9838922772,House,Dahanu,2024-03-06,T,T,T,T,F,T,F,F,F,F,F,F
RSP24041,A022,Agent_22,9314297148,College,Dahanu,2024-01-27,F,F,F,F,F,T,F,T,F,F,T,T
RSP24042,A023,Agent_23,9943117063,House,Dahanu,2024-03-14,T,T,T,F,F,T,T,T,F,T,F,F
RSP24043,A005,Agent_5,9215040146,House,Dahanu,2024-03-01,T,T,F,T,T,T,T,F,T,T,T,T
