response_id,agent_id,agent_name,mobile_no,category,location,survey_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
RSP01184,A001,Agent_1,9437122386,College,Virar,2024-01-27,T,F,T,T,T,F,T,T,T,F,T,F
RSP01185,A003,Agent_3,9776332898,House,Virar,2024-01-23,F,T,F,F,T,T,F,T,T,F,T,F
RSP01186,A016,Agent_16,9393609051,House,Virar,2024-01-03,T,T,F,F,T,T,F,F,F,T,T,T
RSP01187,A013,Agent_13,9237259993,House,Virar,2024-03-14,F,T,T,F,T,T,F,F,F,T,T,T
RSP01188,A008,Agent_8,9756216322,Shop,Virar,2024-03-25,F,T,T,F,T,T,T,T,T,T,T,T
RSP01189,A016,Agent_16,9345167096,Shop,Virar,2024-02-19,T,T,F,T,T,T,F,T,T,T,T,T
RSP01190,A023,Agent_23,9139119995,Shop,Virar,2024-01-08,T,F,T,F,T,T,T,F,F,F,T,T
RSP01191,A012,Agent_12,9288620347,College,Virar,2024-03-18,T,T,T,F,T,T,T,T,F,T,T,T
RSP01192,A019,Agent_19,9187059845,School,Virar,2024-02-15,T,T,F,T,T,F,F,T,T,T,T,T
RSP01193,A001,Agent_1,9531311664,House,Virar,2024-03-23,T,T,T,F,T,T,F,T,T,F,F,T
RSP01194,A004,Agent_4,9469392748,Shop,Virar,2024-03-15,T,F,F,T,T,F,T,T,T,T,T,F
RSP01195,A017,Agent_17,9376565591,School,Virar,2024-02-20,T,T,T,F,T,T,F,T,T,T,T,T
RSP01196,A022,Agent_22,9765633315,House,Virar,2024-02-03,T,T,F,F,T,F,T,T,T,T,T,T
RSP01197,A018,Agent_18,9413503725,School,Virar,2024-01-02,F,T,T,F,T,F,F,T,T,F,F,T
RSP01198,A024,Agent_24,9321322477,House,Virar,2024-03-29,T,T,F,T,T,T,F,T,T,T,T,T
RSP01199,A007,Agent_7,9991169448,House,Virar,2024-01-10,T,T,T,T,T,T,T,T,F,T,T,T
RSP01200,A016,Agent_16,9458860059,House,Virar,2024-01-11,T,T,T,F,F,T,T,T,T,F,T,T
RSP01201,A022,Agent_22,9593486075,House,Virar,2024-03-15,T,T,T,F,F,T,T,F,T,T,T,T
RSP01202,A008,Agent_8,9616381704,House,Virar,2024-01-11,T,F,T,F,T,T,T,T,T,T,T,F
RSP01203,A010,Agent_10,9399524743,House,Virar,2024-01-26,T,T,T,F,T,T,F,T,T,T,T,T
RSP01204,A019,Agent_19,9343412838,Shop,Virar,2024-03-27,T,T,T,F,T,T,T,F,F,T,F,T
RSP01205,A023,Agent_23,9233841305,House,Virar,2024-01-07,T,T,T,F,T,T,F,T,T,T,T,T
RSP01206,A003,Agent_3,9267890884,House,Virar,2024-01-09,T,T,F,F,T,T,T,T,T,T,F,T
RSP01207,A019,Agent_19,9718308970,House,Virar,2024-01-16,T,T,F,F,F,T,T,T,T,T,T,T
RSP01208,A023,Agent_23,9463258400,House,Virar,2024-03-17,T,T,T,F,T,T,T,T,T,T,F,T
RSP01209,A011,Agent_11,9366507243,House,Virar,2024-03-28,T,T,F,F,T,T,F,T,T,T,T,T
RSP01210,A025,Agent_25,9497781866,College,Virar,2024-01-22,T,F,T,F,T,T,T,F,F,F,T,T
RSP01211,A020,Agent_20,9232082859,College,Virar,2024-03-01,T,T,T,F,T,T,T,T,T,T,T,T
RSP01212,A018,Agent_18,9833207293,House,Virar,2024-03-25,T,T,T,F,F,T,T,T,F,T,T,F
RSP01213,A002,Agent_2,9342728474,House,Virar,2024-02-19,T,T,F,T,T,F,T,T,T,F,F,T
RSP01214,A012,Agent_12,9541548428,School,Virar,2024-03-13,T,T,F,T,T,T,T,T,T,T,T,T
RSP01215,A008,Agent_8,9102211584,House,Virar,2024-01-26,T,F,T,F,F,T,F,T,F,F,T,T
RSP01216,A021,Agent_21,9156893608,House,Virar,2024-03-27,T,T,T,F,T,T,T,T,T,T,T,T
RSP01217,A018,Agent_18,9370879103,College,Virar,2024-01-30,F,T,T,F,T,T,T,T,T,T,T,T
RSP01218,A013,Agent_13,9777893700,House,Virar,2024-01-31,F,T,T,F,T,T,F,T,T,T,T,F
RSP01219,A013,Agent_13,9396667107,House,Virar,2024-02-04,T,T,F,T,T,F,F,T,T,T,T,F
RSP01220,A022,Agent_22,9355301850,House,Virar,2024-01-01,F,T,T,T,T,T,T,T,T,F,F,T
RSP01221,A025,Agent_25,9877283958,Shop,Virar,2024-02-23,T,F,T,F,T,T,T,T,T,T,F,T
RSP01222,A018,Agent_18,9822797411,House,Virar,2024-01-30,T,T,T,T,T,T,T,T,T,T,T,T
RSP01223,A013,Agent_13,9591499932,Shop,Virar,2024-02-06,T,T,F,T,T,T,T,T,F,T,F,T
RSP01224,A007,Agent_7,9216580748,House,Virar,2024-02-02,T,T,T,T,T,T,F,T,F,T,T,F
RSP01225,A012,Agent_12,9872629663,Shop,Virar,2024-03-09,T,F,T,T,T,T,T,T,F,F,T,T
RSP01226,A006,Agent_6,9654536708,Shop,Virar,2024-03-07,T,T,T,F,T,T,F,T,T,T,F,T
RSP01227,A013,Agent_13,9404220194,School,Virar,2024-01-22,T,T,T,T,T,T,F,T,T,T,T,T
RSP01228,A002,Agent_2,9905426837,House,Virar,2024-01-06,T,T,T,F,T,T,T,T,T,T,T,T
RSP01229,A001,Agent_1,9339084275,Shop,Virar,2024-03-25,T,T,T,F,T,T,T,T,T,T,T,T
RSP01230,A021,Agent_21,9609039935,House,Virar,2024-02-07,T,T,F,F,T,T,T,T,T,F,F,T
RSP01231,A009,Agent_9,9230039164,Shop,Virar,2024-03-29,T,T,T,T,T,T,T,T,T,F,T,T
RSP01232,A001,Agent_1,9152262652,Shop,Virar,2024-01-31,T,T,T,T,F,T,T,T,T,F,T,F
RSP01233,A009,Agent_9,9339794562,School,Virar,2024-03-30,T,T,T,T,T,T,F,T,T,T,F,T
RSP01234,A023,Agent_23,9366282037,House,Virar,2024-01-21,T,T,T,F,T,T,F,T,F,T,F,T
RSP01235,A019,Agent_19,9374646551,House,Virar,2024-01-13,T,T,T,F,F,F,F,F,F,T,F,T
RSP01236,A006,Agent_6,9159938552,House,Virar,2024-02-09,F,T,F,F,T,T,F,T,F,T,T,T
RSP01237,A015,Agent_15,9141794150,House,Virar,2024-02-26,T,T,F,F,T,F,T,T,T,T,T,T
RSP01238,A013,Agent_13,9237599009,House,Virar,2024-03-08,T,T,F,T,T,T,T,T,T,F,T,T
RSP01239,A021,Agent_21,9381808367,College,Virar,2024-03-22,F,T,T,F,F,T,F,T,T,F,T,T
RSP01240,A020,Agent_20,9426032976,House,Virar,2024-01-07,F,F,F,F,T,T,T,T,T,F,T,T
RSP01241,A023,Agent_23,9973192509,House,Virar,2024-02-24,T,T,T,F,T,T,F,T,F,T,T,F
RSP01242,A014,Agent_14,9478963548,Shop,Virar,2024-02-14,T,F,T,F,T,F,T,T,T,F,F,T
RSP01243,A020,Agent_20,9507549728,House,Virar,2024-01-19,T,T,T,F,T,T,T,T,T,T,T,F
RSP01244,A008,Agent_8,9236072439,Shop,Virar,2024-02-24,F,T,T,F,T,T,T,F,T,F,F,T
RSP01245,A014,Agent_14,9532050837,House,Virar,2024-01-19,T,T,T,F,T,T,T,T,T,F,T,T
RSP01246,A008,Agent_8,9695955553,House,Virar,2024-03-21,F,T,T,T,T,T,T,T,T,T,F,T
RSP01247,A020,Agent_20,9439597268,House,Virar,2024-02-28,T,T,T,F,T,T,T,T,F,F,F,T
RSP01248,A012,Agent_12,9236809905,Shop,Virar,2024-03-01,T,T,T,F,T,T,T,T,T,T,T,T
RSP01249,A015,Agent_15,9215134308,House,Virar,2024-03-02,T,T,F,F,T,T,F,T,T,F,T,T
RSP01250,A008,Agent_8,9755980630,School,Virar,2024-01-15,T,F,T,F,T,T,F,T,T,T,T,T
RSP01251,A014,Agent_14,9674411370,House,Virar,2024-02-05,T,T,T,T,T,T,T,F,F,F,T,F
RSP01252,A013,Agent_13,9763966860,House,Virar,2024-02-17,T,F,T,T,T,T,T,T,T,F,F,F
RSP01253,A012,Agent_12,9790353130,College,Virar,2024-03-21,T,T,F,F,T,T,T,F,T,F,F,F
RSP01254,A004,Agent_4,9708662204,House,Virar,2024-01-23,T,T,F,F,T,T,T,F,T,T,T,T
RSP01255,A014,Agent_14,9867089437,House,Virar,2024-01-26,T,T,T,F,T,F,T,T,T,F,F,T
RSP01256,A023,Agent_23,9170592340,House,Virar,2024-02-22,F,F,F,F,T,T,T,T,T,T,T,F
RSP01257,A004,Agent_4,9628010650,Shop,Virar,2024-02-21,T,T,F,T,T,T,T,T,F,F,T,T
RSP01258,A003,Agent_3,9955118237,House,Virar,2024-03-10,T,T,T,F,T,T,F,T,F,T,F,T
RSP01259,A013,Agent_13,9234774732,House,Virar,2024-01-22,T,F,T,F,T,T,T,T,F,F,F,T
RSP01260,A024,Agent_24,9964033946,Shop,Virar,2024-03-03,T,F,T,F,T,T,T,T,F,T,T,T
RSP01261,A012,Agent_12,9216945626,House,Virar,2024-01-20,F,T,T,F,T,F,F,T,F,T,T,T
RSP01262,A010,Agent_10,9652353923,School,Virar,2024-01-24,T,T,T,F,T,F,F,T,T,T,T,F
RSP01263,A012,Agent_12,9975769583,School,Virar,2024-02-02,T,F,T,F,T,F,F,T,F,T,T,F
RSP01264,A012,Agent_12,9826367797,College,Virar,2024-01-01,T,T,T,T,T,T,T,T,T,F,T,F
RSP01265,A020,Agent_20,9897475091,House,Virar,2024-01-24,T,T,T,F,T,T,F,T,T,T,T,T
RSP01266,A022,Agent_22,9316805671,House,Virar,2024-03-08,T,T,T,T,T,T,T,F,F,T,F,T
RSP01267,A018,Agent_18,9121763103,House,Virar,2024-03-27,T,T,F,F,T,T,F,T,T,T,T,T
RSP01268,A001,Agent_1,9620918349,Shop,Virar,2024-01-28,T,T,F,F,T,T,T,T,T,F,T,F
RSP01269,A006,Agent_6,9876444582,House,Virar,2024-03-05,F,T,T,F,T,F,T,F,T,T,T,T
RSP01270,A015,Agent_15,9934240524,House,Virar,2024-03-14,T,T,F,F,T,T,T,T,F,F,F,F
RSP01271,A019,Agent_19,9948259009,College,Virar,2024-03-29,T,T,T,F,T,T,F,T,T,T,T,T
RSP01272,A022,Agent_22,9182455521,College,Virar,2024-01-15,T,T,F,F,T,T,F,T,T,T,T,F
RSP01273,A012,Agent_12,9106429954,Shop,Virar,2024-02-13,T,T,T,F,T,T,T,T,F,F,T,T
RSP01274,A004,Agent_4,9753311144,Shop,Virar,2024-02-03,F,T,T,T,T,F,F,T,F,F,T,F
RSP01275,A014,Agent_14,9686511607,House,Virar,2024-01-02,T,T,F,F,T,T,T,T,F,F,T,T
RSP01276,A005,Agent_5,9263882861,House,Virar,2024-01-27,T,T,T,T,T,T,F,T,T,T,T,T
RSP01277,A004,Agent_4,9800203709,College,Virar,2024-03-15,T,T,T,F,T,T,T,T,F,F,F,T
RSP01278,A012,Agent_12,9121748790,Shop,Virar,2024-02-15,F,F,F,T,T,T,F,F,T,T,T,T
RSP01279,A007,Agent_7,9813440666,House,Virar,2024-02-23,T,F,T,T,T,T,T,T,T,T,T,T
RSP01280,A016,Agent_16,9869537984,House,Virar,2024-01-07,F,T,T,F,T,T,T,T,F,T,T,F
RSP01281,A004,Agent_4,9103770038,House,Virar,2024-03-07,F,T,T,T,T,T,F,T,T,F,T,F
RSP01282,A020,Agent_20,9519768021,House,Virar,2024-02-03,T,T,T,F,T,T,F,T,T,F,T,T
RSP01283,A024,Agent_24,9498424533,House,Virar,2024-01-14,T,T,F,F,T,T,T,T,T,F,F,T
RSP01284,A020,Agent_20,9336203946,House,Virar,2024-01-12,T,T,F,F,F,T,F,T,T,T,T,F
RSP01285,A011,Agent_11,9552968099,College,Virar,2024-03-02,T,T,T,F,T,T,F,T,T,T,T,T
RSP01286,A001,Agent_1,9625552957,House,Virar,2024-01-08,T,T,T,T,T,T,F,T,T,T,T,T
RSP01287,A013,Agent_13,9467415549,House,Virar,2024-02-12,T,F,F,F,T,F,T,T,T,F,F,T
RSP01288,A013,Agent_13,9728185982,Shop,Virar,2024-02-08,T,T,F,F,T,T,T,F,F,F,T,T
RSP01289,A003,Agent_3,9838602854,House,Virar,2024-03-23,T,T,T,T,T,T,F,T,T,T,T,F
RSP01290,A010,Agent_10,9527894917,School,Virar,2024-01-04,T,T,T,T,T,T,T,T,T,F,T,T
RSP01291,A012,Agent_12,9473959524,College,Virar,2024-02-13,T,T,T,F,F,F,F,T,F,T,F,T
RSP01292,A001,Agent_1,9701587515,House,Virar,2024-02-27,T,F,T,T,T,T,F,T,T,F,F,T
RSP01293,A019,Agent_19,9767720123,House,Virar,2024-01-03,T,F,T,T,T,T,F,T,T,T,T,F
RSP01294,A007,Agent_7,9877656880,Shop,Virar,2024-02-29,T,T,F,F,T,T,F,T,T,T,T,T
RSP01295,A017,Agent_17,9446032714,College,Virar,2024-02-02,T,T,T,T,T,T,F,F,F,T,T,T
RSP01296,A017,Agent_17,9476019290,Shop,Virar,2024-01-24,T,F,T,T,T,T,T,T,T,T,T,F
RSP01297,A009,Agent_9,9424706348,House,Virar,2024-03-21,T,F,T,F,T,F,T,T,T,T,F,T
RSP01298,A016,Agent_16,9561433335,Shop,Virar,2024-03-25,T,T,T,F,F,T,T,T,T,F,F,T
RSP01299,A012,Agent_12,9791705124,House,Virar,2024-01-23,T,T,T,F,T,T,T,T,F,F,T,T
RSP01300,A004,Agent_4,9991868778,House,Virar,2024-02-19,T,T,T,F,T,T,F,T,F,F,T,T
RSP01301,A018,Agent_18,9400005584,House,Virar,2024-02-17,F,F,F,F,T,T,T,T,T,T,T,T
RSP01302,A021,Agent_21,9218433840,House,Virar,2024-01-17,F,T,F,T,T,T,T,T,T,F,F,F
RSP01303,A021,Agent_21,9878959230,House,Virar,2024-03-22,T,T,F,F,T,F,T,T,T,F,F,T
RSP01304,A011,Agent_11,9136919707,Shop,Virar,2024-03-11,F,T,T,F,F,T,F,T,T,T,F,F
RSP01305,A002,Agent_2,9675590152,College,Virar,2024-03-05,T,T,T,F,F,F,T,T,T,T,T,T
RSP01306,A010,Agent_10,9237729400,Shop,Virar,2024-03-25,T,T,T,T,F,T,T,T,T,T,T,T
RSP01307,A011,Agent_11,9484151342,Shop,Virar,2024-02-14,T,F,T,T,F,T,T,T,F,F,F,T
RSP01308,A021,Agent_21,9995954017,House,Virar,2024-03-30,T,T,T,F,T,T,T,F,F,T,T,T
RSP01309,A010,Agent_10,9612832961,House,Virar,2024-01-31,T,T,T,T,T,T,T,F,T,T,T,T
RSP01310,A015,Agent_15,9331552243,Shop,Virar,2024-01-21,T,T,F,F,T,T,F,T,T,T,T,T
RSP01311,A005,Agent_5,9573203081,College,Virar,2024-03-12,T,T,T,F,T,T,T,T,T,T,T,F
RSP01312,A008,Agent_8,9879870087,House,Virar,2024-01-12,T,T,F,F,T,T,T,T,T,F,T,T
RSP01313,A010,Agent_10,9491266359,College,Virar,2024-01-18,F,F,T,F,T,T,T,T,T,F,T,T
RSP01314,A025,Agent_25,9691238023,House,Virar,2024-01-31,T,F,T,F,T,T,T,T,T,T,F,T
RSP01315,A002,Agent_2,9986044166,Shop,Virar,2024-03-15,T,F,T,F,T,T,F,T,T,T,T,T
RSP01316,A006,Agent_6,9618978462,House,Virar,2024-02-09,T,T,T,F,T,T,T,T,F,T,T,T
RSP01317,A016,Agent_16,9381102324,Shop,Virar,2024-01-07,T,F,T,F,T,T,T,F,F,T,T,T
RSP01318,A002,Agent_2,9622981206,Shop,Virar,2024-02-18,F,T,F,F,T,T,T,F,T,T,T,T
RSP01319,A010,Agent_10,9613072956,House,Virar,2024-03-16,T,T,F,F,T,T,T,T,T,T,T,T
RSP01320,A005,Agent_5,9519541541,House,Virar,2024-02-09,T,T,T,T,F,F,T,T,F,T,T,T
RSP01321,A003,Agent_3,9467600286,Shop,Virar,2024-02-05,T,T,T,F,T,T,F,T,T,T,T,T
RSP01322,A007,Agent_7,9611752027,House,Virar,2024-02-05,T,T,T,T,T,T,T,T,T,T,T,T
RSP01323,A023,Agent_23,9814033174,Shop,Virar,2024-01-21,T,T,F,F,F,T,T,T,F,F,T,T
RSP01324,A023,Agent_23,9713717740,House,Virar,2024-02-06,T,T,F,F,T,T,T,T,F,T,F,T
RSP01325,A025,Agent_25,9446624882,Shop,Virar,2024-03-08,T,T,T,F,T,T,T,T,T,T,T,T
RSP01326,A015,Agent_15,9278607818,House,Virar,2024-01-23,T,T,T,F,T,F,F,T,F,F,T,T
RSP01327,A015,Agent_15,9897482570,House,Virar,2024-02-18,T,T,T,F,T,T,F,F,T,F,T,T
RSP01328,A006,Agent_6,9359424047,House,Virar,2024-02-24,T,T,T,F,T,F,T,T,T,T,F,T
RSP01329,A022,Agent_22,9220894238,Shop,Virar,2024-03-09,T,T,T,T,T,T,F,T,T,T,T,T
RSP01330,A025,Agent_25,9144687776,Shop,Virar,2024-02-07,T,T,T,F,T,F,T,T,F,T,T,T
RSP01331,A007,Agent_7,9695073655,Shop,Virar,2024-03-07,T,T,F,F,T,T,T,T,T,T,T,T
RSP01332,A007,Agent_7,9972550490,House,Virar,2024-03-21,T,T,T,F,T,T,T,F,F,F,T,T
RSP01333,A011,Agent_11,9761071859,College,Virar,2024-01-10,T,T,T,F,T,T,T,T,T,T,F,T
RSP01334,A018,Agent_18,9107407310,House,Virar,2024-03-19,T,T,T,F,T,T,T,T,F,F,T,T
RSP01335,A021,Agent_21,9192911412,House,Virar,2024-03-05,T,T,T,T,T,T,F,F,F,T,T,T
RSP01336,A019,Agent_19,9467865663,House,Virar,2024-03-17,T,T,F,F,T,T,T,T,T,T,F,T
RSP01337,A015,Agent_15,9403482532,School,Virar,2024-01-05,T,T,F,F,T,T,F,T,T,T,T,F
RSP01338,A012,Agent_12,9898175170,House,Virar,2024-02-21,T,T,F,T,T,T,T,T,F,T,T,F
RSP01339,A011,Agent_11,9109140108,House,Virar,2024-01-26,T,T,T,F,T,T,T,F,T,T,F,T
RSP01340,A021,Agent_21,9157095386,House,Virar,2024-02-05,T,T,T,F,T,T,F,T,T,F,T,T
RSP01341,A024,Agent_24,9497576612,College,Virar,2024-03-21,T,T,F,T,T,T,F,T,T,F,T,F
RSP01342,A023,Agent_23,9801285023,House,Virar,2024-03-29,T,F,T,F,T,T,T,T,T,T,F,T
RSP01343,A015,Agent_15,9917593989,House,Virar,2024-03-29,T,T,T,F,T,T,T,T,T,T,F,T
RSP01344,A002,Agent_2,9378178172,House,Virar,2024-01-19,T,T,T,F,T,T,T,F,T,T,F,T
RSP01345,A008,Agent_8,9940582694,College,Virar,2024-03-15,F,T,F,F,T,T,F,T,T,F,T,T
RSP01346,A019,Agent_19,9422674191,Shop,Virar,2024-02-25,T,F,T,F,T,T,T,T,F,T,T,T
RSP01347,A023,Agent_23,9974255453,House,Virar,2024-01-29,T,T,T,F,T,T,T,T,T,T,T,T
RSP01348,A012,Agent_12,9949768161,Shop,Virar,2024-01-06,T,T,T,F,T,T,F,T,T,T,T,F
RSP01349,A025,Agent_25,9437375742,House,Virar,2024-01-30,T,F,F,F,T,T,T,T,T,T,T,T
RSP01350,A015,Agent_15,9777398041,School,Virar,2024-01-22,F,T,T,F,T,F,F,T,T,T,T,F
RSP01351,A022,Agent_22,9107553975,School,Virar,2024-03-09,T,T,F,T,T,T,F,T,F,T,T,F
RSP01352,A025,Agent_25,9340038279,House,Virar,2024-03-23,T,T,T,F,T,T,T,T,F,T,F,T
RSP01353,A002,Agent_2,9728540300,College,Virar,2024-02-12,T,T,F,F,F,T,T,T,T,T,F,T
RSP01354,A022,Agent_22,9827915387,House,Virar,2024-01-20,F,T,T,T,T,T,T,T,T,T,T,T
RSP01355,A002,Agent_2,9244416509,Shop,Virar,2024-02-11,T,F,T,F,T,T,F,T,F,T,T,T
RSP01356,A021,Agent_21,9303359859,House,Virar,2024-01-07,T,T,T,T,T,T,T,T,F,T,F,T
RSP01357,A024,Agent_24,9897209040,House,Virar,2024-03-23,T,T,T,F,T,T,T,T,F,T,F,T
RSP01358,A024,Agent_24,9284103737,House,Virar,2024-03-11,T,T,T,F,T,F,T,T,T,F,T,T
RSP01359,A009,Agent_9,9119253284,House,Virar,2024-02-20,T,T,T,F,T,F,F,F,T,T,T,T
RSP01360,A023,Agent_23,9764540131,Shop,Virar,2024-02-25,T,F,F,T,T,T,F,T,T,F,T,T
RSP01361,A025,Agent_25,9126332840,House,Virar,2024-01-20,T,F,T,F,T,T,F,T,F,T,F,T
RSP01362,A009,Agent_9,9380193875,House,Virar,2024-01-30,T,T,F,F,F,T,T,T,T,T,T,F
RSP01363,A017,Agent_17,9955878750,House,Virar,2024-01-01,F,T,T,F,T,T,T,T,F,T,T,T
RSP01364,A023,Agent_23,9166393534,Shop,Virar,2024-02-12,T,T,F,F,T,T,F,F,T,F,T,T
RSP01365,A015,Agent_15,9584345856,House,Virar,2024-01-19,T,T,T,T,T,F,F,T,F,T,T,F
RSP01366,A005,Agent_5,9416643137,Shop,Virar,2024-01-20,T,T,F,F,T,T,T,T,F,T,T,T
RSP01367,A023,Agent_23,9889522815,College,Virar,2024-03-21,T,T,F,F,T,T,T,T,T,F,T,T
RSP01368,A019,Agent_19,9197958165,House,Virar,2024-01-14,F,T,T,T,T,F,F,T,T,F,T,T
RSP01369,A010,Agent_10,9351037395,College,Virar,2024-01-16,T,T,T,F,T,T,T,T,T,T,T,T
RSP01370,A018,Agent_18,9770039691,House,Virar,2024-03-22,T,T,F,F,T,T,T,T,F,T,T,F
RSP01371,A025,Agent_25,9405027519,Shop,Virar,2024-02-27,T,T,T,F,T,T,F,T,T,T,T,F
RSP01372,A018,Agent_18,9838286863,House,Virar,2024-03-08,T,T,F,F,T,T,T,F,T,T,T,F
RSP01373,A021,Agent_21,9784197311,House,Virar,2024-02-18,F,T,T,F,T,T,T,T,F,T,T,T
RSP01374,A010,Agent_10,9377114567,College,Virar,2024-02-03,T,T,T,T,T,T,F,F,F,F,F,T
RSP01375,A014,Agent_14,9242947912,School,Virar,2024-03-21,T,T,T,F,T,T,T,T,T,T,T,T
RSP01376,A005,Agent_5,9191426056,Shop,Virar,2024-02-29,T,T,T,F,F,F,T,T,F,T,F,F
RSP01377,A024,Agent_24,9798437686,School,Virar,2024-01-30,T,T,T,F,T,T,T,T,T,T,T,F
RSP01378,A024,Agent_24,9369174772,House,Virar,2024-01-01,T,T,F,F,T,F,F,T,T,T,T,T
RSP01379,A007,Agent_7,9899861235,House,Virar,2024-03-24,T,F,F,F,T,T,T,F,T,T,T,T
RSP01380,A004,Agent_4,9340996975,House,Virar,2024-03-07,T,F,T,F,T,T,F,T,T,T,T,T
RSP01381,A024,Agent_24,9775922394,House,Virar,2024-02-14,F,T,T,F,T,T,T,T,T,T,F,F
RSP01382,A024,Agent_24,9794138224,House,Virar,2024-03-20,F,T,T,T,T,T,T,T,T,F,F,F
RSP01383,A001,Agent_1,9416674568,House,Virar,2024-02-27,T,T,T,F,T,T,T,T,F,F,F,F
RSP01384,A013,Agent_13,9532358820,Shop,Virar,2024-03-15,T,T,T,T,T,T,F,T,T,F,T,T
RSP01385,A019,Agent_19,9477165093,House,Virar,2024-02-08,T,T,T,F,T,T,T,T,F,T,T,T
RSP01386,A019,Agent_19,9916844904,House,Virar,2024-01-26,T,T,T,F,T,T,F,T,F,T,T,T
RSP01387,A004,Agent_4,9378541440,House,Virar,2024-03-21,T,T,T,F,T,T,F,T,T,F,T,T
RSP01388,A004,Agent_4,9453345735,Shop,Virar,2024-02-21,T,F,T,F,T,T,F,T,F,T,T,F
RSP01389,A014,Agent_14,9896855756,Shop,Virar,2024-01-31,T,F,T,T,T,T,T,T,T,T,F,T
RSP01390,A013,Agent_13,9494627267,House,Virar,2024-02-08,T,T,T,F,T,T,F,T,T,F,T,T
RSP01391,A006,Agent_6,9969965640,House,Virar,2024-01-31,T,T,F,F,T,F,F,F,T,T,T,T
RSP01392,A017,Agent_17,9357442226,House,Virar,2024-03-05,T,T,T,F,F,F,T,T,T,T,T,T
RSP01393,A022,Agent_22,9879019959,College,Virar,2024-01-12,T,T,T,F,T,F,F,T,T,F,F,F
RSP01394,A015,Agent_15,9770744054,House,Virar,2024-02-15,T,T,T,F,T,T,F,T,T,T,T,T
RSP01395,A006,Agent_6,9889840081,House,Virar,2024-01-22,T,T,T,F,T,T,T,T,F,T,T,F
RSP01396,A006,Agent_6,9980550864,House,Virar,2024-01-30,T,T,F,F,T,T,F,T,T,T,T,F
RSP01397,A010,Agent_10,9325939411,College,Virar,2024-02-17,T,T,F,F,T,F,F,T,T,T,T,T
RSP01398,A009,Agent_9,9757918561,House,Virar,2024-02-16,F,T,T,F,F,T,T,T,F,T,T,T
RSP01399,A018,Agent_18,9824445740,School,Virar,2024-03-24,T,T,F,F,T,T,T,F,T,T,F,F
RSP01400,A006,Agent_6,9264767880,House,Virar,2024-03-19,T,T,T,T,F,T,T,T,T,T,T,T
RSP01401,A001,Agent_1,9667432563,House,Virar,2024-01-21,T,F,T,T,T,T,T,T,T,T,T,F
RSP01402,A013,Agent_13,9311003919,College,Virar,2024-02-01,T,T,T,F,T,T,T,T,T,T,T,T
RSP01403,A010,Agent_10,9100453104,Shop,Virar,2024-01-08,T,T,F,F,T,T,F,T,T,T,T,T
RSP01404,A022,Agent_22,9245677943,College,Virar,2024-03-29,T,T,F,T,T,T,T,T,T,F,T,F
RSP01405,A003,Agent_3,9174647301,Shop,Virar,2024-02-25,T,T,F,F,T,F,T,T,T,T,T,T
RSP01406,A001,Agent_1,9540106453,House,Virar,2024-02-05,T,F,T,F,F,F,T,T,T,T,F,T
RSP01407,A013,Agent_13,9785807145,Shop,Virar,2024-03-10,T,T,F,T,T,F,F,T,F,F,T,F
RSP01408,A008,Agent_8,9632763773,Shop,Virar,2024-02-18,T,T,T,F,T,T,T,T,T,F,T,T
RSP01409,A024,Agent_24,9267324771,House,Virar,2024-03-09,T,T,F,T,T,T,F,T,F,T,T,T
RSP01410,A017,Agent_17,9334555948,Shop,Virar,2024-03-04,F,T,F,F,T,F,F,T,T,T,T,T
RSP01411,A004,Agent_4,9302459782,House,Virar,2024-01-15,T,T,T,F,T,T,T,F,F,F,T,T
RSP01412,A007,Agent_7,9619001830,School,Virar,2024-02-23,T,F,T,F,T,F,T,T,F,T,T,T
RSP01413,A013,Agent_13,9986310339,House,Virar,2024-03-04,T,T,F,T,T,T,T,F,T,T,F,T
RSP01414,A009,Agent_9,9765618220,School,Virar,2024-03-17,T,F,F,F,F,T,T,F,F,T,T,T
RSP01415,A018,Agent_18,9722831127,House,Virar,2024-01-11,F,T,F,T,T,T,F,T,T,T,T,T
RSP01416,A011,Agent_11,9360824347,House,Virar,2024-03-30,T,F,T,F,T,T,T,T,F,T,T,T
RSP01417,A017,Agent_17,9161190910,House,Virar,2024-03-23,T,T,T,T,T,T,F,T,T,T,T,F
RSP01418,A018,Agent_18,9595060971,College,Virar,2024-01-11,T,T,T,T,T,T,F,T,F,F,T,T
RSP01419,A021,Agent_21,9287688879,Shop,Virar,2024-02-22,T,F,T,T,T,T,T,T,T,T,T,T
RSP01420,A002,Agent_2,9990432429,House,Virar,2024-01-09,F,T,F,F,T,T,F,T,T,F,T,T
RSP01421,A009,Agent_9,9995023795,College,Virar,2024-01-27,T,T,F,F,T,F,F,T,T,F,T,T
RSP01422,A003,Agent_3,9917423430,House,Virar,2024-03-13,T,T,T,T,T,F,T,T,T,T,T,T
RSP01423,A008,Agent_8,9779822518,House,Virar,2024-03-28,T,F,T,T,T,F,F,F,T,F,F,T
RSP01424,A009,Agent_9,9917089287,School,Virar,2024-02-10,T,T,T,F,T,T,F,F,F,T,T,T
RSP01425,A004,Agent_4,9739183590,College,Virar,2024-02-08,T,T,F,F,T,T,T,T,F,T,T,T
